aX,aY,aZ,gX,gY,gZ
0.298,-0.019,1.051,-6.042,-9.583,2.258
0.297,-0.02,1.043,-6.165,-7.874,2.747
0.295,-0.018,1.038,-6.165,-6.165,2.93
0.293,-0.016,1.041,-6.104,-4.456,3.235
0.291,-0.012,1.05,-5.859,-2.991,3.418
0.29,-0.006,1.067,-5.188,-1.77,3.601
0.286,-0.004,1.083,-4.578,-1.282,4.028
0.285,-0.004,1.1,-3.784,-1.16,4.272
0.283,-0.004,1.109,-2.93,-1.343,4.517
0.282,-0.002,1.113,-1.892,-2.197,4.822
0.278,-0.001,1.11,-0.793,-3.113,5.066
0.274,0,1.098,0.61,-3.967,5.249
0.27,0,1.087,2.075,-5.066,5.493
0.266,0.001,1.081,3.296,-6.042,5.737
0.261,-0.001,1.072,4.639,-6.775,5.981
0.256,-0.005,1.065,5.859,-7.507,6.165
0.253,-0.008,1.059,6.653,-8.606,6.348
0.253,-0.012,1.051,7.263,-9.399,6.714
0.253,-0.015,1.039,7.568,-10.315,6.836
0.254,-0.017,1.031,7.507,-10.864,7.08
0.255,-0.02,1.023,7.263,-11.353,7.202
0.254,-0.023,1.013,6.531,-11.658,7.263
0.254,-0.027,1.004,5.92,-11.597,7.446
0.251,-0.035,1,5.554,-11.414,7.507
0.25,-0.039,0.999,4.883,-10.925,7.385
0.249,-0.044,0.997,4.211,-10.315,7.08
0.247,-0.05,0.995,3.662,-9.644,6.714
0.247,-0.057,0.992,3.174,-8.972,6.348
0.246,-0.059,0.992,2.93,-8.179,5.737
0.245,-0.057,0.994,2.991,-7.629,5.005
0.246,-0.057,0.997,2.991,-7.08,4.517
0.245,-0.055,1,2.869,-6.531,3.906
0.244,-0.054,1.004,3.052,-6.104,3.357
0.243,-0.054,1.011,3.174,-5.798,2.93
0.24,-0.054,1.014,3.174,-5.371,2.38
0.238,-0.054,1.017,3.235,-5.127,1.77
0.237,-0.054,1.011,3.357,-5.005,1.038
0.236,-0.052,1.01,3.296,-4.7,0.488
0.236,-0.047,1.012,3.601,-4.272,-0.183
0.235,-0.04,1.017,3.54,-4.211,-0.488
0.234,-0.033,1.021,3.662,-4.272,-0.549
0.233,-0.028,1.021,3.662,-4.639,-0.793
0.233,-0.025,1.022,3.54,-4.761,-0.793
0.232,-0.023,1.028,3.479,-4.944,-0.916
0.233,-0.021,1.036,3.113,-5.493,-1.038
0.232,-0.02,1.035,2.625,-6.165,-1.038
0.233,-0.018,1.034,1.953,-6.836,-0.977
0.232,-0.015,1.033,1.221,-7.324,-0.916
0.232,-0.014,1.025,0.122,-7.874,-0.854
0.23,-0.012,1.017,-0.671,-8.362,-0.916
0.228,-0.012,1.01,-1.465,-8.606,-0.854
0.226,-0.012,1.001,-2.014,-8.85,-0.916
0.225,-0.016,0.995,-2.136,-8.545,-1.038
0.224,-0.015,0.988,-2.258,-8.179,-1.16
0.223,-0.015,0.984,-2.136,-7.874,-1.465
0.223,-0.014,0.983,-1.831,-7.446,-1.587
0.222,-0.013,0.985,-1.099,-7.08,-1.831
0.222,-0.011,0.988,-0.61,-6.47,-1.953
0.222,-0.008,0.989,0.244,-6.042,-2.197
0.221,-0.004,0.993,0.977,-5.676,-2.441
0.22,0,0.993,1.587,-5.066,-2.441
0.22,0.003,0.993,2.197,-4.822,-2.502
0.22,0.006,0.997,2.625,-4.456,-2.502
0.219,0.009,0.998,3.052,-3.967,-2.38
0.217,0.011,0.997,3.418,-3.418,-2.136
0.215,0.012,0.995,3.906,-3.296,-2.075
0.216,0.013,0.991,4.15,-2.808,-1.953
0.218,0.013,0.996,4.456,-2.38,-1.526
0.218,0.012,1.004,5.066,-1.953,-1.404
,,,,,
0.219,-0.034,1.461,2.075,-8.362,4.761
0.222,-0.037,1.509,2.502,-10.254,5.188
0.221,-0.036,1.547,3.662,-12.268,5.432
0.208,-0.039,1.578,4.944,-14.465,5.798
0.183,-0.05,1.614,6.531,-17.029,5.981
0.154,-0.056,1.656,8.606,-19.714,6.165
0.135,-0.057,1.705,10.559,-22.888,6.409
0.122,-0.052,1.722,12.207,-26.611,6.714
0.113,-0.047,1.717,14.099,-30.64,7.141
0.11,-0.04,1.706,15.686,-34.851,7.629
0.113,-0.034,1.685,16.663,-38.757,8.545
0.12,-0.032,1.651,17.395,-42.603,9.521
0.126,-0.025,1.614,17.761,-46.021,10.62
0.133,-0.022,1.567,17.578,-48.767,11.719
0.139,-0.026,1.521,17.273,-50.354,13.245
0.144,-0.032,1.471,16.418,-51.758,14.709
0.148,-0.041,1.418,15.198,-52.307,16.418
0.153,-0.052,1.371,13.55,-52.002,17.944
0.153,-0.059,1.332,11.78,-51.27,19.409
0.156,-0.053,1.299,9.583,-50.049,20.752
0.161,-0.043,1.266,7.446,-48.157,22.278
0.167,-0.033,1.234,5.005,-46.021,23.865
0.176,-0.027,1.198,2.93,-43.335,25.696
0.185,-0.025,1.168,0.916,-40.344,27.466
0.187,-0.03,1.166,-0.916,-36.987,28.992
0.184,-0.042,1.179,-2.197,-34.241,30.151
0.184,-0.051,1.184,-3.235,-31.677,31.006
0.181,-0.066,1.182,-4.333,-29.663,31.25
0.178,-0.085,1.165,-5.188,-28.015,31.25
0.176,-0.104,1.138,-5.676,-26.611,30.457
0.174,-0.123,1.108,-5.798,-24.902,29.358
0.171,-0.14,1.068,-5.859,-22.888,27.588
0.16,-0.157,1.037,-5.432,-20.447,25.33
0.146,-0.175,1.041,-5.066,-17.7,22.522
0.13,-0.188,1.07,-4.883,-15.076,18.86
0.114,-0.199,1.1,-5.188,-12.878,14.954
0.099,-0.195,1.12,-5.737,-11.475,10.681
0.092,-0.173,1.134,-6.836,-10.437,6.348
0.095,-0.139,1.122,-8.789,-9.521,2.136
0.104,-0.1,1.073,-11.108,-8.972,-1.343
0.11,-0.068,1.033,-13.062,-7.751,-3.662
0.108,-0.042,1.035,-15.137,-6.531,-5.737
0.101,-0.018,1.045,-17.395,-5.615,-7.629
0.089,-0.002,1.058,-20.203,-5.31,-9.338
0.074,0.003,1.064,-23.254,-5.615,-10.559
0.062,0.013,1.031,-26.794,-6.165,-11.841
0.057,0.033,0.969,-30.457,-6.47,-13.245
0.06,0.059,0.891,-33.813,-5.859,-14.343
0.063,0.09,0.831,-35.95,-4.456,-15.137
0.06,0.117,0.809,-36.987,-2.686,-15.503
0.06,0.142,0.793,-36.804,-1.221,-15.686
0.054,0.149,0.784,-35.706,0.061,-15.32
0.042,0.138,0.765,-34.058,1.099,-15.015
0.038,0.13,0.715,-32.043,2.563,-14.954
0.033,0.119,0.65,-29.663,4.761,-15.076
0.025,0.108,0.585,-27.161,7.996,-15.442
0.028,0.117,0.532,-24.719,12.024,-15.991
0.028,0.136,0.51,-22.217,16.846,-16.418
0.026,0.155,0.547,-20.02,21.179,-16.418
0.027,0.175,0.587,-17.822,24.536,-16.418
0.023,0.176,0.617,-16.296,26.917,-15.991
0.001,0.165,0.627,-14.465,28.809,-15.625
-0.014,0.156,0.621,-13.062,29.968,-15.381
-0.008,0.156,0.598,-11.414,31.372,-15.32
0.005,0.163,0.564,-10.376,33.142,-15.198
0.021,0.171,0.581,-9.705,35.339,-15.137
0.037,0.182,0.621,-9.216,37.72,-14.893
0.037,0.18,0.657,-8.789,39.673,-14.404
0.029,0.168,0.696,-8.423,40.588,-13.794
0.02,0.157,0.717,-8.118,40.283,-13.489
0.01,0.151,0.721,-7.629,39.734,-13.428
0.006,0.146,0.714,-6.897,38.757,-13.489
0.009,0.145,0.683,-5.676,38.025,-13.855
0.02,0.151,0.641,-3.967,38.147,-13.977
0.029,0.153,0.633,-2.136,38.879,-14.099
0.031,0.149,0.666,-0.305,39.734,-14.221
0.04,0.143,0.712,1.282,40.588,-14.587
0.037,0.138,0.751,2.747,40.894,-14.832
0.034,0.14,0.8,3.967,41.016,-14.954
0.038,0.131,0.816,5.31,40.649,-15.259
0.042,0.113,0.782,7.019,40.344,-15.686
0.049,0.088,0.718,9.399,40.344,-16.296
0.072,0.064,0.648,12.573,40.771,-17.212
0.096,0.051,0.604,15.808,41.931,-18.799
0.116,0.056,0.612,19.043,43.396,-20.508
0.123,0.057,0.69,21.912,44.922,-21.973
0.121,0.052,0.812,24.109,45.532,-22.949
0.112,0.045,0.926,25.513,44.922,-24.048
0.094,0.033,1.008,26.123,43.274,-24.963
0.082,0.017,1.052,26.184,40.527,-26.184
0.08,-0.001,1.043,26.184,37.109,-27.832
0.092,-0.024,0.997,25.879,33.569,-29.785
0.109,-0.043,0.952,26.123,30.518,-31.921
0.125,-0.042,0.93,26.978,27.954,-34.18
0.137,-0.038,0.944,27.771,25.391,-36.438
0.134,-0.038,0.987,28.259,22.644,-38.086
0.125,-0.043,1.026,28.32,19.653,-39.49
0.11,-0.047,1.059,27.649,16.602,-40.649
0.109,-0.052,1.081,26.428,13.489,-41.504
0.117,-0.061,1.077,24.536,10.681,-42.358
0.132,-0.063,1.054,22.4,8.423,-43.274
0.148,-0.05,1.008,19.714,6.897,-44.189
0.164,-0.029,0.959,16.846,5.981,-44.861
0.178,-0.003,0.942,13.855,5.92,-45.166
0.193,0.015,0.954,10.986,6.042,-44.739
0.191,0.021,0.986,8.301,5.737,-43.762
0.173,0.019,1.033,6.042,4.822,-42.236
0.156,0.013,1.084,4.211,3.418,-40.405
0.147,0.016,1.101,2.625,1.526,-38.635
0.144,0.026,1.074,1.404,-0.671,-36.743
0.146,0.04,1.025,0.671,-2.441,-34.546
0.152,0.057,0.975,0.305,-3.662,-32.288
0.156,0.071,0.937,0.305,-4.456,-29.541
0.164,0.088,0.924,0.793,-4.517,-26.489
0.172,0.101,0.926,1.526,-4.517,-23.499
0.177,0.104,0.937,2.38,-4.456,-19.958
0.177,0.101,0.943,3.357,-4.15,-16.174
0.179,0.093,0.932,4.578,-3.967,-12.695
0.181,0.079,0.907,5.615,-3.418,-8.972
0.192,0.061,0.874,7.141,-2.747,-5.737
0.203,0.046,0.839,9.094,-1.465,-3.235
0.209,0.035,0.819,11.23,0.122,-0.854
0.213,0.024,0.812,13.245,1.892,1.77
0.217,0.017,0.818,14.587,3.54,4.272
0.221,0.012,0.843,15.686,5.005,6.714
0.221,0.005,0.884,16.541,5.798,8.972
0.22,0.001,0.921,17.09,6.042,11.169
0.217,0,0.928,17.273,5.676,13.245
0.218,-0.001,0.916,16.907,4.7,15.442
0.219,-0.006,0.88,16.724,3.723,17.395
0.22,-0.011,0.824,16.296,3.052,19.287
0.221,-0.021,0.781,15.747,2.38,20.996
0.225,-0.039,0.771,15.015,1.831,22.339
0.221,-0.051,0.789,14.343,1.099,23.621
0.215,-0.059,0.824,13.55,0.061,24.536
0.206,-0.069,0.851,12.573,-1.587,25.208
0.195,-0.084,0.861,11.475,-3.662,25.33
0.193,-0.095,0.865,10.742,-5.859,25.33
0.197,-0.096,0.849,10.132,-8.179,24.841
0.198,-0.095,0.81,9.827,-10.681,24.414
0.204,-0.087,0.758,9.888,-13,23.865
0.21,-0.075,0.703,9.827,-15.32,23.254
0.204,-0.068,0.658,9.949,-16.907,23.071
0.202,-0.067,0.664,10.254,-18.311,23.01
0.204,-0.073,0.747,10.864,-20.081,22.949
0.205,-0.079,0.86,11.292,-22.461,22.766
0.205,-0.076,0.937,11.475,-25.94,22.461
0.203,-0.073,0.952,11.414,-30.518,21.851
0.202,-0.069,0.914,11.414,-35.889,21.423
0.208,-0.062,0.84,11.658,-40.955,20.996
0.215,-0.062,0.753,12.512,-45.105,20.63
0.223,-0.075,0.711,13.855,-48.035,20.569
0.234,-0.087,0.707,15.686,-49.683,20.508
0.242,-0.086,0.72,17.334,-50.537,20.569
0.24,-0.076,0.75,18.738,-50.903,20.569
0.235,-0.059,0.785,19.287,-51.27,20.691
0.216,-0.042,0.784,19.104,-51.636,20.752
0.201,-0.025,0.748,17.944,-51.27,21.057
0.194,-0.012,0.688,16.541,-50.476,21.851
0.194,-0.011,0.627,15.076,-48.218,22.827
0.2,-0.018,0.605,13.794,-44.739,23.926
0.208,-0.027,0.646,12.756,-40.588,25.391
0.199,-0.043,0.705,11.841,-36.072,26.978
0.167,-0.064,0.78,10.986,-31.738,28.32
0.144,-0.062,0.844,10.193,-27.954,29.419
0.127,-0.053,0.854,9.338,-24.475,30.396
0.114,-0.054,0.825,8.667,-20.813,31.555
0.115,-0.055,0.809,8.179,-16.846,32.715
0.121,-0.057,0.797,7.874,-12.634,33.752
0.122,-0.073,0.799,7.812,-7.996,34.668
0.116,-0.085,0.851,8.057,-4.272,35.095
0.112,-0.096,0.898,8.301,-1.16,35.156
0.119,-0.094,0.916,8.24,1.465,34.973
0.136,-0.084,0.937,7.507,4.15,34.79
0.152,-0.079,0.949,6.47,6.531,34.485
0.173,-0.076,0.95,5.31,9.094,34.241
0.198,-0.08,0.975,3.906,11.292,34.058
0.218,-0.099,1.01,2.625,13.367,33.691
0.235,-0.125,1.042,1.648,14.465,32.837
0.247,-0.148,1.077,0.977,15.137,31.616
0.254,-0.164,1.094,0.183,15.503,30.151
0.262,-0.171,1.105,0,15.93,28.381
0.28,-0.159,1.115,-0.183,16.968,26.611
0.293,-0.159,1.135,-0.488,18.616,24.597
0.297,-0.166,1.165,-0.732,20.142,22.583
0.304,-0.163,1.195,-1.343,21.423,20.325
0.312,-0.156,1.183,-2.258,22.217,17.883
0.321,-0.149,1.144,-3.906,22.766,15.686
0.334,-0.146,1.122,-5.737,24.109,13.611
0.351,-0.149,1.119,-7.141,26.245,11.658
0.37,-0.143,1.133,-8.118,28.687,9.766
0.384,-0.132,1.17,-8.667,31.433,7.751
0.392,-0.12,1.221,-8.667,33.813,6.226
0.393,-0.112,1.274,-8.545,35.034,4.7
0.392,-0.11,1.33,-8.118,35.278,3.479
0.388,-0.114,1.386,-7.69,33.752,2.136
0.386,-0.116,1.41,-7.324,31.006,0.854
0.391,-0.117,1.398,-6.714,27.649,-0.183
0.398,-0.115,1.373,-5.859,24.414,-1.282
0.4,-0.112,1.359,-4.211,21.179,-2.075
0.394,-0.112,1.361,-2.258,18.433,-2.808
0.383,-0.115,1.36,-0.549,15.503,-3.296
0.372,-0.116,1.344,1.465,12.512,-4.028
0.363,-0.114,1.313,2.869,9.583,-5.005
0.357,-0.112,1.269,3.845,7.019,-5.859
0.362,-0.112,1.229,4.578,5.493,-6.531
0.367,-0.113,1.209,4.578,4.761,-7.202
0.371,-0.115,1.209,4.15,4.639,-7.568
0.371,-0.12,1.217,2.991,5.005,-7.812
0.365,-0.123,1.222,1.038,5.615,-7.996
0.358,-0.119,1.215,-1.465,6.287,-8.301
0.347,-0.106,1.192,-4.15,7.324,-8.728
0.339,-0.098,1.154,-6.348,8.911,-9.033
0.333,-0.097,1.123,-7.507,11.047,-9.399
0.326,-0.095,1.11,-7.935,13.611,-9.888
0.318,-0.093,1.126,-7.324,15.93,-10.132
0.314,-0.092,1.154,-5.981,17.761,-10.681
0.308,-0.094,1.183,-3.784,18.738,-10.864
0.302,-0.096,1.216,-1.221,18.921,-11.353
0.299,-0.091,1.241,1.465,17.883,-11.902
0.3,-0.083,1.25,4.15,16.479,-12.329
0.302,-0.078,1.256,6.531,14.587,-12.573
0.3,-0.068,1.266,8.606,12.146,-12.878
0.302,-0.056,1.274,10.376,9.644,-12.756
0.298,-0.051,1.264,11.353,7.08,-12.451
0.295,-0.049,1.241,11.78,4.517,-12.024
0.294,-0.052,1.221,11.841,2.747,-11.292
0.29,-0.062,1.205,11.292,0.916,-10.681
0.287,-0.073,1.186,10.132,-0.427,-9.949
0.286,-0.085,1.161,8.606,-1.526,-9.766
0.285,-0.093,1.136,7.019,-2.441,-9.644
0.283,-0.096,1.117,5.127,-3.174,-9.766
0.285,-0.096,1.102,2.991,-3.54,-10.01
0.286,-0.094,1.095,0.61,-3.54,-10.254
0.288,-0.092,1.097,-1.953,-3.54,-10.498
0.287,-0.093,1.101,-4.15,-3.357,-10.986
0.287,-0.091,1.111,-6.287,-3.357,-11.292
0.286,-0.093,1.115,-7.568,-3.418,-11.963
0.281,-0.094,1.109,-8.484,-3.54,-12.634
0.282,-0.093,1.101,-8.911,-3.845,-13.245
0.282,-0.096,1.087,-8.606,-4.333,-14.038
0.282,-0.1,1.075,-7.812,-4.456,-14.954
0.28,-0.1,1.071,-6.592,-4.639,-15.747
0.278,-0.095,1.064,-5.249,-4.639,-16.602
0.275,-0.092,1.052,-3.662,-4.639,-17.578
0.273,-0.085,1.041,-1.77,-4.761,-18.372
0.271,-0.079,1.032,0,-4.761,-18.982
0.269,-0.073,1.026,1.77,-4.517,-19.531
0.268,-0.068,1.019,3.113,-4.578,-20.081
0.267,-0.062,1.018,4.272,-4.578,-20.325
0.267,-0.055,1.023,5.005,-4.761,-20.386
0.268,-0.048,1.025,5.371,-5.127,-20.325
0.27,-0.044,1.02,5.127,-5.493,-20.081
0.27,-0.042,1.016,4.944,-5.981,-19.714
0.269,-0.044,1.013,4.7,-5.981,-18.982
0.266,-0.048,1.008,4.333,-6.104,-18.25
0.264,-0.056,1.002,4.028,-6.042,-17.517
0.262,-0.062,1,3.845,-6.042,-16.968
0.263,-0.066,1.001,3.296,-6.104,-16.479
0.262,-0.066,1.001,2.869,-6.165,-15.93
0.261,-0.065,0.998,2.441,-6.409,-15.137
0.261,-0.066,0.991,1.892,-6.47,-14.221
0.262,-0.068,0.984,1.038,-6.592,-13.367
0.263,-0.073,0.982,0.549,-6.47,-12.573
0.262,-0.077,0.988,-0.122,-6.165,-11.719
0.262,-0.081,0.991,-0.366,-5.737,-11.108
0.262,-0.084,0.994,-0.61,-5.432,-10.498
0.26,-0.084,0.998,-0.732,-5.31,-9.949
0.26,-0.084,0.999,-0.732,-5.127,-9.46
0.257,-0.085,0.996,-0.732,-5.066,-8.85
0.254,-0.084,0.995,-0.793,-4.822,-8.301
0.254,-0.083,0.99,-0.549,-4.761,-7.996
0.254,-0.081,0.984,-0.183,-4.333,-7.385
0.256,-0.079,0.984,0.366,-3.723,-7.202
0.258,-0.073,0.991,0.732,-3.235,-6.714
0.258,-0.069,1,1.038,-2.93,-6.165
0.258,-0.066,1.005,1.404,-2.625,-5.432
0.257,-0.064,1.01,1.648,-2.38,-4.761
0.256,-0.064,1.015,1.892,-2.319,-4.028
0.256,-0.065,1.02,2.014,-2.136,-3.418
0.256,-0.068,1.019,2.136,-2.319,-3.174
0.257,-0.071,1.009,2.38,-2.197,-2.808
0.257,-0.074,1.005,2.563,-2.136,-2.258
0.258,-0.078,1.005,2.869,-1.892,-1.709
0.257,-0.081,1.011,3.357,-1.648,-1.16
0.256,-0.082,1.017,3.662,-1.709,-0.671
0.255,-0.084,1.023,3.845,-1.892,-0.122
0.254,-0.086,1.027,3.845,-2.014,0.488
0.253,-0.089,1.03,3.967,-2.441,0.732
0.252,-0.089,1.026,3.784,-2.625,1.221
0.252,-0.09,1.018,3.662,-3.052,1.526
0.253,-0.093,1.008,3.418,-3.174,1.77
0.253,-0.095,1,3.235,-3.357,2.014
0.252,-0.097,0.995,3.052,-3.174,2.258
0.25,-0.099,0.99,3.052,-3.235,2.38
0.25,-0.101,0.987,2.991,-3.052,2.563
0.248,-0.103,0.987,2.991,-2.93,2.625
0.249,-0.105,0.991,2.869,-2.93,2.686
0.249,-0.107,0.993,2.502,-2.869,2.441
0.248,-0.109,0.996,1.831,-2.869,2.38
,,,,,
0.29,-0.103,1.264,1.221,-4.517,0.061
0.294,-0.101,1.288,1.831,-4.883,0.732
0.294,-0.097,1.316,2.441,-5.188,1.282
0.292,-0.096,1.353,3.418,-5.798,2.075
0.285,-0.101,1.391,4.761,-6.47,2.93
0.279,-0.111,1.428,6.042,-7.385,3.845
0.271,-0.123,1.473,7.568,-8.85,4.578
0.264,-0.129,1.524,9.399,-10.62,5.371
0.265,-0.127,1.572,10.864,-13.245,6.287
0.268,-0.118,1.597,12.146,-16.174,7.08
0.274,-0.101,1.592,13.062,-19.287,8.24
0.277,-0.086,1.566,14.038,-22.278,9.46
0.277,-0.079,1.557,15.137,-24.597,11.475
0.274,-0.076,1.571,16.235,-26.855,13.672
0.269,-0.084,1.592,17.212,-29.419,15.564
0.26,-0.097,1.606,17.761,-32.471,17.517
0.252,-0.117,1.61,17.944,-35.583,19.409
0.248,-0.136,1.593,17.944,-38.879,20.752
0.245,-0.146,1.546,17.395,-41.931,21.79
0.249,-0.141,1.475,17.09,-44.556,22.522
0.253,-0.131,1.404,16.602,-46.448,23.376
0.258,-0.126,1.36,15.991,-47.546,24.353
0.259,-0.122,1.33,15.259,-48.035,25.635
0.26,-0.124,1.309,13.855,-48.34,26.978
0.254,-0.134,1.298,11.841,-48.462,28.137
0.247,-0.147,1.29,9.277,-48.584,28.931
0.24,-0.164,1.267,6.287,-48.462,29.48
0.231,-0.177,1.216,3.113,-47.913,29.541
0.221,-0.191,1.149,-0.122,-46.631,29.297
0.213,-0.195,1.074,-2.808,-44.312,28.564
0.204,-0.203,1.008,-5.005,-40.405,27.527
0.199,-0.211,0.959,-6.653,-35.767,26.367
0.193,-0.22,0.939,-7.812,-30.823,24.658
0.187,-0.232,0.961,-8.606,-25.513,22.522
0.185,-0.233,0.991,-9.46,-20.935,20.081
0.181,-0.228,1.017,-10.62,-17.212,17.09
0.171,-0.221,1.055,-12.329,-14.221,14.282
0.157,-0.209,1.104,-14.465,-12.085,11.353
0.14,-0.201,1.147,-17.273,-11.047,8.24
0.127,-0.194,1.177,-20.081,-10.681,5.066
0.118,-0.185,1.184,-23.01,-10.803,1.77
0.113,-0.18,1.173,-25.33,-11.414,-1.587
0.109,-0.165,1.133,-26.978,-11.841,-4.395
0.106,-0.142,1.078,-28.015,-12.146,-7.568
0.093,-0.116,1.007,-28.564,-11.78,-10.559
0.084,-0.09,0.929,-28.687,-10.559,-13.123
0.078,-0.063,0.857,-28.748,-8.667,-15.32
0.076,-0.043,0.804,-29.541,-5.798,-16.907
0.072,-0.029,0.765,-30.884,-2.197,-18.494
0.077,-0.012,0.732,-32.288,1.892,-19.836
0.08,0.007,0.718,-33.813,6.287,-20.935
0.088,0.038,0.728,-35.767,10.437,-21.79
0.096,0.072,0.738,-37.415,14.038,-22.095
0.102,0.099,0.744,-38.757,17.029,-22.034
0.098,0.109,0.766,-39.734,19.409,-21.912
0.087,0.1,0.796,-39.978,21.057,-21.545
0.077,0.083,0.816,-39.551,21.912,-21.423
0.069,0.069,0.812,-38.513,22.034,-21.606
0.064,0.068,0.789,-36.926,22.156,-21.973
0.064,0.073,0.764,-34.973,22.217,-22.583
0.067,0.085,0.737,-32.898,22.095,-23.071
0.066,0.093,0.714,-30.823,22.034,-23.254
0.065,0.095,0.697,-28.809,22.034,-23.193
0.069,0.082,0.672,-26.611,22.156,-23.376
0.065,0.062,0.638,-24.109,22.4,-23.621
0.069,0.039,0.603,-20.996,22.888,-24.414
0.079,0.025,0.574,-17.822,23.926,-25.574
0.088,0.026,0.539,-14.648,25.024,-27.1
0.099,0.036,0.525,-11.658,26.123,-28.87
0.111,0.056,0.523,-8.911,27.161,-30.273
0.112,0.082,0.513,-6.531,28.137,-31.189
0.107,0.097,0.505,-4.089,29.358,-31.738
0.104,0.096,0.501,-1.648,30.579,-31.921
0.107,0.081,0.494,1.038,32.349,-32.043
0.115,0.052,0.494,3.54,34.851,-32.532
0.133,0.026,0.511,5.737,37.537,-33.386
0.154,0.024,0.524,7.874,40.344,-34.363
0.171,0.035,0.523,10.62,43.03,-35.278
0.177,0.045,0.533,12.878,45.593,-35.889
0.167,0.049,0.577,15.076,47.974,-36.011
0.16,0.047,0.631,17.09,49.866,-36.133
0.149,0.04,0.697,18.86,51.086,-36.072
0.147,0.029,0.762,20.02,52.124,-35.95
0.165,0.013,0.827,21.057,52.429,-36.499
0.191,-0.002,0.874,21.606,52.002,-37.048
0.218,-0.014,0.909,22.034,51.025,-37.659
0.238,-0.018,0.948,22.156,49.255,-37.964
0.238,-0.012,0.99,21.79,46.509,-38.025
0.227,-0.002,1.029,20.752,43.213,-37.659
0.215,0,1.058,19.653,39.368,-37.17
0.198,0.003,1.072,18.188,34.912,-36.621
0.197,0.005,1.077,16.113,30.64,-36.072
0.21,0.002,1.058,14.282,26.123,-35.522
0.231,0.005,1.013,12.573,22.278,-34.912
0.25,0.018,0.976,11.353,18.982,-34.18
0.258,0.033,0.957,10.803,16.418,-33.081
0.255,0.049,0.943,10.132,14.343,-31.738
0.248,0.055,0.957,9.644,12.146,-29.968
0.242,0.046,0.995,9.094,10.254,-27.832
0.235,0.032,1.012,8.545,8.179,-25.696
0.235,0.02,1.009,8.179,6.592,-23.743
0.244,0.012,0.981,7.935,5.066,-22.095
0.256,0.002,0.938,8.423,3.723,-20.569
0.266,-0.001,0.923,8.911,3.052,-19.287
0.271,-0.002,0.944,9.583,2.319,-17.761
0.274,-0.001,0.984,9.949,1.343,-16.174
0.27,0.002,1.033,10.315,-0.061,-14.282
0.266,0.002,1.078,10.437,-2.014,-12.146
0.257,-0.001,1.095,10.071,-4.456,-9.949
0.254,-0.005,1.084,9.583,-7.019,-8.057
0.259,-0.008,1.05,8.911,-9.644,-6.287
0.268,-0.011,1.003,8.484,-11.658,-4.517
0.274,-0.015,0.944,8.179,-12.756,-3.418
0.277,-0.025,0.894,8.118,-12.756,-2.502
0.276,-0.039,0.872,8.24,-12.146,-1.465
0.274,-0.051,0.864,8.423,-11.047,-0.244
0.273,-0.056,0.857,8.667,-9.949,0.793
0.278,-0.063,0.853,8.362,-8.606,1.831
0.283,-0.073,0.859,7.874,-7.324,2.502
0.284,-0.08,0.867,7.446,-6.287,3.357
0.284,-0.082,0.865,6.958,-5.127,4.028
0.283,-0.083,0.848,6.348,-3.845,4.456
0.279,-0.085,0.825,5.981,-2.563,4.883
0.274,-0.087,0.804,5.737,-0.916,5.31
0.27,-0.09,0.788,5.737,0.488,5.554
0.269,-0.091,0.787,5.859,1.953,5.676
0.265,-0.094,0.811,6.165,3.052,5.981
0.266,-0.091,0.856,6.165,3.662,6.165
0.269,-0.08,0.887,5.92,3.54,6.531
0.274,-0.069,0.91,5.432,2.991,6.775
0.278,-0.055,0.919,4.639,1.831,7.202
0.28,-0.047,0.911,3.479,0.183,7.874
0.28,-0.041,0.903,2.563,-1.648,8.728
0.28,-0.041,0.901,1.587,-3.662,9.827
0.279,-0.042,0.906,0.549,-5.859,10.925
0.284,-0.036,0.939,-0.122,-8.484,12.024
0.292,-0.034,0.983,-1.099,-11.78,13
0.294,-0.037,0.999,-2.014,-15.015,13.977
0.295,-0.039,0.976,-2.93,-18.738,14.587
0.3,-0.039,0.926,-3.784,-22.095,15.137
0.304,-0.035,0.861,-3.845,-24.902,15.442
0.307,-0.032,0.786,-3.357,-27.039,15.93
0.308,-0.032,0.725,-2.563,-28.076,16.418
0.312,-0.043,0.708,-1.282,-28.748,17.029
0.31,-0.058,0.731,0.854,-28.931,17.578
0.307,-0.073,0.762,2.991,-29.053,18.066
0.301,-0.083,0.771,4.944,-29.297,18.311
0.295,-0.086,0.753,6.958,-29.846,18.127
0.286,-0.086,0.718,8.667,-30.457,18.127
0.273,-0.085,0.671,10.62,-30.579,18.066
0.261,-0.085,0.631,12.573,-30.334,18.005
0.253,-0.086,0.627,14.404,-29.724,18.005
0.249,-0.087,0.674,16.113,-28.625,18.372
0.242,-0.077,0.727,17.456,-27.893,18.738
0.246,-0.053,0.76,17.883,-27.222,19.348
0.25,-0.025,0.767,17.212,-26.855,19.958
0.249,-0.003,0.766,15.442,-26.855,20.935
0.242,0.014,0.757,12.939,-26.917,22.4
0.228,0.022,0.771,10.315,-26.55,24.17
0.219,0.025,0.812,7.324,-26.489,25.94
0.214,0.018,0.865,4.578,-26.794,27.771
0.221,0.013,0.939,2.258,-27.344,29.236
0.222,0.012,0.998,0.366,-28.442,30.823
0.216,-0.001,1.004,-1.221,-29.968,32.104
