aX,aY,aZ,gX,gY,gZ
-0.431,0.008,0.077,151.367,187.988,112.488
-0.45,0.002,0.13,142.761,189.941,110.352
-0.467,-0.037,0.184,134.277,191.833,106.201
-0.475,-0.079,0.236,125.793,193.787,104.004
-0.488,-0.107,0.291,117.493,195.374,100.769
-0.501,-0.107,0.357,108.704,196.716,96.497
-0.512,-0.098,0.429,100.159,197.815,91.919
-0.521,-0.087,0.503,92.346,198.486,87.83
-0.526,-0.098,0.57,84.412,198.486,83.74
-0.521,-0.111,0.644,76.721,197.693,79.834
-0.525,-0.122,0.731,68.787,196.289,76.111
-0.527,-0.118,0.812,61.279,193.787,71.96
-0.532,-0.12,0.883,54.688,190.186,67.993
-0.546,-0.126,0.937,48.401,186.035,63.965
-0.555,-0.127,0.963,42.786,181.335,60.12
-0.561,-0.136,0.971,37.354,176.453,56.274
-0.574,-0.132,0.969,32.104,171.509,52.612
-0.577,-0.137,0.97,26.611,167.358,49.316
-0.581,-0.152,0.984,21.423,163.147,46.021
-0.585,-0.158,1.005,16.174,159.18,42.725
-0.586,-0.158,1.025,11.353,155.151,39.185
-0.59,-0.15,1.043,6.897,151.367,35.217
-0.591,-0.141,1.052,3.418,148.254,31.677
-0.591,-0.132,1.051,0.977,145.264,28.137
-0.592,-0.12,1.051,-0.977,142.7,24.719
-0.597,-0.112,1.047,-2.563,140.625,21.484
-0.602,-0.109,1.053,-3.662,139.16,18.433
-0.596,-0.108,1.065,-4.761,137.756,15.381
-0.583,-0.111,1.07,-5.676,136.414,12.451
-0.568,-0.116,1.073,-6.714,135.193,9.399
-0.555,-0.118,1.077,-7.324,133.545,6.104
-0.541,-0.114,1.085,-7.996,131.897,3.174
-0.528,-0.108,1.095,-8.301,130.127,0.305
-0.518,-0.101,1.109,-8.667,128.479,-2.258
-0.506,-0.09,1.123,-9.033,127.258,-4.456
-0.491,-0.08,1.13,-9.583,125.916,-6.653
-0.475,-0.072,1.138,-9.399,124.268,-8.911
-0.462,-0.062,1.16,-9.766,122.864,-10.986
-0.448,-0.05,1.186,-9.888,121.277,-13.062
-0.433,-0.042,1.206,-9.949,119.263,-14.954
-0.416,-0.033,1.224,-10.132,117.188,-16.724
-0.402,-0.024,1.238,-10.559,114.929,-18.372
-0.389,-0.016,1.242,-10.559,112.183,-20.02
-0.381,-0.005,1.253,-10.62,109.314,-21.301
-0.377,0.006,1.255,-10.498,106.75,-22.461
-0.374,0.017,1.27,-10.62,104.126,-23.437
-0.365,0.028,1.286,-10.559,101.44,-24.231
-0.351,0.037,1.298,-10.193,98.511,-24.841
-0.339,0.045,1.308,-9.644,95.581,-25.757
-0.326,0.052,1.318,-8.667,92.163,-26.855
-0.312,0.056,1.318,-7.812,88.806,-27.954
-0.297,0.059,1.322,-7.019,85.205,-28.87
-0.291,0.067,1.327,-6.592,81.299,-29.297
-0.288,0.073,1.31,-5.981,77.698,-29.846
-0.286,0.078,1.288,-5.188,74.341,-30.334
-0.29,0.084,1.271,-4.517,71.533,-30.579
-0.295,0.092,1.26,-3.967,68.726,-30.701
-0.296,0.101,1.264,-3.113,66.284,-30.945
-0.291,0.114,1.274,-2.075,63.782,-31.128
-0.282,0.124,1.277,-0.488,61.89,-31.555
-0.274,0.129,1.27,1.221,60.12,-31.86
-0.266,0.131,1.265,2.502,58.105,-31.86
-0.263,0.134,1.253,3.601,55.908,-32.043
-0.258,0.135,1.239,4.333,54.016,-31.982
-0.257,0.136,1.228,4.7,52.551,-31.738
-0.256,0.14,1.215,4.639,51.086,-31.555
-0.252,0.143,1.2,4.15,50.049,-31.006
-0.247,0.147,1.188,3.784,49.133,-30.212
-0.242,0.147,1.177,3.296,48.279,-29.358
-0.235,0.147,1.173,2.441,47.607,-28.503
-0.23,0.15,1.176,1.343,46.814,-27.344
-0.223,0.151,1.176,0.549,46.143,-26.306
-0.214,0.155,1.182,-0.183,45.105,-25.269
-0.207,0.161,1.186,-0.793,44.189,-24.109
-0.202,0.169,1.188,-1.221,42.908,-22.949
-0.192,0.175,1.184,-1.465,41.321,-21.667
-0.182,0.179,1.181,-1.77,39.734,-20.386
-0.173,0.179,1.173,-2.075,37.964,-19.226
-0.164,0.177,1.163,-1.953,36.316,-17.944
-0.156,0.173,1.153,-2.014,34.607,-16.479
-0.146,0.172,1.147,-2.014,32.959,-15.198
-0.138,0.171,1.134,-2.136,31.433,-14.038
-0.131,0.168,1.122,-1.831,30.151,-12.878
-0.123,0.167,1.113,-1.648,29.114,-11.719
-0.115,0.166,1.107,-1.282,28.076,-10.681
-0.108,0.164,1.098,-0.732,27.161,-9.766
-0.101,0.162,1.088,-0.183,26.306,-9.094
-0.096,0.164,1.082,0.61,25.757,-8.484
-0.092,0.165,1.076,1.587,25.269,-7.874
-0.088,0.167,1.071,2.808,24.841,-7.202
-0.085,0.167,1.071,3.784,24.658,-6.714
-0.08,0.168,1.072,4.7,24.902,-6.042
-0.073,0.17,1.075,5.554,24.78,-5.554
-0.067,0.171,1.078,6.409,24.78,-5.066
,,,,,
-0.122,0.121,1.403,1.648,-31.494,-0.305
-0.111,0.132,1.443,1.709,-37.231,0.732
-0.106,0.138,1.472,2.258,-43.518,1.953
-0.11,0.137,1.484,2.625,-50.415,3.357
-0.117,0.128,1.49,2.869,-57.495,4.333
-0.122,0.118,1.49,2.808,-64.453,5.493
-0.128,0.114,1.478,2.625,-70.984,6.287
-0.133,0.108,1.452,1.953,-77.332,7.08
-0.14,0.102,1.424,1.099,-83.008,7.629
-0.147,0.097,1.396,-0.061,-88.135,7.69
-0.153,0.094,1.382,-1.221,-92.224,7.507
-0.157,0.096,1.371,-2.258,-95.459,7.08
-0.161,0.099,1.375,-3.479,-98.572,6.531
-0.161,0.101,1.393,-4.578,-101.074,5.493
-0.156,0.101,1.406,-5.859,-103.76,4.517
-0.156,0.096,1.417,-7.568,-106.445,3.54
-0.157,0.093,1.413,-9.521,-109.131,2.441
-0.16,0.093,1.407,-11.536,-112,1.16
-0.161,0.1,1.408,-13.367,-114.868,-0.244
-0.156,0.111,1.421,-15.442,-117.432,-1.343
-0.149,0.12,1.434,-17.212,-120.117,-2.441
-0.144,0.133,1.442,-18.921,-123.169,-3.479
-0.141,0.151,1.446,-20.508,-126.16,-4.7
-0.141,0.164,1.443,-22.156,-128.967,-5.737
-0.141,0.173,1.444,-24.536,-131.531,-6.531
-0.133,0.185,1.452,-27.344,-133.911,-7.446
-0.126,0.197,1.458,-30.396,-136.963,-7.996
-0.121,0.206,1.464,-34.424,-139.954,-8.301
-0.114,0.214,1.467,-39.124,-143.494,-8.484
-0.112,0.219,1.481,-44.556,-147.461,-8.606
-0.107,0.221,1.487,-50.415,-151.428,-8.484
-0.109,0.219,1.475,-57.251,-155.762,-8.118
-0.116,0.216,1.446,-64.453,-160.583,-7.446
-0.126,0.207,1.411,-71.899,-165.527,-6.653
-0.134,0.2,1.366,-79.59,-169.983,-5.615
-0.142,0.2,1.329,-86.426,-174.927,-4.883
-0.158,0.19,1.293,-92.163,-178.894,-4.028
-0.188,0.176,1.228,-96.68,-182.861,-3.296
-0.225,0.168,1.17,-100.891,-186.157,-2.502
-0.25,0.168,1.121,-104.736,-188.965,-1.587
-0.261,0.183,1.1,-107.483,-191.528,-0.427
-0.265,0.196,1.068,-109.375,-194.275,0.854
-0.272,0.208,1.032,-110.291,-197.266,1.892
-0.278,0.223,1.004,-110.657,-200.378,3.235
-0.285,0.232,0.965,-110.718,-203.369,4.211
-0.304,0.239,0.914,-110.84,-205.75,5.249
-0.338,0.238,0.846,-111.084,-208.191,6.348
-0.367,0.239,0.769,-112.305,-209.351,7.812
-0.388,0.244,0.702,-113.647,-210.266,9.338
-0.416,0.242,0.621,-115.784,-210.51,11.23
-0.439,0.242,0.546,-118.042,-210.266,13.611
-0.46,0.242,0.474,-120.483,-209.412,15.808
-0.477,0.243,0.406,-122.864,-207.581,17.7
-0.487,0.249,0.35,-124.695,-205.566,19.531
-0.503,0.255,0.288,-125.793,-202.393,20.752
-0.532,0.251,0.204,-126.465,-199.036,22.034
-0.562,0.246,0.119,-127.258,-194.58,22.949
-0.581,0.242,0.05,-128.54,-188.843,23.682
-0.6,0.24,-0.012,-130.249,-182.617,24.231
-0.619,0.237,-0.063,-131.958,-175.72,24.719
-0.635,0.231,-0.103,-133.484,-168.823,24.963
-0.638,0.228,-0.125,-134.705,-161.926,25.146
-0.637,0.234,-0.135,-135.498,-155.273,25.391
-0.641,0.244,-0.149,-135.498,-149.048,25.757
-0.647,0.248,-0.175,-134.949,-143.188,25.818
-0.651,0.25,-0.2,-134.521,-137.451,26.123
-0.645,0.255,-0.21,-134.277,-132.202,26.428
-0.632,0.262,-0.214,-134.094,-127.258,26.794
-0.621,0.273,-0.212,-134.155,-122.742,27.161
-0.603,0.274,-0.213,-134.216,-118.408,27.71
-0.589,0.267,-0.219,-134.277,-114.868,28.381
-0.578,0.254,-0.229,-134.583,-111.267,28.687
-0.574,0.233,-0.25,-134.888,-108.032,29.114
-0.578,0.206,-0.28,-135.681,-105.103,29.297
-0.588,0.182,-0.308,-137.146,-101.868,29.541
-0.602,0.166,-0.334,-138.306,-98.938,29.846
-0.604,0.156,-0.341,-139.832,-96.069,30.518
-0.592,0.143,-0.336,-140.93,-93.445,31.189
-0.577,0.13,-0.328,-141.174,-91.614,31.799
-0.565,0.109,-0.322,-140.625,-89.966,32.41
-0.552,0.083,-0.32,-139.404,-89.05,32.715
-0.548,0.055,-0.325,-137.695,-88.928,32.776
-0.544,0.036,-0.329,-135.681,-89.111,32.898
-0.539,0.027,-0.332,-132.874,-89.905,32.715
-0.545,0.016,-0.348,-129.395,-90.759,32.654
-0.552,0.006,-0.368,-125.732,-92.041,32.715
-0.559,-0.003,-0.381,-121.643,-93.384,33.02
-0.558,-0.018,-0.389,-117.004,-94.971,33.691
-0.555,-0.025,-0.398,-112.061,-96.741,34.18
-0.553,-0.032,-0.412,-105.652,-98.694,34.546
-0.56,-0.056,-0.444,-99.243,-100.83,34.973
-0.572,-0.096,-0.49,-93.018,-102.173,35.095
-0.581,-0.134,-0.534,-87.402,-102.966,35.034
-0.571,-0.156,-0.552,-82.275,-103.455,34.912
-0.557,-0.172,-0.565,-77.698,-103.882,34.363
-0.549,-0.196,-0.586,-73.303,-104.187,33.386
-0.538,-0.23,-0.608,-69.214,-104.248,31.799
-0.528,-0.271,-0.631,-65.918,-104.126,30.029
-0.52,-0.307,-0.653,-63.66,-103.699,28.015
-0.514,-0.335,-0.673,-62.195,-102.722,25.452
-0.513,-0.364,-0.694,-61.462,-101.807,22.339
-0.512,-0.393,-0.718,-61.401,-100.464,19.287
-0.509,-0.41,-0.74,-62.012,-98.694,16.174
-0.502,-0.419,-0.752,-63.354,-96.436,12.695
-0.499,-0.433,-0.765,-65.063,-94.116,9.033
-0.49,-0.445,-0.77,-67.444,-91.614,5.249
-0.479,-0.45,-0.768,-70.19,-88.806,1.526
-0.464,-0.439,-0.756,-73.303,-86.304,-2.075
-0.448,-0.427,-0.745,-76.05,-84.412,-4.761
-0.437,-0.424,-0.741,-78.247,-82.764,-7.629
-0.422,-0.43,-0.735,-80.566,-81.543,-10.742
-0.403,-0.436,-0.727,-82.764,-80.261,-13.55
-0.386,-0.447,-0.721,-84.9,-79.529,-16.174
-0.371,-0.459,-0.719,-87.524,-78.918,-18.738
-0.358,-0.471,-0.72,-89.966,-78.308,-21.301
-0.348,-0.48,-0.722,-92.346,-78.003,-23.865
-0.331,-0.482,-0.712,-94.299,-77.881,-26.245
-0.317,-0.475,-0.706,-95.947,-77.942,-28.076
-0.302,-0.468,-0.701,-96.313,-78.613,-29.907
-0.289,-0.47,-0.699,-95.703,-79.59,-31.616
-0.281,-0.48,-0.707,-94.482,-80.322,-32.959
-0.277,-0.497,-0.722,-92.529,-81.116,-34.241
-0.272,-0.513,-0.739,-90.332,-81.726,-35.278
-0.268,-0.527,-0.754,-88.318,-81.848,-36.621
-0.269,-0.537,-0.776,-85.693,-81.604,-37.598
-0.27,-0.544,-0.793,-83.008,-81.36,-38.879
-0.269,-0.546,-0.808,-80.322,-80.627,-40.161
-0.267,-0.545,-0.815,-76.904,-79.529,-41.016
-0.266,-0.547,-0.823,-73.364,-77.942,-41.931
-0.264,-0.549,-0.83,-69.702,-76.355,-42.725
-0.263,-0.547,-0.833,-65.918,-74.768,-42.664
-0.258,-0.539,-0.832,-62.256,-72.998,-42.297
-0.248,-0.524,-0.832,-58.533,-70.862,-41.504
-0.24,-0.505,-0.824,-54.199,-68.97,-40.344
-0.231,-0.492,-0.825,-50.11,-67.017,-38.818
-0.228,-0.484,-0.835,-45.227,-65.247,-36.987
-0.234,-0.483,-0.853,-39.978,-63.416,-35.034
-0.241,-0.492,-0.872,-35.156,-60.913,-33.142
-0.25,-0.498,-0.884,-30.64,-58.105,-31.006
-0.253,-0.501,-0.893,-26.855,-54.688,-28.931
-0.251,-0.498,-0.892,-22.949,-51.575,-26.672
-0.246,-0.492,-0.887,-18.738,-47.791,-24.658
-0.24,-0.485,-0.884,-15.198,-44.678,-22.156
-0.236,-0.479,-0.883,-11.292,-41.26,-19.47
-0.235,-0.474,-0.885,-7.69,-37.659,-16.846
-0.233,-0.471,-0.892,-3.906,-33.997,-14.038
-0.231,-0.463,-0.892,-0.305,-30.457,-11.169
-0.227,-0.455,-0.896,3.479,-26.489,-8.24
-0.226,-0.447,-0.9,7.507,-23.01,-5.188
-0.227,-0.442,-0.904,11.78,-19.775,-2.747
-0.226,-0.441,-0.902,15.747,-16.602,-0.061
-0.221,-0.442,-0.896,19.836,-13.367,2.93
-0.215,-0.446,-0.893,23.682,-10.559,6.47
-0.21,-0.458,-0.894,27.893,-8.484,9.827
-0.208,-0.472,-0.901,31.677,-6.287,12.817
-0.205,-0.491,-0.909,35.339,-4.211,15.564
-0.206,-0.51,-0.922,39.246,-2.258,17.883
-0.209,-0.534,-0.935,42.786,-0.061,19.592
-0.214,-0.555,-0.947,46.448,2.258,21.057
-0.218,-0.574,-0.96,50.415,4.883,21.851
-0.225,-0.587,-0.971,54.26,7.812,22.339
-0.228,-0.593,-0.977,58.044,10.864,22.583
-0.226,-0.591,-0.975,61.768,14.038,22.522
-0.219,-0.583,-0.963,65.796,16.663,22.339
-0.216,-0.579,-0.953,69.397,19.531,22.034
-0.215,-0.578,-0.945,73.242,22.278,21.484
-0.218,-0.58,-0.943,77.209,24.536,21.362
-0.222,-0.58,-0.941,81.36,26.733,20.874
-0.223,-0.576,-0.94,85.327,29.236,20.63
-0.22,-0.564,-0.94,89.783,31.616,20.325
-0.22,-0.55,-0.943,94.788,34.18,19.592
-0.222,-0.535,-0.948,100.403,36.865,18.921
-0.223,-0.518,-0.95,106.262,39.551,18.188
-0.223,-0.501,-0.948,112.427,42.786,17.395
-0.221,-0.48,-0.942,118.469,45.837,16.724
-0.217,-0.453,-0.93,125.061,48.706,15.869
-0.214,-0.424,-0.923,132.202,51.514,14.954
-0.207,-0.388,-0.911,139.709,54.077,14.404
-0.201,-0.357,-0.9,147.461,57.007,13.855
-0.206,-0.334,-0.906,155.64,59.753,13.489
-0.214,-0.317,-0.918,163.452,62.927,13.184
-0.217,-0.292,-0.92,170.837,66.65,13.184
-0.22,-0.267,-0.918,178.223,70.068,13.306
-0.22,-0.236,-0.913,185.12,73.73,13.611
-0.214,-0.202,-0.899,191.833,77.454,14.16
-0.209,-0.167,-0.885,198.547,81.177,15.015
-0.209,-0.134,-0.877,204.712,85.144,15.808
-0.209,-0.103,-0.865,210.388,89.172,16.541
-0.211,-0.076,-0.856,215.332,93.445,18.188
-0.211,-0.042,-0.842,220.032,97.717,19.958
-0.213,-0.001,-0.822,223.145,101.929,21.79
-0.212,0.038,-0.795,225.525,106.201,24.048
-0.215,0.07,-0.768,226.746,110.229,26.672
-0.216,0.102,-0.728,227.112,114.136,29.48
-0.213,0.135,-0.681,226.746,117.249,32.776
-0.209,0.166,-0.632,225.464,119.995,36.316
-0.215,0.203,-0.592,223.572,122.009,40.466
-0.219,0.242,-0.552,221.497,123.718,44.983
-0.225,0.266,-0.515,219.604,125.061,49.133
-0.242,0.272,-0.497,217.712,126.038,53.467
-0.26,0.264,-0.481,216.309,126.953,57.434
-0.276,0.257,-0.458,214.905,128.174,60.547
-0.297,0.254,-0.435,213.013,129.639,63.049
-0.317,0.257,-0.403,211.487,131.348,64.514
-0.338,0.263,-0.374,210.449,132.812,65.063
-0.361,0.263,-0.354,209.473,134.888,65.063
-0.39,0.258,-0.338,209.229,136.841,64.27
-0.418,0.254,-0.314,208.618,139.648,63.171
-0.44,0.255,-0.267,207.947,142.761,61.584
-0.452,0.26,-0.204,206.909,145.508,59.509
-0.461,0.261,-0.142,204.773,148.01,57.495
-0.466,0.255,-0.086,201.904,150.146,55.481
-0.478,0.255,-0.039,198.303,151.672,53.101
-0.489,0.259,0.01,193.726,152.832,51.025
-0.5,0.261,0.062,188.538,153.809,49.255
-0.517,0.266,0.111,182.678,154.602,47.607
-0.534,0.268,0.162,176.086,155.396,45.959
-0.544,0.275,0.205,168.945,156.555,44.373
-0.561,0.284,0.25,161.255,157.288,42.908
-0.574,0.287,0.297,152.893,158.02,42.236
-0.588,0.302,0.338,144.104,158.752,40.405
-0.595,0.314,0.375,135.437,159.424,39.368
-0.597,0.327,0.411,126.953,160.278,39.124
-0.597,0.339,0.45,118.591,161.194,39.063
-0.594,0.35,0.489,110.779,161.865,39.063
-0.59,0.36,0.534,103.516,162.17,38.94
-0.582,0.362,0.586,97.229,162.476,39.124
-0.578,0.359,0.629,91.492,162.048,39.368
-0.575,0.361,0.664,85.754,161.255,39.673
-0.573,0.364,0.696,80.505,160.156,40.222
-0.578,0.366,0.727,75.867,158.752,41.199
-0.584,0.354,0.757,71.472,157.41,42.175
-0.589,0.337,0.783,67.81,155.884,42.908
-0.587,0.322,0.805,64.697,154.297,43.213
-0.584,0.308,0.826,62.317,152.649,43.152
-0.575,0.29,0.842,60.852,150.635,42.908
-0.567,0.276,0.853,59.937,148.865,42.358
-0.56,0.263,0.864,59.448,146.912,41.687
-0.552,0.255,0.872,59.143,144.958,41.016
-0.541,0.246,0.878,59.021,143.188,40.161
-0.533,0.24,0.892,58.96,141.602,39.673
-0.528,0.239,0.916,59.021,140.076,39.368
-0.519,0.233,0.937,59.204,138.855,39.063
-0.518,0.219,0.964,59.448,137.756,38.879
-0.513,0.2,0.999,59.692,136.841,38.269
-0.504,0.179,1.017,60.059,135.925,37.598
-0.493,0.159,1.033,60.181,135.01,36.682
-0.488,0.147,1.05,59.631,134.46,35.706
-0.48,0.139,1.059,58.96,133.667,34.424
-0.472,0.136,1.079,57.8,133.118,33.02
-0.461,0.138,1.104,56.335,132.568,31.86
-0.449,0.134,1.134,54.504,131.897,30.701
-0.43,0.122,1.161,52.124,131.104,29.907
-0.412,0.109,1.18,49.316,130.127,28.87
-0.396,0.098,1.198,45.593,128.967,27.954
-0.387,0.093,1.215,41.992,127.686,26.855
-0.38,0.091,1.231,38.025,126.282,26.001
-0.375,0.086,1.242,33.936,124.695,25.33
-0.372,0.087,1.256,29.724,123.596,24.597
-0.368,0.092,1.275,25.696,122.314,24.109
-0.355,0.09,1.29,22.156,120.728,23.499
-0.34,0.086,1.309,18.616,119.019,23.132
-0.324,0.086,1.328,15.32,117.004,22.461
-0.308,0.087,1.341,12.451,114.258,21.545
-0.298,0.09,1.354,10.132,111.206,20.752
-0.292,0.094,1.365,8.24,107.91,20.081
-0.283,0.091,1.375,6.409,104.553,19.287
-0.276,0.086,1.386,4.883,100.708,18.433
-0.272,0.08,1.395,3.357,97.046,17.761
-0.262,0.072,1.396,1.892,93.14,17.212
-0.256,0.067,1.4,0.549,88.745,16.541
-0.256,0.068,1.396,-0.732,84.106,15.869
-0.25,0.067,1.385,-1.587,79.773,15.015
-0.242,0.064,1.372,-1.892,75.134,13.916
-0.24,0.065,1.351,-1.831,70.496,12.756
-0.235,0.067,1.334,-1.587,66.162,11.414
-0.232,0.065,1.312,-1.038,61.951,10.254
-0.231,0.061,1.293,-0.366,58.35,8.85
-0.231,0.057,1.274,0.488,55.298,7.874
-0.233,0.053,1.255,1.099,52.551,6.897
-0.233,0.049,1.235,1.648,50.11,5.737
-0.231,0.047,1.223,2.197,47.729,5.127
-0.225,0.046,1.214,2.441,45.959,4.089
-0.219,0.045,1.205,2.563,43.945,3.113
-0.214,0.047,1.195,2.808,42.236,2.258
-0.21,0.051,1.188,2.93,40.466,1.282
-0.206,0.051,1.188,3.113,39.185,0.122
-0.198,0.048,1.191,3.479,37.964,-0.793
-0.191,0.043,1.19,3.662,36.926,-1.587
-0.183,0.043,1.189,3.906,35.706,-2.319
-0.173,0.047,1.194,3.845,34.302,-3.052
-0.162,0.051,1.19,3.845,32.959,-3.601
-0.155,0.056,1.189,3.662,31.433,-4.333
-0.149,0.059,1.188,3.54,29.663,-5.188
-0.145,0.061,1.185,3.357,28.015,-5.798
-0.141,0.059,1.187,2.747,26.428,-6.47
-0.138,0.059,1.186,1.953,24.78,-7.263
-0.135,0.061,1.185,1.16,23.071,-7.751
-0.131,0.064,1.181,0.244,21.423,-8.362
-0.127,0.065,1.177,-0.427,19.653,-8.728
,,,,,
-0.122,-0.081,1.507,-6.531,-13.733,3.54
-0.126,-0.083,1.554,-6.348,-18.799,2.014
-0.124,-0.081,1.607,-6.042,-25.024,0.671
-0.117,-0.077,1.664,-6.042,-32.41,-0.671
-0.11,-0.07,1.725,-5.859,-40.894,-2.014
-0.108,-0.057,1.773,-5.493,-50.72,-3.174
-0.11,-0.051,1.802,-5.005,-61.523,-4.395
-0.115,-0.054,1.807,-4.944,-72.876,-5.92
-0.12,-0.063,1.786,-5.31,-83.74,-7.324
-0.128,-0.067,1.745,-6.165,-93.689,-9.033
-0.134,-0.069,1.695,-7.568,-102.478,-10.864
-0.138,-0.068,1.654,-9.338,-110.474,-13
-0.138,-0.061,1.625,-11.658,-117.493,-15.503
-0.137,-0.049,1.603,-13.733,-123.535,-18.005
-0.141,-0.037,1.595,-15.503,-129.211,-20.63
-0.147,-0.023,1.59,-17.761,-134.338,-23.56
-0.155,-0.013,1.582,-19.775,-139.16,-26.306
-0.162,-0.001,1.576,-22.095,-143.799,-28.992
-0.167,0.011,1.57,-24.536,-148.499,-31.494
-0.167,0.02,1.567,-27.344,-152.71,-34.302
-0.169,0.023,1.562,-30.212,-157.288,-37.109
-0.172,0.028,1.558,-33.691,-161.804,-39.795
-0.172,0.04,1.561,-37.109,-166.321,-42.603
-0.169,0.051,1.559,-40.527,-171.265,-45.532
-0.161,0.063,1.545,-44.128,-176.025,-48.401
-0.16,0.074,1.521,-47.485,-181.091,-51.453
-0.161,0.085,1.488,-51.392,-186.157,-54.382
-0.16,0.097,1.45,-55.298,-190.979,-57.129
-0.156,0.109,1.411,-59.875,-195.679,-59.937
-0.155,0.122,1.367,-64.514,-199.951,-62.5
-0.153,0.135,1.315,-69.519,-203.796,-65.002
-0.156,0.147,1.259,-74.768,-207.214,-67.383
-0.162,0.162,1.201,-80.139,-210.144,-69.397
-0.167,0.181,1.144,-85.266,-212.341,-71.228
-0.173,0.205,1.089,-90.515,-214.294,-72.693
-0.182,0.229,1.037,-95.825,-215.576,-73.792
-0.189,0.251,0.986,-101.013,-216.492,-74.768
-0.192,0.271,0.938,-106.812,-217.102,-75.195
-0.191,0.291,0.892,-112.671,-217.651,-75.317
-0.188,0.304,0.841,-118.774,-217.957,-75.134
-0.186,0.316,0.784,-125.183,-218.14,-74.524
-0.191,0.329,0.72,-132.202,-218.079,-73.547
-0.193,0.339,0.658,-139.099,-217.834,-72.083
-0.199,0.352,0.59,-146.484,-217.102,-70.19
-0.21,0.368,0.526,-153.992,-216.309,-67.993
-0.222,0.381,0.461,-161.133,-214.6,-65.369
-0.234,0.384,0.392,-167.969,-212.83,-62.622
-0.247,0.386,0.323,-174.805,-210.083,-59.631
-0.259,0.391,0.258,-181.274,-207.397,-56.396
-0.273,0.393,0.197,-187.073,-204.041,-53.162
-0.288,0.399,0.14,-192.505,-200.134,-49.805
-0.302,0.41,0.087,-196.594,-196.411,-46.265
-0.313,0.418,0.033,-200.256,-192.139,-42.847
-0.325,0.421,-0.021,-203.308,-187.744,-39.368
-0.335,0.427,-0.072,-205.75,-183.105,-35.583
-0.343,0.423,-0.107,-207.703,-178.345,-31.86
-0.348,0.423,-0.134,-209.167,-173.462,-28.076
-0.344,0.416,-0.153,-209.839,-169.067,-24.292
-0.345,0.402,-0.184,-210.327,-164.734,-21.057
-0.345,0.392,-0.225,-210.449,-160.461,-17.944
-0.356,0.385,-0.265,-210.083,-156.372,-14.893
-0.364,0.381,-0.3,-209.534,-151.733,-11.902
-0.365,0.376,-0.322,-208.679,-147.339,-8.972
-0.37,0.368,-0.349,-207.458,-142.883,-6.165
-0.38,0.355,-0.379,-205.627,-138.489,-3.723
-0.383,0.338,-0.41,-203.491,-134.155,-1.648
-0.391,0.317,-0.441,-201.05,-130.066,0.488
-0.394,0.297,-0.471,-199.036,-125.549,2.747
-0.394,0.274,-0.495,-196.411,-121.155,4.578
-0.403,0.256,-0.522,-193.848,-116.577,6.165
-0.408,0.241,-0.547,-191.406,-111.877,7.812
-0.411,0.226,-0.566,-188.721,-107.422,9.033
-0.416,0.213,-0.591,-186.035,-102.6,10.01
-0.418,0.201,-0.609,-183.167,-98.083,10.803
-0.419,0.191,-0.627,-179.81,-93.811,11.292
-0.417,0.174,-0.638,-176.025,-89.478,11.841
-0.416,0.155,-0.653,-172.607,-85.083,12.207
-0.419,0.133,-0.667,-169.067,-80.994,12.451
-0.42,0.109,-0.678,-165.649,-77.087,12.573
-0.421,0.088,-0.688,-162.659,-73.181,12.39
-0.416,0.07,-0.693,-159.424,-69.58,12.085
-0.411,0.055,-0.69,-156.128,-66.284,11.841
-0.403,0.044,-0.679,-152.344,-63.782,11.475
-0.391,0.033,-0.665,-148.682,-61.646,11.108
-0.381,0.013,-0.652,-144.775,-60.181,10.986
-0.375,-0.016,-0.656,-140.686,-58.777,10.559
-0.37,-0.048,-0.67,-136.292,-58.472,9.949
-0.372,-0.081,-0.689,-133.179,-57.434,9.338
-0.372,-0.113,-0.708,-132.141,-55.298,9.705
-0.372,-0.145,-0.729,-130.005,-54.81,9.033
-0.371,-0.176,-0.748,-127.93,-52.246,7.019
-0.367,-0.206,-0.766,-127.625,-50.293,6.592
-0.364,-0.232,-0.782,-127.014,-49.622,6.775
-0.363,-0.252,-0.801,-126.648,-46.692,6.042
-0.36,-0.269,-0.815,-126.16,-44.128,5.798
-0.353,-0.282,-0.83,-125.366,-41.687,5.432
-0.344,-0.29,-0.833,-123.84,-38.818,5.005
-0.344,-0.297,-0.842,-122.314,-36.255,4.272
-0.344,-0.309,-0.85,-120.056,-33.508,3.479
-0.344,-0.324,-0.861,-117.432,-30.64,2.38
-0.341,-0.341,-0.863,-114.99,-27.649,1.404
-0.34,-0.355,-0.865,-111.694,-25.024,1.16
-0.336,-0.364,-0.86,-108.215,-22.095,0.916
-0.33,-0.37,-0.855,-104.309,-19.104,1.099
-0.319,-0.372,-0.844,-99.365,-16.663,1.16
-0.309,-0.373,-0.834,-93.933,-14.709,1.343
-0.307,-0.374,-0.833,-87.891,-13.123,1.709
-0.304,-0.376,-0.832,-81.299,-11.658,2.075
-0.301,-0.383,-0.827,-74.28,-10.254,2.38
-0.301,-0.394,-0.825,-66.956,-8.667,2.991
-0.299,-0.405,-0.824,-59.509,-7.69,4.089
-0.297,-0.421,-0.818,-52.185,-6.958,5.188
-0.299,-0.441,-0.82,-44.617,-6.348,6.226
-0.303,-0.465,-0.834,-37.537,-5.432,7.324
-0.308,-0.487,-0.848,-29.907,-4.517,8.179
-0.309,-0.504,-0.856,-23.071,-3.174,9.338
