aX,aY,aZ,gX,gY,gZ
0.172,-0.325,0.837,5.859,-1.404,11.963
0.174,-0.314,0.836,3.235,-0.61,12.39
0.176,-0.312,0.858,0.366,0,13.123
0.178,-0.308,0.874,-2.563,0,14.038
0.179,-0.311,0.921,-5.615,-0.305,15.015
0.174,-0.326,1.016,-8.484,-1.038,15.869
0.161,-0.349,1.105,-11.292,-2.502,16.602
0.153,-0.372,1.143,-13.855,-4.822,16.724
0.148,-0.39,1.135,-15.93,-7.141,16.357
0.143,-0.403,1.104,-16.663,-9.766,15.564
0.135,-0.408,1.069,-16.418,-11.902,14.526
0.13,-0.41,1.028,-15.015,-13.062,13.062
0.131,-0.407,0.998,-12.512,-13.55,11.475
0.134,-0.405,0.993,-9.46,-13,10.01
0.14,-0.404,1.018,-5.92,-11.78,8.423
0.149,-0.406,1.065,-2.563,-9.949,6.836
0.146,-0.417,1.121,1.099,-8.118,5.371
0.136,-0.441,1.178,4.578,-6.348,3.784
0.125,-0.463,1.216,8.301,-5.005,2.136
0.119,-0.473,1.234,11.841,-3.784,0.183
0.112,-0.476,1.243,15.259,-2.563,-1.709
0.111,-0.474,1.25,18.25,-1.465,-2.991
0.118,-0.472,1.27,20.874,-0.183,-3.967
0.123,-0.472,1.322,22.766,0.732,-5.066
0.12,-0.477,1.387,23.804,1.587,-6.042
0.106,-0.493,1.431,24.292,1.648,-6.775
0.092,-0.51,1.44,24.414,0.977,-7.568
0.083,-0.52,1.426,23.987,0.244,-8.362
0.08,-0.52,1.397,23.499,-0.732,-9.094
0.079,-0.515,1.36,22.4,-1.953,-9.949
0.08,-0.509,1.319,20.935,-2.319,-10.193
0.086,-0.5,1.277,19.287,-2.441,-10.315
0.091,-0.491,1.244,17.456,-2.197,-9.766
0.092,-0.489,1.215,15.747,-1.526,-9.399
0.09,-0.499,1.198,14.038,-0.977,-8.667
0.084,-0.511,1.183,12.939,-0.488,-8.179
0.085,-0.518,1.159,12.024,-0.305,-8.118
0.095,-0.506,1.117,11.23,-0.061,-8.301
0.111,-0.481,1.061,10.681,0.305,-8.545
0.125,-0.451,1.006,10.559,1.099,-8.362
0.134,-0.425,0.973,10.559,2.136,-7.935
0.136,-0.41,0.958,10.559,3.113,-6.714
0.135,-0.407,0.957,10.803,3.845,-5.615
0.132,-0.416,0.96,10.62,4.089,-4.761
0.13,-0.425,0.965,10.254,3.967,-3.906
0.136,-0.423,0.951,9.766,3.723,-3.418
0.146,-0.414,0.931,9.705,3.052,-3.174
0.159,-0.401,0.912,9.399,2.197,-2.625
0.171,-0.386,0.892,9.033,1.526,-1.953
0.178,-0.372,0.868,8.606,1.038,-0.549
0.176,-0.371,0.86,8.179,0.793,1.099
0.166,-0.381,0.868,7.69,0.549,2.93
0.154,-0.398,0.879,7.141,0.305,4.578
0.142,-0.417,0.894,6.348,-0.244,5.92
0.136,-0.429,0.91,5.615,-0.977,6.897
0.135,-0.433,0.911,4.883,-1.709,7.69
0.138,-0.429,0.9,3.967,-2.625,8.301
0.137,-0.423,0.884,2.991,-2.991,8.911
0.136,-0.419,0.864,2.502,-3.235,9.766
0.135,-0.42,0.843,2.502,-3.052,10.437
0.134,-0.426,0.833,2.625,-2.441,11.169
0.131,-0.441,0.849,2.808,-1.465,11.841
0.126,-0.454,0.879,3.296,-1.099,12.207
0.128,-0.462,0.906,3.662,-1.099,12.329
0.13,-0.467,0.923,3.784,-1.221,12.39
0.13,-0.471,0.936,3.54,-1.648,12.39
0.13,-0.471,0.939,3.235,-2.258,12.268
0.133,-0.473,0.935,2.991,-2.747,12.085
0.132,-0.481,0.924,2.625,-3.113,11.78
0.13,-0.494,0.927,2.38,-3.235,11.292
0.128,-0.502,0.935,2.502,-3.54,10.559
0.126,-0.505,0.942,2.441,-3.906,9.827
0.128,-0.505,0.944,2.441,-4.211,8.911
0.129,-0.503,0.942,2.38,-4.7,7.996
0.129,-0.5,0.942,2.014,-4.761,7.08
0.127,-0.501,0.944,2.38,-5.066,6.042
0.123,-0.504,0.945,2.38,-5.432,5.127
0.12,-0.508,0.945,2.197,-5.676,4.211
0.12,-0.508,0.941,2.136,-6.104,3.113
0.124,-0.503,0.933,1.831,-6.226,2.319
0.128,-0.495,0.924,1.282,-6.165,1.465
0.126,-0.486,0.923,0.732,-6.104,0.671
0.12,-0.48,0.927,0,-5.676,0
0.114,-0.477,0.933,-0.732,-5.066,-0.61
,,,,,
0.137,-0.471,1.035,4.517,-0.366,2.869
0.138,-0.479,1.064,4.211,-1.038,3.174
0.14,-0.488,1.088,3.906,-1.831,3.357
0.145,-0.498,1.109,3.479,-2.747,3.54
0.15,-0.505,1.132,2.93,-3.418,3.54
0.151,-0.511,1.162,2.686,-4.211,3.418
0.154,-0.514,1.185,2.258,-5.188,3.479
0.157,-0.514,1.201,1.892,-6.287,3.235
0.16,-0.514,1.217,1.709,-7.446,3.113
0.161,-0.511,1.216,1.221,-8.545,3.235
0.165,-0.509,1.208,1.221,-9.46,3.113
0.168,-0.504,1.204,1.16,-10.01,3.296
0.17,-0.506,1.198,0.793,-10.376,3.601
0.169,-0.513,1.191,0.732,-10.376,3.967
0.169,-0.515,1.185,0.732,-10.01,4.211
0.167,-0.517,1.181,0.671,-9.399,4.456
0.166,-0.521,1.19,0.854,-8.545,4.7
0.167,-0.518,1.207,0.916,-7.629,5.066
0.169,-0.513,1.224,1.099,-7.324,5.432
0.172,-0.511,1.241,1.16,-7.141,5.859
0.176,-0.516,1.254,0.977,-7.08,6.531
0.175,-0.525,1.265,1.038,-7.019,7.202
0.173,-0.535,1.274,1.465,-7.08,7.751
0.171,-0.545,1.279,2.014,-7.263,8.057
0.164,-0.559,1.289,2.441,-7.812,8.179
0.159,-0.568,1.295,2.93,-8.545,7.996
0.159,-0.57,1.287,3.54,-9.705,7.568
0.162,-0.563,1.257,4.089,-10.803,7.324
0.166,-0.559,1.223,4.761,-11.841,7.141
0.165,-0.562,1.2,5.066,-12.573,7.019
0.157,-0.568,1.184,5.066,-12.878,6.897
0.153,-0.569,1.158,5.127,-12.878,6.653
0.156,-0.569,1.121,4.761,-12.268,6.165
0.164,-0.562,1.1,3.906,-11.108,5.676
0.171,-0.548,1.094,2.991,-9.949,5.31
0.177,-0.535,1.092,1.526,-9.033,4.944
0.176,-0.533,1.091,-0.244,-8.301,4.7
0.174,-0.544,1.105,-1.953,-7.996,4.395
0.17,-0.562,1.123,-3.357,-8.118,3.54
0.166,-0.579,1.135,-4.517,-8.545,2.319
0.163,-0.585,1.129,-5.188,-9.521,0.183
0.173,-0.574,1.088,-5.493,-10.62,-2.136
0.188,-0.551,1.054,-5.31,-11.536,-4.211
0.198,-0.527,1.041,-4.517,-12.329,-6.592
0.204,-0.511,1.033,-3.967,-12.878,-9.094
0.206,-0.509,1.032,-3.052,-13.428,-11.23
0.197,-0.521,1.026,-1.648,-13.855,-13.733
0.184,-0.536,0.989,0.244,-14.465,-16.541
0.187,-0.533,0.906,2.319,-14.404,-19.714
0.21,-0.502,0.812,4.822,-13.855,-23.193
0.236,-0.456,0.733,7.08,-11.902,-26.306
0.25,-0.41,0.672,9.399,-9.399,-28.625
0.25,-0.381,0.648,11.536,-6.226,-30.151
0.245,-0.36,0.644,13.367,-3.235,-30.945
0.239,-0.356,0.645,14.465,-0.366,-31.433
0.227,-0.37,0.685,15.32,1.831,-31.982
0.219,-0.378,0.745,15.747,3.113,-32.593
0.217,-0.369,0.777,15.93,3.418,-33.325
0.223,-0.356,0.775,15.625,2.869,-34.058
0.233,-0.338,0.749,14.954,2.014,-34.546
0.236,-0.327,0.74,14.16,0.977,-34.79
0.228,-0.331,0.755,12.939,-0.183,-34.607
0.214,-0.337,0.785,11.414,-1.648,-34.485
0.2,-0.346,0.8,10.01,-3.662,-34.241
0.193,-0.346,0.782,8.057,-5.371,-34.058
0.183,-0.345,0.77,6.226,-6.775,-33.875
0.174,-0.335,0.755,5.188,-8.118,-33.569
0.176,-0.324,0.735,4.517,-9.094,-33.203
0.172,-0.331,0.707,4.578,-9.583,-32.837
0.163,-0.34,0.68,5.188,-9.766,-32.41
0.152,-0.348,0.681,6.226,-9.949,-31.982
0.137,-0.356,0.71,7.446,-10.193,-31.616
0.123,-0.357,0.733,8.545,-10.559,-31.372
0.11,-0.353,0.753,9.399,-11.292,-31.006
0.096,-0.355,0.777,9.583,-12.024,-30.518
0.074,-0.36,0.795,9.46,-13.55,-30.273
0.055,-0.354,0.828,9.399,-15.198,-29.846
0.04,-0.346,0.857,8.606,-17.029,-29.236
0.027,-0.336,0.852,7.69,-19.043,-28.381
0.019,-0.323,0.836,6.653,-21.118,-27.161
0.012,-0.32,0.835,5.798,-23.01,-25.696
-0.002,-0.326,0.84,5.188,-25.085,-24.292
-0.021,-0.333,0.848,4.272,-27.1,-22.766
-0.038,-0.332,0.855,3.54,-29.053,-21.179
-0.057,-0.326,0.838,2.991,-30.884,-19.653
-0.078,-0.322,0.812,2.38,-32.41,-17.944
-0.094,-0.323,0.795,2.258,-33.447,-16.235
-0.105,-0.328,0.762,2.38,-33.875,-14.587
-0.116,-0.339,0.72,2.563,-33.508,-13.123
-0.125,-0.34,0.69,2.991,-32.166,-11.475
-0.137,-0.336,0.675,3.479,-30.273,-9.949
-0.159,-0.337,0.673,3.845,-27.893,-8.24
-0.178,-0.336,0.68,3.967,-25.391,-6.47
-0.194,-0.334,0.698,3.479,-22.705,-4.761
-0.206,-0.335,0.72,2.747,-20.325,-3.235
-0.218,-0.348,0.745,1.77,-18.25,-1.77
-0.236,-0.367,0.774,0.916,-16.541,-0.122
-0.254,-0.386,0.799,0.244,-15.198,1.343
-0.266,-0.397,0.816,0.061,-14.282,2.319
-0.273,-0.401,0.824,0.305,-13.916,3.113
-0.276,-0.402,0.831,0.793,-13.794,3.662
-0.278,-0.402,0.849,1.526,-14.221,4.333
-0.283,-0.406,0.867,2.319,-14.771,5.066
-0.296,-0.406,0.881,3.052,-16.296,5.676
-0.311,-0.402,0.891,3.479,-18.005,6.592
-0.328,-0.396,0.896,3.479,-19.775,7.568
-0.342,-0.39,0.894,3.052,-21.912,8.667
-0.355,-0.391,0.882,2.625,-23.437,10.132
-0.367,-0.392,0.865,2.136,-25.085,11.536
-0.38,-0.398,0.853,1.953,-26.428,12.878
-0.393,-0.409,0.841,1.526,-27.588,14.404
-0.405,-0.416,0.827,1.648,-28.503,15.564
-0.416,-0.422,0.811,1.648,-29.175,16.602
-0.432,-0.435,0.79,1.953,-29.175,17.7
-0.442,-0.448,0.752,2.441,-28.809,18.677
-0.455,-0.46,0.715,2.869,-27.71,19.592
-0.468,-0.47,0.686,3.479,-26.123,20.386
-0.484,-0.486,0.668,3.906,-23.865,21.118
-0.498,-0.505,0.658,4.15,-20.813,21.729
-0.508,-0.526,0.648,3.906,-17.761,21.973
-0.513,-0.549,0.638,3.418,-14.16,21.973
-0.513,-0.569,0.626,3.174,-10.315,21.729
-0.512,-0.586,0.618,3.113,-6.409,21.24
-0.512,-0.601,0.615,3.479,-2.808,20.325
-0.508,-0.613,0.615,4.028,0.977,19.592
-0.506,-0.629,0.619,4.639,4.7,18.921
-0.503,-0.64,0.633,5.371,8.362,17.944
-0.495,-0.644,0.649,5.859,11.78,16.846
-0.485,-0.648,0.665,5.798,14.771,15.747
-0.475,-0.657,0.682,5.432,17.273,14.832
-0.465,-0.667,0.703,4.944,19.287,13.672
-0.456,-0.671,0.724,3.967,20.569,12.268
-0.447,-0.675,0.742,2.991,21.606,10.681
-0.44,-0.673,0.758,2.014,22.156,9.155
-0.426,-0.663,0.767,0.854,22.034,7.812
-0.408,-0.643,0.763,-0.732,21.912,6.47
-0.387,-0.618,0.754,-2.38,21.484,5.493
-0.363,-0.593,0.741,-4.211,21.118,4.883
-0.342,-0.571,0.731,-6.165,21.179,4.7
-0.316,-0.553,0.718,-7.935,21.362,4.883
-0.289,-0.541,0.708,-9.521,21.484,5.249
-0.268,-0.531,0.701,-10.742,21.851,5.615
-0.26,-0.522,0.713,-11.414,21.973,5.981
-0.261,-0.517,0.741,-11.78,21.729,6.409
-0.264,-0.514,0.771,-11.902,21.667,7.08
-0.257,-0.514,0.793,-11.902,21.24,7.69
-0.244,-0.515,0.798,-11.536,20.569,8.057
-0.227,-0.51,0.789,-10.803,20.02,8.545
-0.204,-0.502,0.775,-9.766,19.653,8.789
-0.184,-0.49,0.756,-8.484,19.531,9.277
-0.166,-0.479,0.743,-7.263,20.02,9.888
-0.146,-0.469,0.738,-6.042,20.569,10.803
-0.133,-0.466,0.733,-5.432,21.545,11.902
-0.127,-0.468,0.745,-5.249,22.949,13.245
-0.113,-0.466,0.757,-5.676,23.926,14.343
-0.092,-0.462,0.749,-6.653,25.146,15.503
-0.066,-0.462,0.729,-7.812,26.55,16.541
-0.039,-0.468,0.719,-9.46,28.076,17.456
-0.012,-0.473,0.721,-10.803,29.48,18.311
0.013,-0.481,0.736,-12.146,30.396,18.921
0.033,-0.488,0.764,-13.367,30.945,19.287
0.045,-0.49,0.815,-14.465,31.006,19.714
0.057,-0.489,0.867,-15.808,30.212,19.897
0.069,-0.494,0.896,-17.212,28.809,19.592
0.081,-0.503,0.901,-18.738,27.161,19.165
0.096,-0.506,0.89,-19.47,25.391,18.311
0.118,-0.501,0.874,-20.081,23.804,17.456
0.136,-0.488,0.873,-20.081,22.339,16.418
0.15,-0.469,0.891,-19.775,20.935,15.32
0.157,-0.455,0.914,-18.86,19.531,14.465
0.156,-0.449,0.932,-17.944,18.005,13.55
0.161,-0.449,0.939,-16.785,16.479,12.634
0.171,-0.446,0.934,-15.503,15.015,11.658
0.186,-0.438,0.905,-13.916,13.733,10.559
0.2,-0.426,0.877,-12.085,12.878,9.277
0.21,-0.42,0.874,-10.071,12.268,8.057
0.209,-0.426,0.918,-7.812,11.597,6.714
0.2,-0.434,0.969,-6.226,10.62,5.127
0.197,-0.436,0.981,-4.944,9.338,3.479
0.198,-0.435,0.97,-4.211,8.362,1.587
0.204,-0.432,0.943,-3.845,7.385,-0.427
0.217,-0.429,0.911,-3.845,6.836,-2.38
0.229,-0.421,0.889,-3.906,7.019,-4.089
0.24,-0.411,0.866,-4.028,7.324,-6.042
0.247,-0.403,0.858,-4.028,8.179,-8.24
0.252,-0.397,0.893,-3.845,9.094,-10.376
0.252,-0.389,0.93,-3.662,10.071,-12.39
0.252,-0.389,0.935,-3.357,10.559,-14.282
0.253,-0.389,0.916,-2.563,11.169,-16.296
0.25,-0.385,0.913,-1.587,11.658,-18.311
0.244,-0.373,0.923,-0.366,12.085,-20.325
0.243,-0.356,0.937,1.343,12.39,-22.034
0.238,-0.346,0.982,2.869,12.085,-23.315
0.225,-0.339,1.036,4.517,11.353,-24.414
0.212,-0.332,1.057,5.615,9.949,-25.146
0.204,-0.321,1.059,6.348,8.301,-25.452
0.198,-0.3,1.069,6.409,6.287,-25.635
0.197,-0.267,1.053,6.104,4.7,-25.208
0.197,-0.236,1.004,5.127,3.235,-24.109
0.196,-0.218,0.961,3.845,2.319,-22.461
0.192,-0.206,0.932,2.38,1.831,-20.325
0.189,-0.204,0.943,0.366,1.709,-17.517
0.182,-0.214,0.99,-1.709,1.77,-14.648
0.177,-0.229,1.022,-3.845,1.77,-11.78
0.174,-0.249,1.046,-5.981,1.526,-9.033
0.168,-0.273,1.055,-8.057,1.099,-6.531
0.16,-0.282,1.039,-10.071,0.488,-4.333
0.158,-0.275,1.007,-11.475,0.183,-2.686
0.157,-0.267,0.977,-13.062,0.122,-0.854
0.157,-0.257,0.992,-14.526,0.61,1.404
0.156,-0.252,1.037,-16.113,1.099,3.601
0.155,-0.258,1.073,-17.7,1.221,5.981
0.156,-0.276,1.084,-18.616,1.038,8.057
0.159,-0.284,1.061,-18.799,0.671,9.705
0.166,-0.284,1.015,-17.7,0.183,10.986
0.176,-0.276,0.975,-15.686,0,12.024
0.188,-0.261,0.953,-13.428,0.305,13.184
0.195,-0.256,0.93,-10.986,0.854,14.526
0.199,-0.266,0.917,-8.24,1.709,15.869
0.201,-0.284,0.943,-5.737,2.319,17.029
0.192,-0.307,0.992,-3.113,2.563,17.883
0.18,-0.332,1.028,-0.977,2.075,18.311
0.178,-0.341,1.048,0.732,0.732,18.433
0.178,-0.342,1.049,1.831,-1.404,18.25
0.179,-0.336,1.025,2.319,-3.479,18.25
0.179,-0.327,0.978,2.197,-5.676,18.188
0.18,-0.319,0.919,1.831,-7.324,18.433
0.181,-0.311,0.861,1.16,-8.301,18.677
0.19,-0.302,0.814,-0.183,-8.484,19.043
0.2,-0.309,0.823,-1.77,-7.935,19.226
0.193,-0.326,0.885,-3.723,-7.202,19.836
0.176,-0.348,0.942,-5.798,-6.775,19.897
0.167,-0.365,0.963,-7.629,-6.836,19.592
0.163,-0.381,0.956,-9.338,-7.141,18.799
0.161,-0.384,0.933,-10.681,-7.507,17.822
0.159,-0.378,0.896,-11.475,-7.507,16.602
0.157,-0.362,0.848,-11.841,-7.202,15.259
0.158,-0.355,0.822,-11.841,-5.981,14.282
0.154,-0.358,0.844,-11.475,-3.967,13.123
0.143,-0.371,0.883,-11.169,-1.587,11.963
0.134,-0.383,0.937,-10.315,0.854,10.498
0.125,-0.391,1.017,-8.972,2.808,8.972
0.111,-0.393,1.113,-7.385,3.906,7.263
0.098,-0.4,1.198,-5.798,4.578,5.493
0.086,-0.405,1.25,-4.089,4.089,3.479
0.076,-0.397,1.285,-2.38,3.357,1.77
0.067,-0.383,1.323,-0.854,2.319,0.305
0.061,-0.37,1.368,1.038,1.16,-0.854
0.052,-0.369,1.419,2.563,0.122,-1.648
0.036,-0.38,1.479,4.15,-1.038,-2.075
0.016,-0.396,1.523,5.432,-2.502,-2.502
0.002,-0.409,1.54,6.775,-4.211,-2.991
-0.005,-0.418,1.534,8.118,-5.798,-3.601
-0.01,-0.421,1.506,9.827,-7.568,-4.272
-0.012,-0.419,1.461,11.414,-8.85,-4.883
-0.011,-0.418,1.413,13,-9.644,-5.554
-0.012,-0.417,1.368,14.587,-10.071,-6.104
-0.014,-0.417,1.324,16.174,-9.705,-6.531
-0.017,-0.423,1.28,17.395,-8.728,-6.775
-0.014,-0.427,1.239,18.494,-7.08,-7.202
-0.008,-0.427,1.2,19.287,-5.371,-7.568
0,-0.426,1.156,19.653,-3.723,-7.996
0.014,-0.416,1.115,19.714,-1.831,-8.179
0.031,-0.4,1.083,19.165,-0.122,-8.24
0.047,-0.383,1.068,18.433,0.977,-7.874
0.057,-0.377,1.069,17.029,1.892,-7.263
0.062,-0.374,1.072,15.076,2.075,-6.287
0.068,-0.373,1.066,12.573,1.587,-5.432
0.077,-0.372,1.05,10.01,0.61,-4.578
0.083,-0.369,1.025,7.263,-0.366,-3.784
0.089,-0.367,0.995,4.517,-1.648,-3.113
0.093,-0.367,0.952,2.197,-2.441,-2.38
0.096,-0.365,0.9,0.549,-2.686,-1.77
0.101,-0.362,0.858,-0.305,-2.563,-1.038
0.105,-0.36,0.843,-0.61,-1.831,-0.183
0.101,-0.362,0.85,-0.305,-0.732,0.732
0.1,-0.364,0.858,-0.061,0.061,1.526
0.099,-0.363,0.857,0.549,0.732,2.258
0.099,-0.356,0.854,1.343,1.648,3.174
0.1,-0.346,0.849,2.441,2.258,3.784
0.103,-0.334,0.841,3.357,3.235,4.7
0.107,-0.329,0.837,5.066,4.211,5.676
0.112,-0.333,0.85,6.897,5.432,6.653
0.109,-0.343,0.879,8.911,6.409,7.751
0.103,-0.364,0.919,11.108,7.019,8.545
0.102,-0.382,0.953,12.939,6.714,8.911
0.109,-0.396,0.973,14.709,6.104,9.094
0.113,-0.404,0.984,15.991,4.822,9.216
0.115,-0.411,0.988,16.907,3.54,9.277
0.117,-0.418,0.989,16.968,2.197,9.338
0.117,-0.43,0.985,16.724,0.977,9.338
0.114,-0.446,0.981,16.052,-0.244,9.277
0.107,-0.469,0.977,15.198,-1.282,8.972
0.104,-0.488,0.98,14.282,-2.136,8.606
0.105,-0.497,0.979,13.062,-3.052,7.751
0.108,-0.496,0.971,11.475,-4.089,6.958
0.114,-0.487,0.958,9.827,-4.944,6.226
0.115,-0.479,0.952,7.812,-5.493,5.676
0.11,-0.48,0.95,5.737,-5.737,5.249
0.102,-0.486,0.943,3.723,-5.92,4.883
,,,,,
0.069,-0.464,1.153,5.249,4.761,2.686
0.077,-0.471,1.203,5.005,4.333,2.869
0.081,-0.476,1.248,4.7,3.845,3.357
0.084,-0.49,1.282,4.639,3.113,3.418
0.087,-0.506,1.309,4.7,2.38,3.479
0.094,-0.52,1.332,5.005,1.404,3.54
0.1,-0.533,1.339,5.737,0.61,3.418
0.11,-0.545,1.335,6.958,0,3.113
0.12,-0.557,1.329,8.484,-0.549,2.747
0.134,-0.569,1.322,10.498,-0.916,2.38
0.147,-0.576,1.302,12.695,-1.16,1.892
0.163,-0.579,1.276,14.526,-0.977,1.526
0.18,-0.576,1.244,16.113,-0.488,1.038
0.196,-0.571,1.208,17.09,0.305,0.916
0.207,-0.569,1.195,17.273,1.343,0.793
0.216,-0.565,1.198,16.785,2.502,0.549
0.224,-0.564,1.209,15.259,3.357,0.427
0.233,-0.568,1.223,12.939,3.601,0.183
0.244,-0.558,1.235,9.705,3.479,-0.305
0.261,-0.536,1.245,6.226,2.686,-0.732
0.276,-0.51,1.25,2.869,1.465,-1.038
0.291,-0.493,1.251,-0.427,-0.122,-1.038
0.297,-0.49,1.252,-3.601,-2.502,-1.038
0.295,-0.508,1.274,-6.348,-4.944,-1.221
0.29,-0.53,1.288,-8.24,-8.118,-2.014
0.292,-0.535,1.28,-9.46,-11.902,-3.296
0.303,-0.517,1.243,-10.132,-15.808,-4.883
0.319,-0.483,1.182,-9.888,-19.226,-6.836
0.328,-0.438,1.11,-8.972,-21.973,-8.606
0.33,-0.408,1.053,-7.202,-23.743,-9.827
0.324,-0.394,1.005,-5.066,-24.475,-10.62
0.309,-0.389,0.961,-2.686,-24.353,-11.292
0.297,-0.386,0.928,-0.244,-23.254,-12.024
0.292,-0.38,0.903,2.197,-21.729,-12.756
0.295,-0.357,0.883,4.578,-19.897,-13.489
0.302,-0.321,0.883,6.653,-18.066,-13.611
0.303,-0.287,0.886,8.545,-16.113,-13.367
0.298,-0.264,0.894,9.705,-14.221,-12.085
0.286,-0.258,0.905,10.864,-12.512,-10.62
0.265,-0.278,0.917,11.658,-11.169,-8.911
0.247,-0.321,0.954,12.329,-10.559,-7.263
0.231,-0.361,1.008,13,-10.437,-6.409
0.226,-0.385,1.034,13.489,-11.292,-5.92
0.229,-0.402,1.036,13.672,-13,-5.798
0.233,-0.409,1.031,13.794,-15.137,-5.859
0.229,-0.425,1.028,13.977,-17.395,-5.798
0.219,-0.447,1.017,13.977,-19.836,-5.859
0.205,-0.464,0.983,13.794,-21.973,-6.104
0.195,-0.473,0.94,13.062,-23.437,-6.47
0.185,-0.479,0.897,12.085,-24.414,-7.141
0.178,-0.478,0.855,10.986,-24.841,-7.935
0.179,-0.463,0.827,9.399,-24.719,-8.606
0.179,-0.441,0.806,7.324,-24.353,-8.789
0.171,-0.419,0.792,5.31,-23.926,-8.728
0.157,-0.402,0.769,3.357,-23.315,-8.179
0.138,-0.39,0.738,1.465,-22.217,-7.202
0.119,-0.387,0.72,-0.183,-20.935,-6.287
0.104,-0.395,0.708,-1.404,-19.897,-5.432
0.086,-0.407,0.718,-2.075,-18.616,-4.883
0.069,-0.408,0.737,-2.686,-17.944,-4.883
0.058,-0.401,0.775,-3.052,-17.883,-5.066
0.049,-0.385,0.813,-3.296,-18.372,-5.432
0.043,-0.365,0.832,-3.662,-19.409,-5.493
0.033,-0.355,0.832,-3.662,-20.813,-5.615
0.026,-0.354,0.805,-3.174,-22.156,-5.371
0.016,-0.362,0.753,-2.075,-23.437,-5.432
0.007,-0.372,0.716,-0.061,-24.048,-5.493
-0.003,-0.387,0.725,2.441,-23.987,-5.92
-0.016,-0.395,0.741,5.188,-24.536,-6.775
-0.027,-0.391,0.765,7.263,-25.208,-7.69
-0.039,-0.39,0.776,8.728,-26.062,-8.606
-0.054,-0.386,0.742,9.583,-26.978,-9.583
-0.061,-0.375,0.686,9.766,-27.344,-10.193
-0.064,-0.355,0.646,10.01,-26.794,-10.498
-0.076,-0.347,0.62,10.315,-25.391,-10.681
-0.091,-0.35,0.611,10.681,-23.56,-10.376
-0.109,-0.361,0.629,10.864,-21.606,-10.315
-0.128,-0.383,0.685,10.925,-19.958,-10.193
-0.149,-0.401,0.739,10.864,-18.982,-10.193
-0.158,-0.408,0.758,10.742,-18.616,-10.62
-0.167,-0.405,0.758,10.376,-18.921,-11.047
-0.176,-0.396,0.752,10.193,-19.226,-11.536
-0.186,-0.384,0.744,10.071,-19.531,-11.536
-0.198,-0.37,0.741,10.071,-19.47,-11.292
-0.213,-0.361,0.766,10.193,-19.165,-10.498
-0.229,-0.366,0.809,10.132,-19.226,-9.583
-0.245,-0.375,0.845,10.01,-20.203,-8.545
-0.255,-0.386,0.866,9.949,-21.545,-7.751
-0.267,-0.396,0.873,9.705,-23.01,-6.775
-0.281,-0.397,0.85,9.705,-24.414,-5.859
-0.288,-0.387,0.803,9.949,-25.391,-4.456
-0.294,-0.368,0.737,10.437,-25.574,-3.357
-0.297,-0.35,0.668,11.23,-24.719,-1.892
-0.298,-0.337,0.628,11.841,-22.644,0.305
-0.303,-0.338,0.639,12.207,-20.142,2.991
-0.312,-0.349,0.678,12.024,-17.761,5.676
-0.319,-0.366,0.724,11.353,-15.686,8.179
-0.335,-0.391,0.767,10.437,-14.465,10.254
-0.343,-0.413,0.801,9.399,-13.733,12.39
-0.345,-0.438,0.806,8.423,-13.428,14.16
-0.347,-0.461,0.785,7.629,-13.184,15.381
-0.343,-0.483,0.757,7.08,-12.634,16.357
-0.336,-0.504,0.746,6.897,-11.658,16.846
-0.332,-0.535,0.763,7.08,-10.62,16.968
-0.333,-0.57,0.799,7.69,-9.766,16.602
-0.339,-0.6,0.842,8.301,-9.216,15.747
-0.342,-0.622,0.882,8.301,-9.399,14.832
-0.341,-0.631,0.889,7.69,-10.132,13.367
-0.337,-0.626,0.863,7.019,-10.925,11.597
-0.335,-0.615,0.823,5.92,-11.353,10.01
-0.338,-0.603,0.781,4.822,-11.108,8.667
-0.343,-0.594,0.742,3.723,-10.254,7.507
-0.346,-0.591,0.716,2.869,-8.362,6.653
-0.345,-0.593,0.712,2.075,-6.409,5.92
-0.348,-0.597,0.721,1.465,-4.395,5.127
-0.35,-0.6,0.732,1.038,-2.319,4.395
-0.353,-0.601,0.74,0.977,-0.488,3.479
-0.356,-0.599,0.741,1.16,1.343,2.808
-0.358,-0.592,0.735,1.526,3.174,2.136
-0.355,-0.585,0.722,2.319,4.639,1.526
-0.352,-0.576,0.708,3.235,6.653,1.099
-0.349,-0.569,0.706,4.578,8.667,0.793
-0.35,-0.565,0.726,5.615,10.62,0.916
-0.35,-0.562,0.759,6.592,12.085,0.977
-0.351,-0.564,0.797,7.202,12.939,1.16
-0.352,-0.571,0.826,7.568,13.428,1.343
-0.349,-0.582,0.832,7.568,13,1.282
-0.345,-0.587,0.823,7.202,12.451,1.404
-0.34,-0.586,0.805,6.47,12.085,1.465
-0.333,-0.583,0.779,5.432,11.902,1.648
-0.324,-0.579,0.751,4.089,12.085,1.953
-0.315,-0.575,0.736,2.808,12.939,2.38
-0.304,-0.575,0.728,1.465,13.855,2.686
-0.298,-0.575,0.727,0.244,15.076,3.296
-0.291,-0.578,0.736,-1.221,16.296,3.845
-0.286,-0.582,0.754,-2.747,17.212,4.15
-0.284,-0.584,0.773,-4.395,17.761,4.456
-0.273,-0.58,0.782,-5.859,18.066,4.822
-0.257,-0.565,0.771,-7.08,18.25,5.127
-0.242,-0.551,0.753,-8.24,18.555,5.615
-0.229,-0.542,0.742,-9.338,18.86,6.042
