aX,aY,aZ,gX,gY,gZ
-0.5,0.473,0.985,92.651,116.028,55.176
-0.489,0.456,1.001,91.675,115.662,54.443
-0.474,0.439,1.017,90.698,115.356,53.589
-0.46,0.412,1.017,89.783,114.624,52.856
-0.449,0.391,1.027,88.196,114.075,52.246
-0.438,0.371,1.047,86.67,113.403,51.575
-0.425,0.35,1.055,84.656,112.793,51.147
-0.413,0.324,1.055,83.069,111.816,50.781
-0.399,0.304,1.073,81.238,110.413,50.049
-0.385,0.278,1.082,79.529,109.253,49.438
-0.372,0.254,1.084,77.515,107.605,48.584
-0.362,0.236,1.091,75.745,106.079,47.668
-0.357,0.223,1.101,73.73,104.431,46.875
-0.351,0.208,1.113,71.899,102.844,45.837
-0.341,0.197,1.132,69.946,101.257,44.739
-0.331,0.187,1.152,68.298,99.487,43.701
-0.317,0.176,1.168,66.772,97.717,42.725
-0.307,0.163,1.179,65.43,95.642,41.87
-0.297,0.151,1.187,63.904,93.689,40.955
-0.29,0.14,1.184,62.683,91.614,39.734
-0.287,0.132,1.193,61.401,89.661,38.757
-0.279,0.119,1.204,59.814,87.646,37.72
-0.271,0.104,1.202,58.777,85.571,36.499
-0.262,0.09,1.207,57.373,83.557,35.278
-0.249,0.079,1.22,56.03,81.238,33.997
-0.236,0.068,1.216,54.626,78.979,32.837
-0.227,0.056,1.204,53.406,76.843,31.555
-0.219,0.044,1.198,52.063,74.89,30.457
-0.209,0.033,1.199,50.659,72.632,29.541
-0.199,0.022,1.193,49.072,70.618,28.442
-0.189,0.015,1.188,47.668,68.604,27.344
-0.182,0.011,1.193,46.387,66.406,26.184
-0.175,0.005,1.193,45.349,64.209,25.208
-0.171,-0.001,1.181,44.312,61.951,24.353
-0.171,-0.006,1.166,43.213,59.998,23.315
-0.167,-0.012,1.164,42.053,58.167,22.4
-0.161,-0.019,1.163,40.955,56.274,21.545
-0.157,-0.023,1.163,39.978,54.321,20.935
-0.149,-0.028,1.184,39.185,52.429,20.325
-0.142,-0.034,1.197,38.147,50.476,19.592
-0.136,-0.042,1.196,37.292,48.767,18.86
-0.132,-0.048,1.185,36.255,47.058,18.25
-0.128,-0.054,1.176,35.278,45.349,17.578
-0.122,-0.06,1.167,34.302,43.884,16.907
-0.115,-0.065,1.151,33.02,42.419,16.296
-0.108,-0.068,1.134,31.616,40.955,15.686
-0.102,-0.072,1.126,30.64,39.673,15.015
-0.097,-0.077,1.132,29.663,38.147,14.221
-0.089,-0.081,1.143,28.687,36.926,13.794
-0.083,-0.085,1.151,27.893,35.278,13.062
-0.078,-0.091,1.155,26.978,33.752,12.451
-0.073,-0.097,1.154,26.306,32.471,12.024
-0.07,-0.1,1.148,25.635,31.006,11.414
-0.064,-0.102,1.145,24.414,29.724,10.864
-0.06,-0.104,1.136,23.254,28.076,10.315
-0.054,-0.104,1.128,22.095,26.733,9.827
-0.047,-0.105,1.121,21.057,25.391,9.338
-0.037,-0.105,1.113,20.02,23.926,9.094
-0.029,-0.103,1.113,19.165,22.583,8.728
-0.025,-0.102,1.109,18.311,21.179,8.667
-0.023,-0.102,1.11,17.517,19.836,8.24
-0.019,-0.107,1.113,16.785,18.372,8.118
-0.016,-0.114,1.12,16.296,17.029,8.057
-0.011,-0.118,1.123,15.747,15.686,7.69
-0.006,-0.123,1.124,15.076,14.282,7.568
-0.002,-0.126,1.121,14.404,12.756,7.202
0,-0.127,1.113,13.794,11.23,6.897
0.003,-0.128,1.106,13.428,9.949,6.653
0.004,-0.127,1.098,12.756,8.728,6.348
0.005,-0.126,1.091,12.329,7.568,6.104
0.01,-0.125,1.09,11.963,6.531,5.981
0.014,-0.125,1.093,11.841,5.31,5.798
0.017,-0.123,1.094,11.719,4.456,5.676
0.021,-0.125,1.099,11.597,3.418,5.554
0.025,-0.127,1.106,11.658,2.502,5.31
0.026,-0.13,1.112,11.536,1.343,5.188
0.03,-0.133,1.115,11.597,0.427,5.249
0.033,-0.136,1.113,11.23,-0.61,5.127
0.035,-0.138,1.109,10.925,-1.526,5.005
0.035,-0.141,1.101,10.681,-2.686,4.883
0.038,-0.143,1.093,10.193,-3.784,4.822
0.042,-0.143,1.087,9.705,-4.761,4.883
0.046,-0.143,1.083,9.399,-5.859,4.883
0.049,-0.141,1.075,9.094,-6.714,4.761
0.052,-0.141,1.067,8.667,-7.446,4.7
,,,,,
-0.127,-0.319,1.179,-3.601,-16.541,-31.128
-0.135,-0.321,1.184,-4.272,-18.188,-33.508
-0.146,-0.324,1.178,-4.944,-19.653,-35.95
-0.158,-0.328,1.17,-5.493,-21.362,-38.452
-0.172,-0.33,1.164,-6.348,-23.071,-41.077
-0.184,-0.331,1.162,-7.202,-24.658,-43.884
-0.197,-0.33,1.169,-7.935,-26.306,-46.875
-0.209,-0.332,1.173,-9.094,-27.832,-49.927
-0.219,-0.335,1.178,-10.315,-29.297,-53.101
-0.225,-0.338,1.19,-11.414,-31.006,-56.396
-0.233,-0.343,1.204,-12.512,-32.715,-59.753
-0.241,-0.35,1.212,-14.099,-34.546,-63.171
-0.248,-0.353,1.216,-15.869,-36.438,-67.017
-0.253,-0.351,1.219,-17.883,-38.269,-70.74
-0.258,-0.346,1.223,-19.958,-40.344,-74.524
-0.261,-0.343,1.215,-21.973,-42.603,-78.552
-0.263,-0.337,1.203,-24.414,-44.861,-82.397
-0.263,-0.329,1.189,-26.917,-47.119,-86.365
-0.269,-0.32,1.175,-29.419,-49.622,-90.393
-0.276,-0.309,1.173,-32.41,-51.819,-94.604
-0.282,-0.296,1.182,-35.4,-53.833,-98.633
-0.284,-0.283,1.199,-38.452,-56.213,-102.478
-0.283,-0.269,1.216,-41.626,-58.716,-106.323
-0.276,-0.251,1.224,-44.922,-61.279,-110.229
-0.272,-0.233,1.228,-48.523,-63.904,-113.892
-0.269,-0.214,1.243,-52.368,-66.406,-117.493
-0.263,-0.193,1.265,-56.458,-68.97,-120.728
-0.263,-0.172,1.275,-60.791,-71.411,-124.084
-0.261,-0.147,1.281,-65.247,-74.036,-127.136
-0.262,-0.115,1.283,-69.885,-76.477,-130.249
-0.26,-0.083,1.286,-75.012,-78.735,-133.057
-0.256,-0.051,1.289,-80.139,-80.688,-135.864
-0.251,-0.024,1.293,-85.51,-82.703,-138.672
-0.242,0.003,1.293,-91.37,-84.656,-141.113
-0.232,0.032,1.285,-97.473,-86.121,-143.311
-0.224,0.063,1.265,-103.638,-87.646,-145.447
-0.215,0.094,1.242,-110.291,-89.05,-147.217
-0.206,0.132,1.225,-116.882,-90.332,-148.621
-0.199,0.168,1.198,-123.596,-91.675,-149.78
-0.189,0.206,1.172,-130.249,-93.079,-150.696
-0.177,0.253,1.163,-136.902,-94.421,-151.245
-0.17,0.3,1.137,-143.738,-95.886,-151.428
-0.162,0.34,1.115,-150.33,-97.351,-151.123
-0.152,0.382,1.101,-156.738,-98.938,-150.635
-0.143,0.43,1.08,-162.292,-100.464,-149.841
-0.138,0.494,1.063,-167.786,-101.929,-148.743
-0.138,0.544,1.031,-173.096,-103.455,-146.973
-0.138,0.584,1.001,-178.528,-104.736,-144.836
-0.136,0.623,0.973,-184.082,-105.835,-142.151
-0.135,0.662,0.932,-189.392,-106.506,-139.16
-0.136,0.703,0.889,-194.58,-106.873,-135.925
-0.133,0.744,0.858,-199.28,-106.873,-132.446
-0.134,0.775,0.809,-203.674,-106.995,-128.845
-0.134,0.8,0.761,-207.886,-106.812,-124.939
-0.133,0.828,0.722,-211.853,-106.323,-120.789
-0.137,0.858,0.674,-215.881,-105.713,-116.333
-0.142,0.888,0.625,-219.421,-104.675,-111.755
-0.146,0.916,0.573,-223.145,-103.333,-107.239
-0.156,0.936,0.511,-226.562,-101.807,-102.539
-0.163,0.952,0.465,-229.553,-99.487,-97.717
-0.166,0.962,0.418,-232.422,-96.985,-93.14
-0.17,0.974,0.372,-234.741,-94.238,-88.562
-0.17,0.986,0.339,-236.633,-91.492,-84.167
-0.174,0.987,0.287,-238.22,-88.501,-79.956
-0.175,0.989,0.249,-239.563,-85.266,-76.111
-0.177,0.995,0.213,-240.662,-81.909,-72.449
-0.177,0.992,0.165,-241.455,-78.369,-68.97
-0.176,0.997,0.132,-241.638,-75.012,-65.43
-0.166,1.004,0.112,-241.699,-71.411,-62.134
-0.162,1.002,0.077,-241.272,-68.054,-59.265
-0.158,0.996,0.045,-240.173,-64.453,-56.519
-0.149,0.982,0.01,-239.136,-61.34,-53.833
-0.147,0.969,-0.025,-237.976,-58.167,-51.453
-0.143,0.956,-0.056,-236.45,-55.115,-49.316
-0.136,0.943,-0.082,-234.68,-52.246,-47.302
-0.128,0.931,-0.105,-232.788,-49.561,-45.288
-0.123,0.917,-0.13,-230.774,-47.18,-43.518
-0.117,0.903,-0.154,-228.088,-45.105,-41.626
-0.109,0.888,-0.181,-225.159,-43.091,-39.795
-0.105,0.862,-0.209,-222.168,-41.077,-38.025
-0.098,0.832,-0.231,-219.055,-39.246,-36.499
-0.087,0.808,-0.256,-215.454,-38.025,-35.095
-0.088,0.781,-0.285,-211.914,-36.377,-33.936
-0.086,0.757,-0.307,-208.374,-34.668,-32.898
-0.078,0.74,-0.333,-204.529,-32.837,-31.982
-0.075,0.719,-0.353,-200.317,-31.311,-31.006
-0.068,0.7,-0.361,-196.167,-29.724,-29.785
-0.059,0.677,-0.38,-191.589,-28.564,-28.625
-0.058,0.644,-0.403,-186.646,-27.527,-27.344
-0.058,0.608,-0.413,-181.58,-26.489,-26.184
-0.055,0.575,-0.419,-176.636,-25.33,-25.085
-0.054,0.541,-0.434,-171.631,-24.292,-24.048
-0.051,0.512,-0.443,-166.748,-23.315,-23.437
-0.044,0.487,-0.456,-161.865,-22.461,-22.644
-0.045,0.46,-0.47,-156.86,-21.729,-22.156
-0.041,0.434,-0.478,-151.794,-21.118,-21.423
-0.037,0.406,-0.49,-146.606,-20.325,-20.63
-0.038,0.365,-0.509,-141.235,-19.775,-19.531
-0.041,0.33,-0.525,-135.986,-19.348,-18.555
-0.041,0.304,-0.527,-130.554,-18.738,-17.883
-0.045,0.271,-0.54,-125.244,-18.372,-17.029
-0.043,0.237,-0.548,-120.361,-18.005,-16.113
-0.043,0.202,-0.562,-115.234,-17.456,-15.198
-0.044,0.17,-0.575,-110.474,-17.212,-14.221
-0.046,0.136,-0.593,-105.591,-16.846,-13
-0.049,0.099,-0.609,-100.83,-16.296,-11.719
-0.054,0.052,-0.632,-95.703,-15.93,-10.498
-0.062,0.01,-0.648,-90.332,-15.442,-9.216
-0.068,-0.015,-0.657,-84.778,-14.771,-8.057
-0.074,-0.046,-0.668,-78.674,-13.733,-6.775
-0.078,-0.078,-0.675,-72.266,-12.756,-5.188
-0.077,-0.108,-0.686,-65.918,-11.658,-3.906
-0.081,-0.137,-0.707,-59.265,-10.681,-2.991
-0.088,-0.161,-0.729,-52.368,-9.521,-1.587
-0.093,-0.179,-0.754,-45.593,-7.812,0
-0.101,-0.195,-0.775,-38.879,-6.042,1.526
-0.104,-0.204,-0.79,-31.799,-3.906,3.052
-0.103,-0.206,-0.797,-24.963,-1.404,4.395
-0.096,-0.203,-0.797,-17.822,1.099,5.737
-0.088,-0.192,-0.797,-10.376,3.54,7.446
-0.08,-0.176,-0.791,-2.869,5.92,9.155
-0.073,-0.152,-0.782,5.005,8.24,10.864
-0.066,-0.128,-0.776,13.733,10.132,12.512
-0.062,-0.106,-0.778,22.949,12.085,14.343
-0.057,-0.088,-0.783,32.471,14.038,16.052
-0.053,-0.067,-0.788,41.931,16.174,17.639
-0.051,-0.045,-0.788,51.88,18.25,18.982
-0.047,-0.017,-0.785,62.134,20.874,20.203
-0.04,0.015,-0.776,72.327,23.315,21.118
-0.037,0.047,-0.772,82.642,25.635,21.912
-0.032,0.077,-0.762,92.468,28.015,22.705
-0.028,0.1,-0.763,102.356,30.151,23.56
-0.025,0.122,-0.768,111.694,32.104,24.536
-0.023,0.146,-0.761,120.239,34.241,25.818
-0.023,0.169,-0.751,127.991,36.316,26.917
-0.025,0.193,-0.744,135.498,38.574,28.015
-0.025,0.229,-0.73,142.456,40.71,28.809
-0.025,0.258,-0.722,149.536,42.908,29.541
-0.031,0.284,-0.716,156.189,45.105,30.579
-0.031,0.317,-0.714,162.537,47.363,31.25
-0.038,0.348,-0.71,168.213,49.927,32.104
-0.041,0.378,-0.7,173.279,52.917,32.959
-0.046,0.402,-0.687,177.612,55.603,33.997
-0.052,0.427,-0.669,181.519,58.594,35.034
-0.061,0.457,-0.659,184.57,61.523,36.194
-0.061,0.518,-0.625,187.744,64.636,37.415
-0.065,0.558,-0.599,190.613,67.444,38.757
-0.067,0.59,-0.572,193.726,69.763,39.978
-0.075,0.611,-0.56,196.228,72.021,41.321
-0.086,0.621,-0.55,197.937,74.646,42.969
-0.093,0.646,-0.52,199.402,77.026,44.678
-0.103,0.674,-0.497,200.256,79.529,46.692
-0.114,0.69,-0.474,200.623,82.031,48.706
-0.122,0.7,-0.447,200.562,84.351,50.903
-0.132,0.726,-0.42,200.195,86.67,52.979
-0.143,0.769,-0.38,199.951,89.111,54.749
-0.154,0.803,-0.331,199.768,91.248,56.824
-0.168,0.833,-0.28,199.585,93.628,58.716
-0.18,0.852,-0.243,198.914,95.581,60.852
-0.188,0.842,-0.219,198.303,97.412,62.744
-0.195,0.828,-0.199,196.777,98.999,64.697
-0.208,0.836,-0.186,195.068,100.708,66.589
-0.229,0.849,-0.18,192.993,102.478,68.726
-0.243,0.872,-0.144,190.674,105.103,70.862
-0.263,0.89,-0.115,188.538,107.849,73.242
-0.287,0.897,-0.07,186.584,111.023,75.562
-0.302,0.884,0.003,184.814,114.258,77.698
-0.299,0.847,0.058,183.167,117.249,79.407
-0.286,0.809,0.092,181.152,119.507,81.299
-0.282,0.802,0.123,179.016,121.094,82.886
-0.287,0.806,0.157,176.636,122.131,84.595
-0.301,0.825,0.209,173.95,123.169,86.182
-0.32,0.824,0.239,171.57,123.962,88.196
-0.331,0.805,0.274,169.189,125,90.21
-0.337,0.78,0.323,166.809,126.099,91.675
-0.349,0.755,0.374,164.551,127.441,93.201
-0.358,0.736,0.451,162.109,128.418,93.994
-0.367,0.711,0.502,159.729,128.845,94.727
-0.388,0.705,0.555,157.471,129.028,94.849
-0.403,0.699,0.609,155.029,129.272,94.666
-0.4,0.664,0.63,152.71,129.272,94.788
-0.404,0.628,0.641,150.33,129.089,94.177
-0.417,0.615,0.69,147.583,129.333,94.299
-0.436,0.608,0.747,144.836,129.333,94.604
-0.441,0.584,0.796,141.968,129.211,94.177
-0.435,0.548,0.834,139.404,129.333,93.14
-0.437,0.513,0.873,136.597,128.784,91.614
-0.442,0.48,0.906,133.362,128.174,90.271
-0.435,0.447,0.931,130.554,127.258,88.806
-0.431,0.423,0.951,127.136,126.648,87.402
-0.432,0.409,0.968,123.779,125.305,85.999
-0.43,0.393,0.984,120.422,124.451,84.717
-0.426,0.367,1.005,117.126,123.352,83.313
-0.416,0.336,1.032,113.647,122.192,82.031
-0.406,0.312,1.063,110.107,120.972,80.505
-0.403,0.288,1.089,107.117,119.446,78.613
-0.397,0.267,1.098,104.004,117.615,76.721
-0.391,0.246,1.1,100.952,115.906,74.89
-0.381,0.235,1.11,97.534,114.136,73.059
-0.369,0.219,1.1,94.421,112.61,71.533
-0.362,0.196,1.08,91.125,111.084,70.374
-0.357,0.181,1.095,88.135,109.619,69.275
-0.35,0.165,1.108,85.144,108.398,68.176
-0.343,0.147,1.11,82.397,106.934,66.956
-0.336,0.134,1.122,79.59,105.774,65.674
-0.327,0.123,1.142,76.965,104.431,64.087
-0.32,0.106,1.154,74.341,103.21,62.5
-0.309,0.09,1.165,72.083,102.051,60.913
-0.298,0.078,1.182,69.946,100.769,59.265
-0.283,0.06,1.197,67.566,99.792,57.861
-0.273,0.041,1.202,65.369,98.511,56.58
-0.266,0.026,1.204,63.599,97.595,55.481
-0.258,0.015,1.203,61.646,96.558,54.321
-0.25,0.005,1.2,60.12,95.215,53.101
-0.24,-0.003,1.2,58.289,94.177,51.697
-0.231,-0.013,1.202,56.824,93.201,50.293
-0.223,-0.023,1.2,55.42,91.797,48.889
-0.212,-0.029,1.204,53.955,90.576,47.546
-0.202,-0.036,1.215,52.917,89.355,45.959
-0.195,-0.048,1.224,52.124,88.074,44.739
-0.188,-0.064,1.24,51.392,87.036,43.335
-0.176,-0.077,1.251,50.476,85.571,41.931
-0.166,-0.088,1.247,49.683,83.984,40.649
-0.158,-0.097,1.236,48.584,82.397,39.307
-0.147,-0.108,1.229,47.485,81.055,38.086
-0.14,-0.116,1.214,46.204,79.346,36.804
-0.131,-0.126,1.2,44.739,77.759,35.706
-0.123,-0.136,1.189,43.579,76.05,34.607
-0.114,-0.144,1.178,42.542,74.524,33.386
-0.106,-0.148,1.171,41.138,72.815,32.288
-0.1,-0.153,1.182,40.161,71.167,31.189
-0.093,-0.16,1.195,39.246,69.336,29.907
-0.086,-0.167,1.196,38.208,67.383,28.809
-0.082,-0.173,1.197,37.109,65.247,27.832
-0.078,-0.182,1.214,36.133,63.171,26.672
-0.073,-0.192,1.223,34.729,60.852,25.574
-0.066,-0.199,1.216,33.569,58.655,24.475
-0.06,-0.203,1.203,32.104,56.335,23.193
-0.052,-0.205,1.192,30.518,53.833,22.278
-0.045,-0.206,1.179,28.87,51.27,21.118
-0.036,-0.206,1.162,27.1,48.889,20.081
-0.03,-0.204,1.152,25.391,46.57,18.982
-0.025,-0.202,1.151,23.682,44.312,17.822
-0.017,-0.202,1.158,22.461,41.87,16.907
-0.01,-0.206,1.175,21.423,39.368,15.991
-0.004,-0.211,1.191,20.264,36.804,15.076
0,-0.215,1.196,19.165,34.241,14.038
0.003,-0.216,1.189,17.944,31.677,12.939
0.006,-0.214,1.18,16.907,29.114,11.902
0.01,-0.214,1.17,15.686,26.367,10.986
0.017,-0.21,1.16,14.404,23.987,10.132
0.023,-0.205,1.153,13.367,21.729,9.094
0.03,-0.198,1.151,12.268,19.348,8.362
0.036,-0.192,1.151,11.475,16.968,7.568
0.042,-0.188,1.148,10.742,14.771,6.836
0.046,-0.184,1.142,10.01,12.695,6.226
0.048,-0.181,1.135,9.46,10.62,5.554
0.05,-0.179,1.132,9.094,8.728,4.944
0.05,-0.179,1.13,8.606,6.592,4.456
0.053,-0.182,1.128,8.118,4.761,4.15
0.053,-0.183,1.122,7.507,3.357,3.845
0.056,-0.184,1.115,7.08,1.831,3.479
0.056,-0.184,1.103,6.714,0.427,3.174
0.059,-0.182,1.087,6.042,-0.732,2.808
0.062,-0.178,1.065,5.737,-1.831,2.625
0.066,-0.172,1.047,5.737,-2.563,2.563
0.069,-0.165,1.038,5.371,-2.991,2.38
0.07,-0.158,1.033,5.127,-3.479,2.136
0.071,-0.155,1.03,5.066,-3.906,2.075
0.074,-0.153,1.027,5.066,-4.272,1.892
0.077,-0.153,1.024,4.944,-4.517,2.075
0.08,-0.155,1.022,5.127,-4.7,1.953
0.084,-0.158,1.022,5.127,-4.7,1.953
0.088,-0.162,1.026,5.066,-4.761,1.831
0.09,-0.163,1.024,4.883,-4.761,1.709
0.094,-0.163,1.024,4.822,-4.944,1.648
0.097,-0.162,1.023,4.883,-5.127,1.892
0.099,-0.162,1.025,4.761,-5.371,2.014
0.104,-0.164,1.026,4.578,-5.493,2.014
0.11,-0.163,1.023,4.761,-5.798,2.197
0.115,-0.162,1.018,4.517,-5.981,2.136
0.116,-0.161,1.009,4.456,-6.287,2.136
0.115,-0.16,1.004,4.578,-6.531,2.258
0.113,-0.161,1,4.7,-6.775,2.258
0.114,-0.164,1,4.395,-6.836,2.197
0.115,-0.168,1,4.333,-6.897,2.197
0.116,-0.17,1.001,4.15,-6.897,2.319
0.117,-0.172,1.003,3.662,-6.897,2.258
0.118,-0.174,1.004,3.357,-6.836,2.075
0.12,-0.173,1.003,3.54,-6.958,2.075
0.118,-0.173,1.001,3.418,-6.836,2.014
0.118,-0.172,1.006,3.357,-6.714,1.953
0.119,-0.171,1.013,3.357,-6.653,1.953
0.123,-0.172,1.02,3.418,-6.531,1.892
0.126,-0.174,1.024,3.418,-6.409,1.831
0.13,-0.175,1.024,3.296,-6.47,1.77
0.131,-0.175,1.021,3.296,-6.409,1.709
0.131,-0.174,1.018,3.418,-6.409,1.526
0.129,-0.175,1.014,3.357,-6.287,1.465
0.126,-0.174,1.006,3.357,-6.104,1.221
,,,,,
-0.119,-0.378,1.135,3.54,-25.452,-41.26
-0.136,-0.382,1.137,3.052,-26.855,-44.434
-0.147,-0.388,1.151,2.197,-28.381,-47.607
-0.154,-0.394,1.173,1.343,-30.029,-50.903
-0.156,-0.399,1.193,0.671,-31.982,-54.26
-0.155,-0.402,1.212,-0.488,-34.18,-57.678
-0.157,-0.402,1.226,-1.526,-36.438,-61.401
-0.163,-0.399,1.227,-2.625,-38.696,-65.002
-0.172,-0.394,1.224,-4.211,-40.955,-68.726
-0.182,-0.391,1.215,-6.042,-43.152,-72.327
-0.192,-0.388,1.207,-7.69,-45.471,-75.928
-0.199,-0.386,1.201,-9.888,-47.546,-79.651
-0.204,-0.382,1.2,-11.963,-49.866,-83.13
-0.208,-0.377,1.198,-14.099,-52.124,-86.853
-0.213,-0.367,1.196,-16.357,-54.504,-90.454
-0.217,-0.355,1.2,-18.982,-56.763,-94.177
-0.219,-0.341,1.208,-21.423,-58.96,-97.778
-0.219,-0.329,1.206,-23.987,-61.462,-101.563
-0.223,-0.315,1.203,-26.794,-63.965,-105.286
-0.226,-0.303,1.211,-29.724,-66.162,-108.643
-0.23,-0.292,1.212,-32.898,-68.481,-111.877
-0.232,-0.281,1.212,-36.438,-70.74,-115.112
-0.235,-0.269,1.224,-39.917,-72.815,-118.225
-0.236,-0.243,1.241,-43.213,-74.829,-121.46
-0.236,-0.215,1.261,-46.631,-77.026,-124.512
-0.234,-0.196,1.278,-50.171,-79.041,-127.319
-0.229,-0.182,1.289,-53.894,-80.872,-129.822
-0.227,-0.163,1.3,-57.983,-82.703,-132.629
-0.226,-0.135,1.306,-62.195,-84.412,-135.193
-0.228,-0.111,1.289,-66.833,-86.121,-137.573
-0.228,-0.087,1.264,-71.899,-87.402,-139.526
-0.228,-0.063,1.237,-76.965,-88.806,-141.296
-0.229,-0.039,1.214,-82.581,-89.478,-143.127
-0.228,-0.011,1.196,-87.83,-90.332,-144.775
-0.22,0.02,1.197,-92.896,-91.125,-146.118
-0.214,0.049,1.201,-97.717,-92.346,-147.522
-0.205,0.076,1.207,-102.417,-93.323,-148.865
-0.198,0.099,1.193,-107.117,-94.482,-150.024
-0.192,0.133,1.172,-112.305,-95.581,-151.001
-0.189,0.172,1.154,-117.493,-96.436,-151.794
-0.189,0.208,1.133,-123.108,-96.924,-152.222
-0.189,0.249,1.107,-128.601,-97.412,-152.1
-0.188,0.29,1.084,-134.094,-97.9,-151.733
-0.187,0.324,1.061,-139.771,-98.267,-151.245
-0.185,0.358,1.047,-145.081,-98.694,-150.513
-0.187,0.39,1.031,-149.841,-98.999,-149.414
-0.187,0.424,1.006,-154.907,-99.182,-148.254
-0.185,0.462,0.975,-160.034,-99.243,-146.851
-0.184,0.498,0.942,-165.039,-99.365,-145.264
-0.182,0.53,0.906,-170.349,-99.304,-143.433
-0.18,0.566,0.875,-175.476,-98.938,-141.357
-0.182,0.606,0.841,-180.237,-98.572,-138.916
-0.184,0.642,0.798,-184.998,-98.145,-136.23
-0.183,0.674,0.762,-189.392,-97.412,-133.423
-0.185,0.696,0.724,-193.665,-96.619,-130.31
-0.185,0.717,0.682,-197.876,-95.642,-127.441
-0.183,0.741,0.64,-201.782,-94.482,-124.268
-0.183,0.763,0.599,-205.627,-93.384,-120.911
-0.189,0.786,0.552,-208.984,-91.736,-117.615
-0.193,0.807,0.506,-212.28,-89.966,-114.136
-0.195,0.82,0.447,-215.332,-88.013,-110.718
-0.199,0.833,0.397,-218.323,-85.571,-107.3
-0.2,0.848,0.355,-220.886,-82.703,-104.126
-0.202,0.863,0.308,-223.267,-79.895,-100.769
-0.201,0.876,0.266,-225.037,-76.843,-97.473
-0.199,0.887,0.224,-226.807,-73.547,-94.482
-0.198,0.896,0.187,-227.783,-70.19,-91.492
-0.201,0.904,0.142,-228.699,-66.833,-88.623
-0.199,0.909,0.099,-229.309,-63.171,-85.876
-0.195,0.908,0.056,-229.675,-59.448,-83.191
-0.19,0.912,0.022,-229.736,-55.42,-80.627
-0.186,0.913,-0.008,-229.553,-52.002,-78.308
-0.177,0.912,-0.041,-229.248,-48.279,-76.111
-0.166,0.915,-0.067,-228.271,-44.922,-73.853
-0.16,0.912,-0.094,-227.356,-41.687,-71.899
-0.151,0.908,-0.115,-226.074,-38.635,-69.885
-0.142,0.904,-0.146,-224.365,-35.767,-67.993
-0.137,0.894,-0.185,-222.534,-33.142,-66.04
-0.132,0.888,-0.215,-220.886,-30.518,-64.331
-0.127,0.881,-0.243,-218.811,-27.832,-62.5
-0.116,0.878,-0.261,-216.248,-25.33,-60.913
-0.102,0.873,-0.28,-213.806,-23.193,-59.143
-0.089,0.866,-0.293,-210.876,-21.057,-57.312
-0.081,0.855,-0.303,-207.825,-19.531,-55.542
-0.076,0.836,-0.325,-204.529,-18.005,-53.589
-0.07,0.82,-0.35,-201.111,-16.663,-51.758
-0.07,0.8,-0.38,-197.571,-15.442,-49.988
-0.064,0.778,-0.399,-194.275,-14.16,-48.096
-0.058,0.759,-0.411,-190.857,-12.878,-46.448
-0.049,0.749,-0.415,-187.134,-11.78,-44.678
-0.043,0.724,-0.422,-183.289,-11.108,-42.725
-0.037,0.698,-0.424,-179.504,-10.681,-40.955
-0.029,0.677,-0.426,-175.659,-10.498,-39.063
-0.024,0.655,-0.435,-171.692,-10.62,-37.17
-0.022,0.632,-0.446,-167.603,-10.925,-35.095
-0.018,0.607,-0.46,-163.513,-11.719,-32.898
-0.017,0.581,-0.475,-159.363,-12.329,-30.64
-0.019,0.545,-0.497,-154.541,-12.878,-28.442
-0.025,0.512,-0.511,-149.902,-13.489,-26.306
-0.034,0.471,-0.526,-145.386,-13.855,-24.048
-0.038,0.434,-0.538,-140.564,-14.038,-22.095
-0.046,0.401,-0.549,-136.047,-14.587,-20.203
-0.052,0.371,-0.55,-131.165,-14.587,-18.25
-0.054,0.34,-0.556,-125.854,-15.137,-16.296
-0.057,0.304,-0.57,-120.483,-15.686,-14.221
-0.059,0.27,-0.589,-114.624,-16.174,-12.085
-0.06,0.235,-0.598,-108.459,-16.846,-10.01
-0.065,0.197,-0.609,-102.417,-17.517,-7.874
-0.062,0.169,-0.62,-96.436,-17.7,-5.554
-0.063,0.134,-0.639,-90.393,-18.066,-3.479
-0.068,0.099,-0.656,-84.534,-18.25,-1.892
-0.073,0.061,-0.676,-78.857,-18.433,0
-0.073,0.022,-0.694,-73.303,-18.25,2.197
-0.073,-0.008,-0.709,-67.871,-18.127,4.395
-0.071,-0.028,-0.722,-62.012,-17.761,6.653
-0.067,-0.051,-0.735,-55.664,-17.334,8.85
-0.062,-0.072,-0.742,-49.194,-16.602,10.864
-0.054,-0.089,-0.755,-42.358,-16.052,12.756
-0.051,-0.11,-0.772,-35.767,-15.381,14.832
-0.047,-0.123,-0.785,-29.114,-14.404,16.663
-0.043,-0.135,-0.799,-22.522,-13,18.433
-0.039,-0.137,-0.802,-16.235,-11.414,20.142
-0.035,-0.13,-0.8,-9.827,-9.888,21.606
-0.028,-0.119,-0.802,-3.418,-8.118,23.071
-0.02,-0.107,-0.808,3.296,-6.531,24.292
-0.015,-0.094,-0.819,10.437,-5.005,25.513
-0.008,-0.084,-0.832,17.639,-3.052,26.611
0.002,-0.067,-0.839,25.33,-1.282,27.832
0.012,-0.049,-0.841,33.447,0.793,28.748
0.017,-0.026,-0.843,41.382,2.93,29.358
0.017,-0.005,-0.848,49.866,5.066,29.724
