aX,aY,aZ,gX,gY,gZ
-0.283,0.117,1.333,-2.38,-19.531,-4.395
-0.302,0.125,1.395,-2.441,-24.353,-5.066
-0.314,0.133,1.466,-1.831,-30.09,-5.554
-0.324,0.145,1.536,-1.038,-36.865,-6.165
-0.329,0.155,1.598,0.427,-45.044,-6.714
-0.333,0.16,1.646,2.563,-54.26,-7.385
-0.337,0.156,1.669,4.883,-64.758,-7.812
-0.346,0.146,1.65,7.324,-75.867,-8.484
-0.363,0.128,1.604,9.949,-86.792,-9.521
-0.388,0.105,1.538,12.146,-96.985,-10.559
-0.425,0.08,1.461,14.221,-105.774,-12.207
-0.464,0.055,1.377,15.381,-112.61,-14.404
-0.505,0.038,1.31,16.602,-117.493,-16.968
-0.54,0.032,1.257,17.151,-120.544,-20.203
-0.568,0.032,1.235,16.846,-122.192,-23.987
-0.582,0.036,1.249,16.418,-122.803,-27.954
-0.587,0.043,1.287,15.259,-123.23,-32.166
-0.581,0.051,1.341,13.611,-123.962,-36.56
-0.567,0.062,1.413,11.108,-125.244,-40.894
-0.548,0.077,1.506,7.507,-127.686,-45.349
-0.524,0.094,1.592,2.93,-131.47,-49.438
-0.501,0.112,1.671,-2.502,-136.719,-53.284
-0.481,0.128,1.749,-8.667,-143.433,-56.641
-0.464,0.147,1.798,-15.442,-151.062,-60.242
-0.451,0.17,1.839,-22.583,-159.241,-63.416
-0.431,0.198,1.869,-29.48,-168.213,-66.65
-0.408,0.228,1.887,-35.767,-177.307,-69.763
-0.388,0.26,1.878,-41.626,-186.401,-72.693
-0.372,0.287,1.852,-47.302,-195.007,-75.623
-0.359,0.312,1.816,-52.917,-202.881,-78.125
-0.351,0.333,1.763,-58.533,-209.839,-80.261
-0.347,0.349,1.703,-64.575,-215.82,-82.336
-0.343,0.36,1.638,-71.106,-220.52,-84.473
-0.342,0.36,1.563,-78.491,-224.365,-86.304
-0.345,0.358,1.482,-86.853,-227.112,-88.135
-0.348,0.358,1.404,-96.13,-228.516,-89.905
-0.352,0.362,1.327,-106.323,-229.126,-91.797
-0.352,0.37,1.248,-117.249,-228.943,-93.201
-0.347,0.369,1.154,-128.845,-228.271,-94.299
-0.335,0.358,1.046,-140.93,-227.234,-95.154
-0.33,0.349,0.955,-153.381,-225.769,-95.52
-0.325,0.349,0.854,-165.466,-223.572,-95.764
-0.314,0.35,0.742,-176.636,-221.313,-96.008
-0.313,0.359,0.631,-186.768,-218.567,-96.191
-0.321,0.376,0.515,-194.946,-215.21,-96.13
-0.323,0.388,0.412,-201.721,-211.06,-96.008
-0.315,0.402,0.332,-206.726,-206.421,-95.764
-0.305,0.422,0.262,-210.449,-201.416,-95.276
-0.3,0.437,0.199,-212.769,-196.289,-94.36
-0.298,0.455,0.142,-213.989,-191.162,-93.079
-0.295,0.474,0.101,-213.44,-185.73,-91.858
-0.294,0.491,0.059,-212.341,-180.359,-90.515
-0.301,0.507,0.02,-210.083,-174.744,-89.05
-0.302,0.521,-0.013,-206.787,-169.067,-87.891
-0.301,0.538,-0.041,-203.308,-163.513,-86.853
-0.288,0.544,-0.065,-199.036,-157.715,-85.876
-0.267,0.53,-0.093,-195.557,-152.039,-84.839
-0.24,0.505,-0.117,-193.176,-146.667,-83.557
-0.214,0.484,-0.138,-192.688,-141.724,-81.848
-0.19,0.45,-0.17,-193.542,-136.841,-79.895
-0.178,0.424,-0.199,-195.557,-132.568,-77.515
-0.167,0.412,-0.225,-198.425,-128.235,-75.012
-0.165,0.386,-0.269,-201.416,-124.084,-72.327
-0.167,0.369,-0.299,-203.857,-119.629,-69.519
-0.17,0.36,-0.343,-205.383,-115.112,-66.956
-0.168,0.329,-0.397,-205.872,-109.924,-64.636
-0.169,0.301,-0.442,-205.933,-104.675,-62.134
-0.169,0.299,-0.473,-205.811,-98.938,-59.692
-0.169,0.295,-0.509,-205.017,-93.018,-56.946
-0.171,0.273,-0.547,-203.064,-86.975,-54.138
-0.172,0.254,-0.572,-200.562,-80.811,-51.208
-0.177,0.241,-0.587,-197.754,-74.341,-47.852
-0.178,0.227,-0.6,-194.214,-67.932,-44.373
-0.18,0.214,-0.604,-189.514,-61.707,-41.26
-0.18,0.204,-0.6,-183.96,-55.542,-38.025
-0.185,0.192,-0.59,-177.063,-49.988,-35.217
-0.185,0.189,-0.582,-169.678,-44.8,-32.715
-0.185,0.19,-0.578,-161.255,-40.222,-30.273
-0.186,0.181,-0.576,-152.039,-36.316,-27.893
-0.189,0.177,-0.567,-142.273,-32.654,-25.513
-0.19,0.171,-0.568,-131.836,-29.541,-23.315
-0.196,0.159,-0.579,-121.399,-26.917,-21.362
-0.21,0.145,-0.599,-111.084,-24.475,-19.47
-0.222,0.133,-0.61,-101.563,-21.973,-17.517
-0.231,0.119,-0.617,-92.834,-19.47,-16.113
-0.229,0.112,-0.617,-84.778,-17.334,-14.771
-0.232,0.104,-0.614,-77.698,-15.32,-13.672
-0.237,0.098,-0.612,-71.35,-14.404,-12.39
-0.239,0.096,-0.612,-65.674,-13.489,-10.925
-0.242,0.084,-0.621,-60.486,-13.123,-9.888
-0.245,0.067,-0.631,-56.152,-12.756,-8.667
-0.247,0.048,-0.639,-52.429,-13.123,-7.568
-0.25,0.021,-0.661,-49.316,-13.184,-7.202
-0.26,-0.011,-0.686,-46.387,-13.245,-7.202
-0.267,-0.043,-0.709,-44.006,-13.123,-7.019
-0.268,-0.068,-0.735,-41.992,-13.245,-6.714
-0.268,-0.091,-0.769,-40.344,-13,-6.226
-0.269,-0.111,-0.799,-37.964,-12.939,-6.348
-0.268,-0.124,-0.831,-36.133,-13.184,-6.226
-0.271,-0.139,-0.869,-33.691,-12.939,-6.958
-0.276,-0.154,-0.908,-30.518,-12.39,-7.141
-0.281,-0.168,-0.941,-27.771,-11.475,-6.958
-0.285,-0.177,-0.964,-24.841,-10.132,-6.714
-0.288,-0.187,-0.98,-21.667,-8.667,-6.042
-0.293,-0.192,-0.989,-18.127,-7.202,-5.005
-0.294,-0.2,-0.99,-14.038,-5.859,-3.784
-0.295,-0.208,-0.991,-9.033,-4.639,-2.136
-0.297,-0.212,-0.988,-3.296,-3.784,-0.183
-0.298,-0.213,-0.985,3.296,-3.113,2.502
-0.3,-0.213,-0.988,10.437,-2.93,5.493
-0.303,-0.222,-1.002,18.25,-2.747,8.484
-0.311,-0.236,-1.015,26.062,-2.197,11.23
-0.316,-0.242,-1.031,33.875,-1.221,14.16
-0.311,-0.236,-1.036,41.321,0.427,17.151
-0.303,-0.228,-1.029,48.95,2.38,19.653
-0.296,-0.218,-1.016,57.434,4.333,21.79
-0.289,-0.206,-1.001,66.284,6.592,23.987
-0.279,-0.189,-0.989,75.623,8.789,26.306
-0.269,-0.176,-0.979,85.693,11.169,28.259
-0.26,-0.172,-0.979,95.398,13.855,29.968
-0.254,-0.173,-0.985,104.492,17.09,31.494
-0.247,-0.174,-0.999,112.061,20.752,32.654
-0.251,-0.165,-0.97,118.469,25.085,33.386
-0.242,-0.137,-0.916,123.535,30.396,33.997
-0.217,-0.103,-0.854,128.418,35.095,34.241
-0.198,-0.07,-0.784,133.85,38.635,34.18
-0.187,-0.031,-0.722,139.648,41.382,34.302
-0.182,0.013,-0.674,145.996,43.213,34.18
-0.175,0.047,-0.652,152.588,44.189,34.058
-0.178,0.06,-0.674,158.569,45.227,34.058
-0.191,0.067,-0.73,162.659,46.814,33.691
-0.215,0.087,-0.75,164.734,50.293,33.02
-0.233,0.138,-0.693,165.466,55.176,32.288
-0.21,0.202,-0.65,165.833,60.73,31.86
-0.194,0.262,-0.602,166.687,65.796,31.616
-0.201,0.323,-0.559,168.762,69.641,31.738
-0.211,0.373,-0.533,171.326,73.181,32.104
-0.214,0.405,-0.521,174.805,76.782,32.288
-0.223,0.409,-0.522,178.162,80.261,32.288
-0.235,0.414,-0.49,179.749,84.167,32.349
-0.234,0.436,-0.44,179.504,88.501,32.349
-0.223,0.474,-0.375,178.223,92.712,32.776
-0.207,0.514,-0.308,176.27,95.642,34.058
-0.206,0.548,-0.262,174.5,97.534,36.133
-0.221,0.588,-0.242,173.096,98.572,38.452
-0.243,0.613,-0.26,173.584,99.67,40.527
-0.263,0.61,-0.301,175.598,101.624,42.236
-0.279,0.601,-0.313,177.429,104.614,44.25
-0.287,0.605,-0.272,178.589,108.582,46.326
-0.272,0.625,-0.216,178.894,112.427,48.767
-0.266,0.66,-0.152,178.711,115.662,51.636
-0.278,0.695,-0.099,179.016,117.981,55.054
-0.296,0.708,-0.09,181.03,119.934,58.472
-0.311,0.688,-0.109,183.105,122.192,62.073
-0.322,0.663,-0.105,185.12,124.939,65.125
-0.332,0.644,-0.092,186.401,128.54,67.993
-0.35,0.643,-0.041,186.401,132.385,70.618
-0.352,0.652,0.021,185.608,136.841,73.242
-0.342,0.638,0.076,184.204,141.052,76.233
-0.334,0.621,0.146,182.129,144.287,79.407
-0.343,0.607,0.213,179.81,146.423,82.703
-0.359,0.574,0.251,177.246,148.376,85.205
-0.379,0.546,0.303,174.561,149.963,87.28
-0.393,0.523,0.349,171.631,151.733,88.684
-0.398,0.508,0.38,168.213,153.687,89.783
-0.405,0.502,0.421,163.696,154.968,91.125
-0.414,0.496,0.465,158.569,156.616,92.712
-0.428,0.494,0.533,152.588,158.203,94.604
-0.444,0.487,0.611,146.667,159.912,96.252
-0.439,0.455,0.669,140.442,161.011,97.778
-0.422,0.41,0.721,134.216,161.133,99.182
-0.429,0.397,0.79,127.502,160.461,100.22
-0.453,0.403,0.818,120.483,159.668,100.769
-0.473,0.39,0.824,114.319,158.997,101.196
-0.487,0.36,0.865,108.276,159.302,101.501
-0.494,0.321,0.921,102.112,159.79,101.318
-0.494,0.275,0.975,95.947,160.339,100.22
-0.492,0.232,1.028,89.417,160.156,98.328
-0.489,0.198,1.074,82.703,159.424,95.825
-0.492,0.185,1.12,75.928,158.142,92.834
-0.502,0.177,1.156,69.214,156.677,89.783
-0.507,0.159,1.179,62.561,154.968,86.67
-0.511,0.131,1.205,56.03,153.015,83.191
-0.51,0.103,1.227,49.438,150.94,79.102
-0.511,0.091,1.25,42.664,148.804,75.012
-0.511,0.092,1.266,36.316,146.545,70.801
-0.502,0.103,1.266,30.457,144.043,66.711
-0.497,0.119,1.27,25.513,141.602,62.805
-0.502,0.138,1.282,21.912,139.16,59.326
-0.502,0.141,1.298,19.104,136.963,56.335
-0.494,0.137,1.318,17.944,134.583,53.162
-0.49,0.13,1.35,17.578,131.958,49.866
-0.484,0.125,1.382,17.822,128.784,46.448
-0.477,0.122,1.402,18.372,125.122,43.152
-0.473,0.126,1.406,18.982,120.789,39.795
-0.469,0.133,1.4,19.226,116.272,36.865
-0.467,0.136,1.394,18.555,112,34.424
-0.466,0.132,1.397,16.846,107.849,32.593
-0.466,0.127,1.405,14.038,103.516,31.006
-0.461,0.12,1.41,10.62,98.755,29.907
-0.456,0.115,1.404,7.019,94.055,28.625
-0.446,0.113,1.38,3.113,89.539,27.283
-0.435,0.111,1.348,-0.488,85.144,26.245
-0.427,0.117,1.312,-3.479,81.116,25.391
-0.419,0.121,1.272,-5.676,77.393,24.109
-0.407,0.119,1.225,-7.141,74.402,23.01
-0.396,0.116,1.186,-7.874,72.021,22.034
-0.388,0.12,1.155,-8.484,70.313,21.057
-0.377,0.124,1.125,-8.545,69.153,20.081
-0.363,0.126,1.098,-8.301,68.42,19.409
-0.35,0.131,1.078,-8.24,68.359,18.372
-0.342,0.136,1.059,-7.568,68.787,17.944
-0.331,0.135,1.048,-6.348,69.275,17.395
-0.313,0.133,1.05,-5.066,70.129,17.212
-0.299,0.132,1.061,-3.418,70.923,16.846
-0.284,0.125,1.081,-1.77,71.899,16.418
-0.264,0.118,1.113,0.427,72.327,15.747
-0.243,0.118,1.144,2.502,72.021,15.137
-0.226,0.119,1.16,4.456,71.411,14.343
-0.211,0.118,1.166,6.287,70.251,13.306
-0.201,0.119,1.171,7.812,68.787,12.39
-0.191,0.116,1.178,8.972,67.566,11.597
-0.18,0.11,1.197,10.498,66.04,10.803
-0.17,0.104,1.221,11.536,64.453,10.193
-0.16,0.097,1.25,12.512,62.5,9.705
-0.152,0.094,1.274,13.123,59.875,8.85
-0.147,0.093,1.297,13.55,56.702,8.118
-0.147,0.098,1.31,13.977,53.04,7.263
-0.149,0.107,1.317,14.465,49.011,6.287
-0.148,0.113,1.32,14.16,44.922,5.676
-0.149,0.112,1.315,13.733,40.649,5.066
-0.146,0.105,1.299,12.634,36.438,4.517
-0.142,0.095,1.286,10.864,32.532,4.15
-0.138,0.085,1.285,8.789,28.809,3.662
-0.129,0.076,1.288,6.531,25.452,2.93
-0.122,0.071,1.288,3.906,21.545,2.319
-0.119,0.073,1.278,1.587,17.578,1.892
-0.119,0.076,1.258,-0.61,13.855,1.465
-0.122,0.08,1.227,-2.258,10.01,0.977
-0.127,0.083,1.191,-3.601,6.958,0.305
-0.135,0.083,1.147,-4.578,4.456,-0.61
-0.138,0.081,1.106,-5.127,2.991,-1.343
-0.14,0.081,1.075,-5.554,2.258,-2.197
-0.138,0.082,1.055,-5.554,2.075,-3.113
-0.133,0.084,1.042,-5.554,2.319,-3.906
-0.129,0.09,1.041,-5.371,2.563,-4.761
-0.12,0.099,1.049,-4.944,2.869,-5.615
-0.108,0.108,1.057,-4.333,2.991,-6.287
-0.095,0.118,1.065,-3.357,2.869,-6.775
-0.088,0.127,1.074,-2.075,2.502,-7.202
-0.082,0.132,1.074,-0.793,1.892,-7.568
-0.074,0.135,1.076,0.61,1.282,-8.057
-0.071,0.14,1.077,2.197,0.488,-8.423
-0.066,0.146,1.084,3.296,-0.305,-8.789
-0.059,0.152,1.093,3.906,-1.282,-8.911
-0.052,0.157,1.106,4.578,-2.197,-8.911
-0.046,0.161,1.109,5.371,-3.418,-8.728
-0.043,0.165,1.11,5.92,-4.761,-8.057
-0.039,0.165,1.104,5.981,-5.981,-7.629
-0.037,0.166,1.093,5.737,-7.324,-7.263
-0.036,0.168,1.079,5.188,-8.728,-6.653
-0.034,0.171,1.066,4.517,-9.46,-6.226
-0.033,0.173,1.055,3.601,-10.01,-5.798
-0.03,0.174,1.047,2.93,-10.437,-5.188
-0.028,0.174,1.037,1.892,-10.681,-4.395
-0.029,0.174,1.024,0.977,-10.681,-3.723
-0.032,0.172,1.01,0.122,-10.559,-2.991
-0.032,0.17,1,-0.305,-10.254,-2.441
-0.034,0.168,0.997,-0.549,-9.46,-2.075
-0.034,0.169,1.001,-0.366,-8.484,-1.892
-0.029,0.166,1.006,-0.122,-7.629,-1.526
-0.023,0.164,1.02,0.61,-7.08,-1.343
-0.02,0.161,1.03,1.099,-6.775,-1.221
-0.019,0.161,1.035,2.197,-6.714,-1.099
-0.02,0.159,1.029,2.93,-7.019,-0.977
-0.017,0.154,1.021,3.113,-7.019,-0.793
-0.017,0.149,1.015,3.662,-7.202,-0.854
-0.018,0.142,1.007,3.784,-7.019,-0.854
-0.02,0.137,1.001,3.601,-6.897,-0.977
-0.02,0.136,1.001,3.113,-6.653,-0.977
-0.018,0.139,1.004,2.625,-6.348,-0.793
-0.016,0.143,1.009,2.563,-6.042,-0.732
-0.013,0.146,1.016,2.258,-5.676,-0.854
-0.012,0.147,1.018,2.136,-5.432,-0.793
-0.01,0.145,1.017,2.197,-5.31,-0.854
-0.012,0.142,1.009,1.831,-5.127,-0.916
-0.013,0.141,1.003,1.221,-4.761,-1.038
-0.012,0.142,1,0.671,-4.578,-1.221
-0.013,0.144,1,0,-4.028,-1.16
-0.011,0.146,1,-0.793,-3.418,-1.038
-0.007,0.148,1.007,-1.221,-2.93,-0.854
-0.005,0.15,1.012,-1.465,-2.441,-0.977
-0.004,0.151,1.016,-1.648,-2.319,-0.854
-0.003,0.151,1.018,-1.587,-1.892,-0.61
-0.003,0.153,1.017,-1.343,-1.77,-0.549
-0.003,0.154,1.017,-1.038,-1.648,-0.427
-0.003,0.154,1.017,-0.916,-1.648,-0.366
-0.002,0.156,1.023,-0.732,-1.587,-0.122
0,0.156,1.03,-0.732,-1.465,0.305
0,0.155,1.034,-0.366,-1.465,0.549
,,,,,
-0.307,0.054,1.328,-4.944,-28.381,-13.733
-0.339,0.052,1.349,-4.7,-32.837,-15.991
-0.37,0.052,1.361,-3.479,-37.659,-18.372
-0.401,0.055,1.367,-2.319,-42.664,-21.057
-0.432,0.059,1.383,-1.465,-47.485,-23.865
-0.455,0.064,1.399,-0.305,-52.49,-26.428
-0.477,0.067,1.419,0.854,-57.678,-29.053
-0.491,0.07,1.444,1.16,-63.11,-31.86
-0.501,0.077,1.472,1.343,-68.726,-34.363
-0.506,0.087,1.497,1.16,-74.829,-36.621
-0.509,0.099,1.514,-0.061,-80.872,-38.879
-0.508,0.116,1.536,-1.587,-87.219,-40.894
-0.508,0.137,1.553,-3.235,-93.872,-42.664
-0.507,0.157,1.553,-5.249,-100.464,-44.25
-0.508,0.173,1.563,-7.507,-106.995,-45.654
-0.512,0.193,1.583,-9.949,-113.22,-46.631
-0.51,0.213,1.612,-13,-119.568,-47.668
-0.503,0.234,1.64,-16.235,-125.916,-48.462
-0.49,0.26,1.666,-19.775,-132.446,-48.95
-0.474,0.287,1.693,-23.376,-139.282,-49.316
-0.453,0.313,1.715,-26.733,-146.606,-49.438
-0.432,0.333,1.734,-30.029,-154.053,-49.561
-0.411,0.352,1.751,-33.569,-161.499,-49.683
-0.387,0.366,1.762,-37.109,-168.762,-49.744
-0.365,0.376,1.757,-40.955,-176.147,-49.683
-0.347,0.388,1.736,-45.105,-183.472,-49.744
-0.333,0.394,1.707,-49.5,-190.125,-49.622
-0.321,0.398,1.665,-54.626,-196.106,-49.622
-0.317,0.405,1.632,-60.12,-200.989,-49.866
-0.306,0.408,1.601,-65.857,-204.956,-50.598
-0.296,0.41,1.561,-71.716,-208.557,-51.208
-0.291,0.413,1.527,-77.759,-211.548,-52.185
-0.29,0.419,1.494,-84.106,-213.684,-53.223
-0.288,0.422,1.445,-90.881,-215.454,-54.382
-0.293,0.427,1.401,-98.572,-216.675,-55.542
-0.291,0.432,1.347,-106.628,-217.285,-56.763
-0.282,0.426,1.292,-115.479,-217.468,-57.983
-0.266,0.416,1.246,-124.451,-217.529,-59.143
-0.244,0.4,1.181,-133.606,-217.773,-60.059
-0.223,0.385,1.108,-142.883,-218.384,-60.852
-0.21,0.379,1.026,-152.283,-219.177,-61.218
-0.191,0.373,0.918,-160.706,-220.154,-61.462
-0.187,0.366,0.79,-168.274,-220.886,-61.157
-0.195,0.356,0.651,-174.927,-220.276,-60.486
-0.213,0.356,0.526,-180.237,-218.689,-59.814
-0.24,0.366,0.432,-183.594,-216.125,-59.082
-0.264,0.367,0.346,-184.753,-212.036,-58.777
-0.279,0.37,0.295,-183.594,-207.886,-59.143
-0.276,0.379,0.271,-180.42,-203.369,-60.181
-0.263,0.38,0.235,-175.598,-199.219,-61.401
-0.254,0.374,0.2,-170.227,-195.557,-62.683
-0.241,0.374,0.171,-164.734,-192.017,-64.331
-0.225,0.377,0.136,-159.668,-188.538,-65.918
-0.205,0.363,0.091,-155.457,-185.852,-67.078
-0.192,0.357,0.074,-153.809,-182.983,-67.444
-0.179,0.376,0.056,-153.442,-180.664,-66.833
-0.171,0.382,0.01,-153.748,-178.467,-65.491
-0.167,0.363,-0.046,-153.625,-176.697,-63.843
-0.164,0.326,-0.127,-153.076,-174.316,-62.195
-0.167,0.29,-0.213,-152.222,-170.654,-61.218
-0.178,0.263,-0.306,-151.001,-166.077,-60.547
-0.197,0.247,-0.394,-149.048,-160.217,-60.181
-0.217,0.239,-0.47,-147.461,-152.954,-60.425
-0.237,0.247,-0.509,-145.813,-144.653,-60.73
-0.24,0.249,-0.54,-143.799,-135.498,-61.34
-0.237,0.253,-0.548,-141.357,-126.709,-61.829
-0.234,0.26,-0.537,-138.977,-118.103,-62.317
-0.234,0.255,-0.533,-135.986,-110.046,-62.805
-0.228,0.261,-0.52,-132.935,-102.661,-63.416
-0.225,0.263,-0.518,-129.944,-95.703,-64.453
-0.214,0.263,-0.504,-126.953,-89.6,-65.125
-0.199,0.268,-0.507,-124.939,-84.045,-65.613
-0.194,0.267,-0.531,-123.23,-79.102,-65.796
-0.193,0.262,-0.547,-122.253,-74.402,-65.613
-0.191,0.268,-0.57,-121.765,-69.641,-65.125
-0.192,0.265,-0.605,-120.911,-64.88,-64.636
-0.197,0.256,-0.633,-119.69,-60.303,-64.27
-0.201,0.25,-0.652,-118.164,-55.603,-64.453
-0.199,0.245,-0.68,-116.455,-50.598,-64.941
-0.195,0.244,-0.698,-114.197,-45.715,-65.247
-0.193,0.244,-0.717,-112.122,-41.077,-65.125
-0.192,0.244,-0.718,-109.863,-36.377,-65.063
-0.189,0.245,-0.707,-106.628,-32.532,-64.758
-0.186,0.248,-0.697,-102.783,-29.114,-64.697
-0.186,0.257,-0.679,-97.9,-26.306,-64.88
-0.18,0.27,-0.672,-92.651,-24.292,-65.247
-0.175,0.275,-0.682,-86.365,-22.644,-65.552
-0.17,0.287,-0.683,-80.078,-21.545,-65.674
-0.16,0.293,-0.682,-72.937,-20.935,-65.491
-0.151,0.285,-0.693,-65.735,-20.874,-64.758
-0.147,0.265,-0.709,-58.594,-21.118,-64.209
-0.148,0.234,-0.737,-52.429,-21.79,-63.171
-0.152,0.2,-0.769,-47.546,-22.217,-61.829
-0.16,0.17,-0.8,-44.617,-22.583,-60.547
-0.168,0.145,-0.83,-42.542,-22.705,-59.326
-0.172,0.129,-0.856,-41.809,-22.095,-57.861
-0.175,0.116,-0.875,-41.382,-21.667,-55.908
-0.179,0.106,-0.897,-41.26,-20.996,-54.016
-0.183,0.094,-0.916,-40.466,-20.325,-51.514
-0.191,0.081,-0.933,-39.185,-19.592,-49.133
-0.197,0.069,-0.957,-37.72,-18.738,-46.326
-0.2,0.058,-0.99,-35.828,-18.005,-42.969
-0.209,0.05,-1.034,-33.752,-16.846,-39.368
-0.221,0.05,-1.082,-31.616,-15.137,-35.278
-0.233,0.045,-1.138,-29.724,-12.939,-30.579
-0.25,0.043,-1.177,-27.71,-9.399,-25.33
-0.259,0.053,-1.188,-25.391,-5.493,-19.348
-0.259,0.067,-1.177,-22.034,-1.343,-13.306
-0.259,0.087,-1.136,-17.273,2.441,-6.897
-0.255,0.107,-1.091,-11.108,5.554,-0.732
-0.246,0.126,-1.053,-3.418,7.996,5.981
-0.241,0.141,-1.029,5.127,9.644,12.634
-0.237,0.152,-1.017,14.771,10.925,19.348
-0.232,0.15,-1.02,25.452,11.78,25.879
-0.225,0.139,-1.017,36.133,12.756,32.166
-0.215,0.126,-1.008,46.509,14.099,38.086
-0.205,0.118,-0.98,56.641,15.32,43.518
-0.19,0.122,-0.932,66.162,16.663,48.523
-0.17,0.142,-0.887,75.684,17.273,53.284
-0.155,0.157,-0.863,86.06,17.7,56.946
-0.149,0.165,-0.865,96.68,17.7,60.425
-0.146,0.171,-0.882,107.3,17.822,63.354
-0.148,0.166,-0.925,117.065,18.555,65.796
-0.154,0.154,-0.976,125.549,20.447,67.81
-0.16,0.154,-1.003,132.202,23.804,69.519
-0.162,0.167,-0.993,137.451,28.564,70.557
-0.153,0.194,-0.936,141.541,33.936,71.533
-0.132,0.22,-0.875,144.592,39.307,72.144
-0.119,0.239,-0.815,147.583,43.823,72.571
-0.117,0.267,-0.75,150.574,47.119,72.632
-0.124,0.298,-0.7,153.259,50.049,71.899
-0.133,0.325,-0.675,156.128,52.307,71.045
-0.141,0.331,-0.664,157.776,54.688,69.824
-0.151,0.338,-0.643,157.41,57.495,68.42
-0.159,0.371,-0.59,154.602,60.486,67.444
-0.166,0.414,-0.547,150.879,63.477,66.528
-0.167,0.441,-0.521,147.4,65.979,65.979
-0.175,0.465,-0.504,144.47,68.237,65.369
-0.193,0.475,-0.513,142.883,70.801,64.087
-0.214,0.476,-0.52,142.273,73.425,62.805
-0.233,0.495,-0.5,142.517,76.477,61.462
-0.245,0.523,-0.476,142.944,80.505,59.814
-0.255,0.552,-0.436,143.494,84.167,58.35
-0.256,0.581,-0.394,143.86,87.83,57.434
-0.257,0.602,-0.351,144.165,91.003,57.251
-0.26,0.607,-0.306,144.653,93.567,57.556
-0.274,0.62,-0.264,145.63,95.398,57.922
-0.29,0.62,-0.241,147.4,97.473,57.861
-0.299,0.606,-0.231,150.146,99.182,57.312
-0.31,0.598,-0.224,152.527,101.135,57.068
-0.323,0.614,-0.185,154.053,103.027,57.007
-0.331,0.645,-0.15,154.785,104.858,57.617
-0.344,0.657,-0.132,155.09,106.934,58.716
-0.353,0.655,-0.106,155.151,109.131,59.875
-0.364,0.644,-0.098,154.907,111.267,61.096
-0.377,0.621,-0.098,153.992,113.892,62.134
-0.38,0.596,-0.083,152.344,116.821,62.927
-0.376,0.588,-0.06,150.208,119.934,63.721
-0.386,0.589,-0.042,147.339,123.169,64.941
-0.392,0.61,0.031,144.47,126.831,66.162
-0.395,0.639,0.101,142.09,130.432,67.688
-0.404,0.656,0.14,140.686,133.423,69.153
-0.416,0.648,0.174,139.954,135.925,71.106
-0.422,0.621,0.222,139.587,138.55,72.876
-0.419,0.581,0.257,139.465,140.991,74.219
-0.409,0.543,0.301,138.855,143.005,75.195
-0.405,0.525,0.345,137.695,144.409,75.867
-0.412,0.516,0.367,136.047,145.569,76.66
-0.422,0.512,0.391,134.521,146.851,77.698
-0.43,0.513,0.434,133.118,148.01,78.979
-0.43,0.499,0.484,131.592,149.658,80.505
-0.417,0.473,0.543,130.31,150.513,81.909
-0.403,0.438,0.617,128.967,150.269,83.13
-0.394,0.404,0.676,127.258,149.17,84.167
-0.395,0.377,0.729,124.939,146.912,84.961
-0.405,0.356,0.773,122.437,144.165,85.51
-0.414,0.336,0.795,119.446,140.991,86.06
-0.421,0.324,0.824,116.028,138,86.426
-0.436,0.311,0.872,112.122,135.437,86.609
-0.442,0.294,0.912,108.093,132.996,86.609
-0.447,0.277,0.942,103.638,130.188,86.67
-0.453,0.257,0.953,98.877,127.38,86.731
-0.461,0.236,0.939,93.628,124.695,86.426
-0.467,0.219,0.917,88.745,123.047,86.182
-0.476,0.203,0.913,83.496,121.948,86.06
-0.483,0.187,0.932,78.43,121.582,85.815
-0.489,0.169,0.953,73.303,121.765,85.144
-0.486,0.146,0.989,68.848,121.643,84.29
-0.483,0.129,1.031,64.331,121.643,83.008
-0.48,0.111,1.056,59.998,121.399,81.299
-0.471,0.094,1.086,55.542,120.789,79.346
-0.467,0.085,1.116,51.331,120.056,77.209
-0.465,0.079,1.144,47.668,119.08,74.951
-0.463,0.068,1.175,44.495,117.859,72.632
-0.458,0.054,1.196,41.748,116.455,70.19
-0.453,0.041,1.204,39.551,114.563,67.505
-0.451,0.027,1.209,37.231,112.732,64.697
-0.443,0.015,1.211,34.668,110.962,61.89
-0.432,0,1.223,31.738,108.887,58.899
-0.424,-0.002,1.239,28.442,106.567,56.213
-0.425,-0.002,1.256,24.963,104.37,53.284
-0.43,-0.004,1.271,22.095,102.295,50.415
-0.431,-0.005,1.276,19.775,100.281,47.485
-0.425,-0.005,1.266,17.761,98.267,44.678
-0.415,-0.006,1.254,15.747,96.68,41.687
-0.399,-0.005,1.236,13.916,95.093,39.124
-0.381,-0.002,1.219,11.963,93.628,36.621
-0.365,0.002,1.218,9.827,92.346,34.058
-0.358,0.004,1.22,7.324,90.942,31.982
-0.355,-0.002,1.23,4.456,89.661,30.212
-0.358,-0.014,1.248,1.648,88.257,28.259
-0.359,-0.019,1.256,-0.977,86.792,26.184
-0.363,-0.012,1.261,-2.686,85.388,23.865
-0.361,0.001,1.262,-3.54,84.229,21.606
-0.35,0.017,1.255,-3.113,83.496,19.165
-0.338,0.035,1.25,-1.892,82.581,16.907
-0.33,0.047,1.248,-0.061,81.97,14.832
-0.323,0.054,1.251,1.892,81.177,12.878
