aX,aY,aZ,gX,gY,gZ
0.09,0.081,1,-37.109,14.404,12.512
0.099,0.106,0.981,-36.621,7.935,10.071
0.073,0.128,1.013,-32.41,-4.15,4.944
0.052,0.133,1.041,-19.531,-8.972,1.648
0.05,0.127,1.047,-2.502,-5.249,-0.305
0.059,0.114,1.036,13.611,0.305,-1.404
0.076,0.093,1.02,25.879,3.296,-2.319
0.083,0.065,1.019,31.311,1.038,-3.662
0.073,0.042,1.042,29.175,-4.333,-4.761
0.061,0.027,1.066,22.095,-6.531,-4.456
0.06,0.021,1.071,13.733,-3.723,-2.686
0.068,0.026,1.056,4.639,0.427,0.244
0.076,0.039,1.041,-4.7,1.831,2.563
0.077,0.054,1.034,-12.39,0.366,3.296
0.07,0.068,1.036,-17.029,-2.441,3.113
0.06,0.085,1.046,-17.212,-3.357,2.808
0.061,0.096,1.041,-12.268,-0.977,2.747
0.073,0.098,1.024,-4.639,1.526,2.319
0.074,0.094,1.022,2.319,0.122,0.732
0.069,0.086,1.034,7.751,-2.502,-1.221
0.065,0.073,1.043,12.146,-3.296,-2.197
0.067,0.061,1.046,13.916,-2.014,-2.197
0.071,0.051,1.044,13,-0.916,-1.831
0.071,0.047,1.045,9.216,-1.038,-1.099
0.069,0.047,1.047,3.906,-1.404,-0.244
0.068,0.051,1.047,-1.038,-1.404,0.427
0.068,0.06,1.043,-5.005,-1.221,1.282
0.069,0.07,1.039,-6.897,-0.977,1.77
0.07,0.078,1.036,-6.287,-0.732,1.831
0.069,0.084,1.034,-4.15,-0.977,1.343
0.069,0.084,1.035,-0.977,-1.343,0.61
0.069,0.08,1.039,2.808,-1.587,-0.122
0.069,0.075,1.038,6.042,-1.526,-0.671
0.069,0.067,1.039,7.751,-1.587,-1.099
0.07,0.061,1.042,7.568,-1.648,-1.038
0.069,0.058,1.044,5.981,-1.77,-0.732
0.069,0.057,1.045,3.54,-1.404,-0.183
0.069,0.059,1.044,0.916,-1.16,0.427
0.069,0.064,1.041,-1.648,-1.038,0.793
0.069,0.069,1.04,-2.625,-1.099,0.977
0.067,0.074,1.038,-2.319,-1.038,0.977
0.068,0.077,1.037,-1.16,-1.16,0.793
0.069,0.076,1.037,0.977,-1.404,0.549
0.069,0.074,1.037,2.991,-1.587,0
0.069,0.07,1.039,4.333,-1.648,-0.549
0.069,0.067,1.042,5.249,-1.648,-0.61
0.069,0.063,1.042,4.883,-1.465,-0.366
0.069,0.061,1.042,3.601,-1.221,-0.305
0.069,0.061,1.043,2.075,-1.343,0
0.069,0.063,1.041,0.488,-1.282,0.366
0.068,0.067,1.04,-0.793,-1.343,0.61
0.068,0.071,1.039,-1.099,-1.16,0.793
0.068,0.073,1.037,-0.61,-1.038,0.671
0.069,0.075,1.038,0.549,-1.221,0.427
0.069,0.074,1.039,1.953,-1.343,0.061
0.069,0.071,1.038,3.113,-1.526,-0.122
0.07,0.068,1.04,3.967,-1.587,-0.305
0.069,0.066,1.042,4.15,-1.343,-0.305
0.07,0.064,1.042,3.723,-1.343,-0.122
0.068,0.063,1.043,2.625,-1.282,0.061
0.069,0.064,1.041,1.465,-1.099,0.244
0.069,0.067,1.041,0.305,-1.343,0.488
0.069,0.069,1.041,-0.183,-1.099,0.488
0.069,0.071,1.039,-0.244,-1.221,0.488
0.069,0.072,1.039,0.427,-1.221,0.366
0.069,0.072,1.039,1.465,-1.16,0.183
0.069,0.07,1.041,2.441,-1.404,0.122
0.069,0.069,1.039,2.93,-1.282,-0.061
0.068,0.068,1.04,3.296,-1.404,-0.183
0.069,0.066,1.041,3.174,-1.343,0
0.068,0.065,1.042,2.563,-1.465,0.061
0.069,0.066,1.042,1.831,-1.404,0.061
0.068,0.067,1.04,1.099,-1.099,0.244
0.068,0.068,1.04,0.61,-1.16,0.305
0.068,0.07,1.039,0.427,-1.16,0.366
0.069,0.071,1.039,0.793,-1.343,0.305
0.069,0.07,1.04,1.404,-1.343,0.183
0.069,0.071,1.039,1.892,-1.404,0.183
0.068,0.069,1.039,2.686,-1.404,0
0.07,0.068,1.041,2.808,-1.343,-0.061
0.07,0.068,1.041,2.808,-1.465,-0.061
0.068,0.066,1.042,2.563,-1.526,-0.061
0.069,0.067,1.042,2.014,-1.343,0.061
0.068,0.067,1.04,1.526,-1.221,0.183
0.068,0.068,1.04,1.099,-1.282,0.427
0.07,0.069,1.039,0.732,-1.221,0.488
0.069,0.071,1.04,0.977,-1.221,0.244
0.069,0.071,1.039,1.404,-1.221,0.122
0.068,0.07,1.04,1.892,-1.282,0.122
0.069,0.069,1.039,2.563,-1.343,0
0.069,0.068,1.039,2.563,-1.404,-0.122
0.068,0.067,1.04,2.563,-1.404,-0.061
0.069,0.067,1.04,2.502,-1.221,0
0.068,0.067,1.041,2.136,-1.282,0.183
0.069,0.067,1.041,1.465,-1.404,0.305
0.07,0.068,1.042,1.099,-1.343,0.183
0.069,0.068,1.04,1.038,-1.465,0.305
0.068,0.07,1.039,1.16,-1.343,0.183
0.068,0.07,1.039,1.465,-1.404,0.244
0.069,0.07,1.04,1.77,-1.343,0.061
0.067,0.069,1.039,2.136,-1.465,-0.122
0.069,0.068,1.042,2.38,-1.221,0
0.068,0.068,1.04,2.441,-1.221,0
0.069,0.066,1.041,2.319,-1.282,0
0.069,0.067,1.042,1.953,-1.404,0.122
0.069,0.067,1.04,1.892,-1.343,0.061
0.069,0.067,1.04,1.587,-1.282,0.183
0.069,0.068,1.039,1.404,-1.221,0.122
0.068,0.068,1.04,1.099,-1.282,0.122
0.068,0.069,1.04,1.465,-1.343,0.061
0.07,0.069,1.039,1.77,-1.343,0.183
0.068,0.069,1.04,2.136,-1.282,0.183
0.068,0.069,1.039,2.319,-1.282,0
0.069,0.067,1.041,2.319,-1.404,0.061
0.07,0.068,1.04,2.319,-1.465,0.122
0.068,0.067,1.04,2.319,-1.343,0.122
0.07,0.068,1.04,2.075,-1.16,0.061
0.069,0.068,1.04,1.709,-1.282,0.183
0.069,0.068,1.04,1.526,-1.343,0.244
0.069,0.068,1.039,1.343,-1.404,0.244
0.07,0.069,1.04,1.343,-1.465,0.366
0.068,0.069,1.039,1.648,-1.343,0.061
0.068,0.069,1.04,1.892,-1.404,0.061
0.068,0.069,1.04,2.014,-1.526,0.061
0.068,0.069,1.04,2.258,-1.465,0.183
0.069,0.068,1.04,2.197,-1.343,0.061
0.068,0.068,1.04,2.075,-1.343,0
0.068,0.068,1.041,2.014,-1.404,0.183
0.069,0.068,1.04,1.831,-1.221,0.183
0.07,0.068,1.039,1.648,-1.404,0.183
0.069,0.068,1.042,1.648,-1.404,0.244
0.069,0.07,1.04,1.709,-1.343,0.244
0.07,0.068,1.04,1.831,-1.221,0.244
0.069,0.069,1.039,1.709,-1.221,0.183
0.069,0.068,1.04,1.831,-1.282,0.122
0.069,0.069,1.04,1.831,-1.221,0.183
0.07,0.068,1.04,2.014,-1.16,0.183
0.069,0.068,1.04,1.831,-1.221,0
0.069,0.069,1.04,1.709,-1.282,0.183
0.068,0.069,1.04,1.892,-1.343,0.183
0.069,0.068,1.04,1.648,-1.343,0.244
0.069,0.068,1.04,1.648,-1.343,0.305
0.069,0.069,1.039,1.77,-1.343,0.122
0.069,0.069,1.039,1.465,-1.221,0.183
0.068,0.069,1.04,1.831,-1.343,0.244
0.069,0.069,1.04,1.831,-1.343,0.122
0.07,0.068,1.04,1.953,-1.343,0.122
0.069,0.069,1.04,1.953,-1.343,0.122
0.07,0.068,1.039,2.014,-1.526,0.061
0.068,0.068,1.04,1.892,-1.404,0.061
0.068,0.069,1.04,1.831,-1.404,0.244
0.068,0.068,1.04,1.709,-1.343,0.183
0.069,0.069,1.04,1.526,-1.343,0.183
0.068,0.069,1.039,1.77,-1.343,0.061
0.069,0.068,1.04,1.709,-1.282,0.122
0.069,0.069,1.04,1.77,-1.282,0.061
0.069,0.068,1.04,1.77,-1.16,0.061
0.068,0.068,1.04,1.831,-1.404,0.183
0.068,0.067,1.04,1.892,-1.404,0.183
0.031,0.021,1.12,0.977,2.747,1.343
0.055,0.038,1.038,-8.423,19.043,5.737
0.027,0.075,1,-21.851,19.592,5.493
0.024,0.149,0.983,-22.949,7.751,4.333
0.098,0.108,1.002,-13.062,-6.714,0.488
0.148,0.101,1.022,-10.62,-12.817,-1.038
0.182,0.118,1.031,-1.282,-12.573,-3.54
0.057,0.101,1.042,9.705,-10.01,-4.578
0.067,0.097,1.045,21.179,-6.287,-3.723
0.073,0.076,1.043,27.1,-2.93,-4.272
0.068,0.055,1.046,28.503,-2.441,-3.967
0.071,0.04,1.048,25.452,-1.648,-3.479
0.076,0.031,1.05,18.494,-1.648,-2.563
0.073,0.03,1.052,8.789,-2.197,-1.221
0.069,0.035,1.051,-0.61,-2.136,0.366
0.071,0.046,1.048,-8.85,-1.648,1.892
0.07,0.064,1.043,-14.404,-1.16,2.93
0.069,0.081,1.037,-16.174,-1.038,3.54
0.068,0.094,1.032,-13.855,-0.671,3.235
0.069,0.101,1.027,-8.362,-0.549,2.258
0.07,0.101,1.027,-1.099,-0.977,0.854
0.069,0.093,1.031,6.042,-1.892,-0.793
0.069,0.08,1.038,11.414,-2.319,-2.075
0.069,0.067,1.042,14.465,-2.075,-2.319
0.069,0.057,1.045,14.099,-1.892,-2.014
0.07,0.051,1.047,10.803,-1.404,-1.465
0.071,0.049,1.046,6.348,-1.221,-0.732
0.072,0.052,1.043,1.343,-1.099,0.305
0.07,0.058,1.043,-3.235,-1.465,0.977
0.07,0.066,1.042,-6.531,-1.709,1.404
0.068,0.076,1.039,-7.324,-1.404,1.648
0.069,0.083,1.037,-6.226,-0.793,1.648
0.07,0.087,1.033,-2.93,-0.732,1.221
0.071,0.087,1.032,0.916,-1.221,0.427
0.069,0.081,1.036,4.578,-1.709,-0.61
0.069,0.073,1.043,7.263,-1.892,-1.16
0.069,0.067,1.04,8.301,-1.465,-1.282
0.071,0.062,1.042,7.629,-1.282,-1.038
0.071,0.058,1.044,5.737,-1.282,-0.854
0.07,0.059,1.043,3.052,-1.221,-0.244
0.07,0.061,1.042,0.244,-1.16,0.488
0.072,0.066,1.043,-1.831,-1.099,0.793
0.07,0.073,1.039,-2.93,-1.221,0.977
0.069,0.077,1.038,-2.747,-1.099,1.16
0.069,0.078,1.037,-1.465,-1.221,0.793
0.071,0.079,1.037,0.793,-1.404,0.366
0.07,0.078,1.038,2.869,-1.526,0
0.071,0.073,1.04,4.7,-1.587,-0.427
0.07,0.068,1.041,5.432,-1.526,-0.549
0.071,0.065,1.041,5.249,-1.465,-0.549
0.07,0.064,1.041,4.15,-1.465,-0.366
0.071,0.063,1.043,2.38,-1.465,0.061
0.071,0.065,1.041,0.61,-1.221,0.427
0.07,0.069,1.039,-0.549,-1.099,0.549
0.07,0.072,1.039,-1.282,-1.16,0.793
0.07,0.075,1.038,-0.793,-1.099,0.549
0.069,0.076,1.037,0.122,-1.221,0.427
0.07,0.076,1.038,1.648,-1.465,0.183
0.07,0.074,1.039,2.808,-1.343,0.061
0.07,0.071,1.039,3.662,-1.404,-0.183
0.07,0.068,1.041,4.028,-1.343,-0.427
0.07,0.066,1.041,3.601,-1.404,-0.183
0.07,0.066,1.041,2.869,-1.526,0
0.07,0.066,1.041,1.648,-1.343,0.183
0.069,0.068,1.041,0.61,-1.16,0.305
0.07,0.07,1.04,-0.122,-1.221,0.427
0.069,0.072,1.039,-0.305,-1.16,0.61
0.07,0.074,1.039,0.366,-1.282,0.488
0.069,0.075,1.039,1.099,-1.404,0.305
0.07,0.074,1.039,2.136,-1.343,0.122
0.071,0.072,1.042,2.808,-1.343,-0.183
0.07,0.07,1.039,3.235,-1.343,-0.244
0.07,0.068,1.04,3.235,-1.404,-0.183
0.071,0.068,1.04,2.93,-1.343,-0.061
0.07,0.066,1.041,2.441,-1.343,0.122
0.07,0.068,1.041,1.526,-1.404,0.183
0.07,0.069,1.041,0.854,-1.404,0.427
0.07,0.071,1.039,0.427,-1.343,0.427
0.07,0.072,1.04,0.61,-1.282,0.366
0.068,0.073,1.039,1.099,-1.16,0.366
0.07,0.072,1.039,1.648,-1.16,0.244
0.071,0.073,1.039,2.258,-1.404,0.183
0.07,0.071,1.039,2.93,-1.404,-0.183
0.069,0.069,1.04,2.869,-1.465,-0.122
0.07,0.068,1.04,2.869,-1.16,0.122
0.07,0.068,1.041,2.38,-1.404,0.122
0.07,0.068,1.041,1.77,-1.404,0.183
0.07,0.07,1.041,1.221,-1.404,0.183
0.069,0.07,1.039,0.732,-1.282,0.305
0.069,0.071,1.04,0.793,-1.16,0.305
0.07,0.072,1.04,1.038,-1.221,0.366
0.069,0.072,1.039,1.526,-1.343,0.244
0.07,0.072,1.039,2.075,-1.343,0
0.071,0.071,1.039,2.502,-1.465,0
0.07,0.069,1.039,2.563,-1.526,0
0.07,0.07,1.04,2.502,-1.404,-0.122
0.07,0.069,1.041,2.441,-1.282,0.061
0.07,0.069,1.041,1.892,-1.343,0.305
0.07,0.069,1.04,1.465,-1.282,0.305
0.07,0.069,1.041,1.221,-1.282,0.183
0.069,0.071,1.039,0.977,-1.404,0.183
0.07,0.072,1.039,1.099,-1.282,0.122
0.07,0.072,1.039,1.587,-1.465,0.305
0.07,0.072,1.039,1.953,-1.343,0.061
0.071,0.071,1.039,2.075,-1.343,-0.061
0.071,0.07,1.042,2.38,-1.282,0.061
0.071,0.07,1.04,2.502,-1.526,0.061
0.07,0.069,1.04,2.441,-1.526,0
0.07,0.068,1.04,2.136,-1.465,0
0.07,0.069,1.04,1.465,-1.282,0
0.07,0.069,1.039,1.404,-1.221,0.244
,,,,,
0.435,0.262,0.63,235.596,-286.926,29.785
-1.445,0.223,-0.01,214.294,-253.845,39.917
-0.05,0.036,1.019,7.874,16.846,10.986
-0.047,-0.021,1.052,7.812,0,-5.676
-0.035,-0.039,1.044,1.831,-1.526,-5.249
-0.004,0.052,1.049,1.648,-0.793,-13.977
-0.021,-0.009,1.048,1.709,-0.977,-6.165
-0.021,-0.007,1.047,1.77,-1.282,-1.77
-0.021,-0.014,1.048,1.709,-1.404,-0.793
-0.022,-0.014,1.045,1.648,-1.465,-0.61
-0.036,-0.026,1.044,1.831,-1.526,-0.488
-0.017,-0.005,1.047,1.465,-1.282,-2.014
-0.069,-0.119,1.015,0.61,-1.038,-1.526
-0.01,-0.005,1.058,-11.658,5.127,-0.671
-0.106,-0.238,1.235,-3.479,0.427,0.488
-0.326,-0.155,1.45,-43.945,21.667,16.663
-0.001,-0.039,1.186,-134.338,91.187,16.724
0.008,0.101,1.004,-184.265,133.484,-0.305
0.056,0.191,0.882,-180.603,134.094,-11.719
0.12,0.234,0.857,-138.977,114.441,-20.325
0.175,0.107,0.541,-63.538,89.539,-15.32
0.21,0.174,0.718,-38.208,11.597,8.057
0.177,0.343,1.139,-16.785,-71.045,12.634
0.043,0.247,1.068,48.767,-49.072,1.465
-0.001,0.143,1.098,71.472,-20.691,-11.78
0.018,0.075,1.08,81.36,-5.615,-18.188
0.066,0.032,1.049,90.149,17.944,-14.038
0.07,0.032,1.056,80.933,21.057,-11.597
0.103,0.006,1.007,72.388,22.4,-7.751
0.133,-0.032,0.981,55.115,12.268,-7.385
0.095,-0.044,1.038,25.879,-8.301,-7.141
0.052,-0.039,1.105,-2.441,-20.264,-5.92
0.042,-0.019,1.115,-21.729,-13.184,-0.061
0.054,0.014,1.078,-36.987,-0.488,6.897
0.067,0.062,1.038,-45.593,7.874,11.841
0.082,0.099,1.002,-46.997,8.728,12.268
0.082,0.126,0.997,-41.565,2.686,9.399
0.069,0.14,1.012,-30.457,-4.211,4.944
0.057,0.139,1.034,-14.465,-7.141,1.343
0.054,0.129,1.039,2.563,-5.005,-1.16
0.06,0.111,1.037,17.944,-0.916,-2.38
0.069,0.09,1.03,28.748,1.892,-3.052
0.077,0.066,1.028,33.447,1.465,-3.845
0.077,0.042,1.036,31.738,-1.465,-4.333
0.07,0.026,1.053,24.353,-4.395,-4.089
0.063,0.02,1.068,14.282,-4.456,-2.869
0.066,0.023,1.062,3.723,-1.709,-0.305
0.072,0.035,1.045,-5.859,0.854,2.319
0.074,0.054,1.037,-14.038,0.488,3.784
0.068,0.073,1.037,-18.677,-1.038,3.967
0.068,0.087,1.035,-18.25,-1.831,3.723
0.065,0.098,1.032,-13.977,-1.77,2.93
0.066,0.102,1.032,-7.019,-1.16,1.77
0.068,0.1,1.03,1.038,-0.793,0.427
0.068,0.092,1.031,8.362,-0.977,-0.854
0.069,0.078,1.036,13.855,-1.465,-1.953
0.069,0.064,1.041,16.296,-1.892,-2.441
0.07,0.052,1.044,15.625,-1.709,-2.441
0.069,0.046,1.047,11.719,-1.648,-1.892
0.069,0.044,1.048,6.287,-1.648,-0.793
0.069,0.048,1.047,0.549,-1.404,0.427
0.07,0.057,1.044,-4.7,-1.099,1.343
0.069,0.066,1.039,-7.996,-0.977,2.014
0.069,0.077,1.036,-8.728,-0.977,2.014
0.069,0.083,1.035,-7.141,-1.282,1.77
0.068,0.086,1.035,-3.845,-1.465,1.221
0.068,0.085,1.035,0.122,-1.77,0.366
0.068,0.081,1.039,4.333,-1.404,-0.305
0.067,0.075,1.039,7.385,-1.343,-0.854
0.068,0.067,1.04,8.911,-1.221,-1.099
0.07,0.061,1.042,8.728,-1.343,-1.16
0.069,0.057,1.044,6.836,-1.465,-0.977
0.069,0.056,1.045,3.906,-1.465,-0.366
0.069,0.057,1.043,0.916,-1.221,0.366
0.069,0.063,1.041,-1.831,-1.038,0.671
0.068,0.068,1.04,-3.235,-1.16,1.038
0.069,0.074,1.038,-3.296,-1.16,1.099
0.068,0.077,1.037,-2.258,-1.282,0.916
0.068,0.078,1.036,-0.427,-1.404,0.488
0.068,0.077,1.036,1.77,-1.526,0.183
0.068,0.074,1.038,3.601,-1.587,-0.183
0.069,0.069,1.04,4.7,-1.404,-0.488
0.069,0.065,1.041,5.127,-1.526,-0.61
0.068,0.063,1.042,4.333,-1.404,-0.427
0.069,0.063,1.042,3.113,-1.404,-0.183
0.068,0.063,1.042,1.648,-1.343,0.183
0.068,0.066,1.041,0.305,-1.099,0.427
0.068,0.069,1.04,-0.549,-1.038,0.549
0.068,0.071,1.039,-0.854,-1.221,0.549
0.068,0.074,1.038,-0.244,-1.343,0.427
0.068,0.074,1.039,0.854,-1.343,0.305
0.068,0.072,1.039,1.892,-1.465,-0.061
0.069,0.07,1.039,3.052,-1.465,-0.183
0.069,0.069,1.041,3.54,-1.404,-0.305
0.069,0.067,1.041,3.479,-1.404,-0.244
0.069,0.065,1.042,3.174,-1.404,-0.183
0.068,0.065,1.043,2.258,-1.343,0
0.069,0.066,1.042,1.099,-1.343,0.122
0.069,0.069,1.041,0.427,-1.221,0.305
0.068,0.07,1.04,0.122,-1.16,0.427
0.068,0.072,1.038,0.366,-1.221,0.488
0.069,0.073,1.038,0.793,-1.404,0.366
0.069,0.072,1.04,1.587,-1.282,0.183
0.069,0.072,1.039,2.38,-1.404,-0.061
0.068,0.07,1.04,2.869,-1.221,-0.183
0.069,0.068,1.041,3.174,-1.221,-0.183
0.068,0.067,1.041,2.93,-1.343,-0.122
0.069,0.067,1.042,2.563,-1.343,-0.122
0.069,0.067,1.041,1.77,-1.282,0.122
0.068,0.068,1.04,0.977,-1.282,0.244
0.068,0.069,1.04,0.732,-1.221,0.244
0.068,0.07,1.039,0.61,-1.221,0.427
0.069,0.071,1.04,0.793,-1.343,0.427
0.068,0.072,1.04,1.404,-1.282,0.244
0.069,0.07,1.039,2.075,-1.404,0.061
0.068,0.071,1.04,2.441,-1.465,0.061
0.069,0.069,1.04,2.747,-1.526,0.061
0.069,0.068,1.04,2.808,-1.404,-0.061
0.069,0.068,1.041,2.258,-1.16,0
0.068,0.067,1.041,1.953,-1.221,0.122
0.068,0.067,1.04,1.587,-1.343,0.122
0.069,0.07,1.04,1.221,-1.343,0.427
0.069,0.07,1.039,1.038,-1.221,0.244
0.068,0.07,1.039,1.221,-1.343,0.244
0.068,0.071,1.039,1.221,-1.16,0.305
0.068,0.071,1.04,1.648,-1.221,0.122
0.068,0.069,1.039,2.136,-1.404,0.122
0.068,0.069,1.04,2.197,-1.343,0
0.068,0.069,1.04,2.686,-1.404,0
0.069,0.068,1.04,2.38,-1.465,0
0.068,0.068,1.041,2.014,-1.404,0.061
0.069,0.068,1.042,1.709,-1.526,0.305
0.068,0.069,1.041,1.465,-1.526,0.305
0.069,0.069,1.039,1.221,-1.404,0.305
0.068,0.07,1.039,1.282,-1.404,0.366
0.068,0.071,1.041,1.404,-1.343,0.244
0.068,0.07,1.039,1.526,-1.282,0.183
0.069,0.07,1.04,2.136,-1.282,0.061
0.068,0.071,1.04,2.38,-1.404,-0.122
0.068,0.069,1.04,2.625,-1.221,-0.061
0.069,0.069,1.04,2.563,-1.221,-0.061
0.069,0.068,1.04,2.197,-1.465,0
0.069,0.067,1.039,1.892,-1.465,0.122
0.069,0.068,1.039,1.526,-1.465,0.061
0.068,0.069,1.04,1.099,-1.221,0.061
0.069,0.07,1.039,1.221,-1.221,0.061
0.069,0.07,1.04,1.099,-1.282,0.183
0.069,0.071,1.039,1.282,-1.16,0.122
0.069,0.071,1.04,1.587,-1.343,0.061
0.068,0.071,1.04,1.892,-1.587,0
0.068,0.069,1.04,2.136,-1.343,0.061
0.069,0.07,1.039,2.38,-1.343,0
0.069,0.069,1.04,2.441,-1.465,0.122
0.069,0.068,1.04,2.197,-1.465,0.183
0.068,0.068,1.04,1.77,-1.282,0.183
0.069,0.068,1.04,1.404,-1.404,0.061
0.069,0.069,1.039,1.343,-1.465,0.305
0.068,0.07,1.04,1.404,-1.221,0.244
0.068,0.07,1.039,1.465,-1.221,0.183
0.069,0.07,1.04,1.709,-1.343,0.244
0.068,0.071,1.04,2.014,-1.465,0.122
0.068,0.07,1.04,2.014,-1.343,-0.061
0.068,0.07,1.04,2.075,-1.404,0
0.068,0.069,1.041,2.258,-1.404,0.122
0.069,0.069,1.04,2.075,-1.221,0
0.068,0.069,1.041,1.892,-1.221,0.122
0.068,0.069,1.042,1.648,-1.343,0.122
0.068,0.069,1.04,1.526,-1.343,0.061
0.068,0.07,1.041,1.587,-1.282,0.061
0.068,0.069,1.038,1.465,-1.404,0.122
0.068,0.07,1.04,1.404,-1.343,0.183
0.069,0.069,1.04,1.587,-1.343,0.122
0.069,0.069,1.039,1.831,-1.404,0
0.069,0.069,1.04,1.953,-1.526,0.122
0.068,0.069,1.04,2.136,-1.404,0.061
0.069,0.069,1.039,2.075,-1.221,0.122
0.069,0.069,1.04,1.953,-1.221,0.183
0.068,0.069,1.04,1.892,-1.343,0.122
0.069,0.069,1.04,1.892,-1.465,0.061
0.069,0.069,1.04,1.709,-1.221,0.122
0.068,0.07,1.04,1.648,-1.221,0.183
0.068,0.07,1.039,1.648,-1.282,0.183
0.068,0.069,1.04,1.648,-1.404,0.122
0.068,0.07,1.04,1.892,-1.221,0.183
0.069,0.069,1.04,1.831,-1.343,0.122
0.069,0.07,1.039,1.831,-1.343,0.061
0.069,0.07,1.041,1.892,-1.343,0.122
0.069,0.069,1.04,2.014,-1.343,0.122
0.069,0.069,1.04,1.953,-1.343,0.061
0.069,0.069,1.039,1.892,-1.404,0.122
0.068,0.069,1.04,1.648,-1.343,0.122
0.068,0.069,1.04,1.709,-1.526,0.061
0.069,0.07,1.04,1.831,-1.526,0.061
0.069,0.07,1.04,1.831,-1.465,0.183
0.068,0.07,1.04,1.831,-1.343,0.183
0.069,0.07,1.041,1.892,-1.16,0.183
0.068,0.07,1.04,1.831,-1.343,0.244
0.069,0.07,1.039,1.831,-1.343,0.122
0.069,0.069,1.04,1.953,-1.282,0.122
0.068,0.07,1.04,1.831,-1.282,0.061
0.07,0.069,1.04,1.77,-1.343,0.183
0.07,0.069,1.042,1.892,-1.282,0.061
0.068,0.07,1.039,1.77,-1.282,0
0.069,0.07,1.04,1.709,-1.282,0.061
0.069,0.07,1.039,1.709,-1.465,0.244
0.068,0.071,1.041,1.709,-1.404,0.183
0.069,0.07,1.04,1.77,-1.16,0.122
0.068,0.07,1.04,1.77,-1.343,0.061
0.07,0.069,1.039,1.77,-1.282,0.183
0.069,0.069,1.039,1.831,-1.282,0.122
0.069,0.069,1.04,2.014,-1.282,0.061
0.069,0.069,1.039,2.075,-1.221,0.061
0.068,0.07,1.039,2.014,-1.343,0.244
0.069,0.069,1.04,1.892,-1.404,0.183
0.068,0.07,1.04,1.77,-1.526,0.122
0.069,0.07,1.04,2.014,-1.465,0.061
0.069,0.069,1.04,1.77,-1.282,0.061
0.068,0.069,1.04,1.77,-1.221,0.183
0.068,0.07,1.039,1.709,-1.343,0.061
0.068,0.068,1.04,1.709,-1.343,0.061
0.068,0.07,1.04,1.709,-1.221,0.061
0.069,0.07,1.039,1.831,-1.465,0.244
0.068,0.069,1.041,1.831,-1.282,0.183
0.068,0.07,1.041,1.831,-1.221,0.122
0.068,0.069,1.04,1.831,-1.221,0.244
0.069,0.069,1.039,1.77,-1.343,0.122
0.068,0.069,1.04,1.892,-1.221,0.061
0.068,0.07,1.04,1.892,-1.282,0
0.068,0.07,1.04,1.892,-1.282,0.122
0.069,0.069,1.04,1.77,-1.343,0.122
0.07,0.069,1.041,1.892,-1.404,0.061
0.068,0.07,1.04,1.892,-1.404,0.122
0.069,0.07,1.04,2.136,-1.343,0.183
0.069,0.069,1.04,1.953,-1.282,0.244
0.069,0.069,1.04,1.831,-1.282,0.183
0.069,0.069,1.04,1.709,-1.404,0.244
0.069,0.068,1.04,1.648,-1.404,0.061
0.068,0.069,1.04,1.77,-1.221,0
0.068,0.069,1.039,1.709,-1.343,0.122
0.068,0.07,1.04,1.892,-1.404,0.061
0.069,0.069,1.04,2.014,-1.404,0.244
0.069,0.07,1.04,1.892,-1.343,0.183
0.069,0.069,1.039,1.77,-1.282,0.061
0.069,0.07,1.04,1.892,-1.404,0
0.068,0.069,1.04,1.831,-1.465,0.183
0.069,0.07,1.04,1.953,-1.282,0.122
0.068,0.069,1.04,1.709,-1.343,0.122
0.069,0.069,1.04,1.77,-1.526,0.122
0.068,0.069,1.04,1.648,-1.343,0.061
0.069,0.07,1.039,1.709,-1.282,0.122
0.068,0.069,1.039,1.77,-1.343,0.183
0.068,0.07,1.04,1.648,-1.221,0.183
0.068,0.069,1.039,1.831,-1.221,0.122
0.068,0.069,1.04,1.709,-1.343,0.122
0.068,0.07,1.04,1.77,-1.404,0.183
0.068,0.069,1.04,1.648,-1.282,0.122
0.068,0.07,1.041,1.892,-1.465,0.122
0.069,0.069,1.041,1.831,-1.282,0.061
0.069,0.069,1.04,1.831,-1.343,0.183
0.068,0.069,1.04,1.77,-1.282,0.122
0.069,0.07,1.04,1.709,-1.404,0.183
0.068,0.07,1.04,1.77,-1.404,0.183
0.068,0.07,1.041,1.953,-1.343,0.061
0.068,0.07,1.04,1.77,-1.404,0.061
0.069,0.069,1.04,1.77,-1.526,0.122
0.069,0.069,1.042,1.648,-1.404,0.183
0.069,0.07,1.041,1.709,-1.465,0.183
0.068,0.07,1.041,1.831,-1.404,0.122
0.068,0.069,1.039,1.709,-1.282,0.244
0.068,0.069,1.04,1.648,-1.404,0.183
0.069,0.07,1.04,1.77,-1.404,0.183
0.069,0.069,1.04,1.892,-1.465,0.122
0.068,0.069,1.04,1.892,-1.587,0.122
0.069,0.069,1.04,1.831,-1.282,0.061
0.068,0.068,1.04,1.892,-1.221,0.244
0.068,0.069,1.04,2.014,-1.465,0.122
0.068,0.07,1.04,1.831,-1.343,0
0.069,0.069,1.039,1.831,-1.282,0.061
0.068,0.068,1.041,1.77,-1.404,0.122
0.069,0.069,1.039,1.77,-1.404,0
0.068,0.069,1.04,1.77,-1.16,-0.122
0.068,0.069,1.04,1.831,-1.221,0
0.068,0.069,1.04,1.77,-1.404,0.122
