aX,aY,aZ,gX,gY,gZ
0.571,-0.065,1.45,11.047,58.228,23.987
0.57,-0.087,1.477,13.672,55.359,23.987
0.57,-0.104,1.489,17.212,52.185,23.56
0.567,-0.125,1.484,21.24,49.133,22.827
0.565,-0.146,1.445,25.94,46.448,21.851
0.565,-0.156,1.409,31.067,44.8,20.63
0.552,-0.154,1.396,36.316,43.64,19.165
0.537,-0.141,1.391,41.016,42.725,18.005
0.525,-0.131,1.394,45.044,41.87,17.029
0.514,-0.127,1.394,48.157,40.894,15.991
0.501,-0.13,1.387,50.537,40.283,15.259
0.489,-0.139,1.356,52.368,39.917,14.526
0.479,-0.147,1.309,53.833,40.283,13.855
0.468,-0.148,1.266,55.603,41.382,13.123
0.459,-0.15,1.226,57.007,43.03,12.39
0.447,-0.154,1.214,58.411,45.471,11.963
0.432,-0.151,1.22,59.814,47.974,11.475
0.422,-0.142,1.233,60.425,50.354,10.864
0.412,-0.134,1.251,60.364,52.246,10.681
0.411,-0.124,1.27,59.814,53.772,10.742
0.412,-0.117,1.268,58.533,54.504,10.803
0.417,-0.112,1.251,56.946,55.237,11.169
0.422,-0.113,1.228,55.176,55.664,11.841
0.423,-0.114,1.204,53.162,55.969,12.634
0.421,-0.113,1.194,51.575,56.335,13.55
0.417,-0.11,1.192,49.927,56.274,14.465
0.411,-0.103,1.2,48.218,55.725,15.503
0.413,-0.096,1.212,46.143,54.199,16.663
0.42,-0.092,1.226,44.128,51.819,18.005
0.428,-0.086,1.227,41.748,48.889,19.47
0.442,-0.085,1.21,39.795,45.654,20.874
0.453,-0.085,1.172,38.147,42.297,22.4
0.465,-0.084,1.133,36.804,39.307,23.804
0.473,-0.082,1.109,36.133,36.56,25.269
0.477,-0.078,1.092,35.461,34.241,26.733
0.479,-0.073,1.073,35.217,31.738,28.32
0.482,-0.07,1.05,35.4,29.297,29.724
0.486,-0.068,1.02,35.767,26.733,31.311
0.49,-0.065,0.991,36.377,24.292,32.715
0.497,-0.066,0.957,36.682,22.217,34.119
0.502,-0.068,0.916,37.415,20.325,35.461
0.509,-0.072,0.875,38.086,19.104,36.621
0.513,-0.077,0.835,39.307,18.372,37.598
0.517,-0.084,0.805,40.71,18.127,38.635
0.521,-0.09,0.779,42.175,18.188,39.49
0.525,-0.098,0.756,43.762,18.555,40.161
0.529,-0.112,0.739,45.776,19.043,40.588
0.532,-0.123,0.725,47.546,19.653,40.894
0.537,-0.134,0.711,49.622,20.264,41.138
0.541,-0.146,0.699,51.636,20.996,41.138
0.547,-0.155,0.683,53.711,21.729,41.138
0.553,-0.163,0.664,55.725,22.522,40.894
0.558,-0.172,0.64,57.861,23.437,40.833
0.563,-0.184,0.616,60.059,24.658,40.344
0.567,-0.197,0.593,62.073,26.428,39.978
0.571,-0.209,0.572,64.392,28.381,39.307
0.577,-0.22,0.558,66.711,30.396,38.452
0.584,-0.23,0.551,68.848,32.654,37.537
0.588,-0.235,0.546,71.106,34.485,36.499
0.596,-0.238,0.542,73.12,36.621,35.583
0.602,-0.242,0.539,74.646,38.818,34.79
0.609,-0.247,0.528,76.172,40.71,34.18
0.612,-0.258,0.518,77.576,42.419,33.508
0.617,-0.272,0.513,79.346,44.373,32.715
,,,,,
0.858,-0.479,0.272,79.041,68.054,15.32
0.863,-0.49,0.25,77.881,68.604,14.832
0.866,-0.499,0.228,77.026,69.458,14.343
0.875,-0.507,0.22,76.294,70.313,13.672
0.881,-0.511,0.211,75.5,71.167,12.878
0.889,-0.514,0.196,75.073,71.838,12.146
0.893,-0.515,0.188,74.463,72.571,11.292
0.9,-0.513,0.186,73.975,73.181,10.559
0.906,-0.512,0.174,73.364,73.853,9.766
0.91,-0.516,0.161,72.571,74.158,9.277
0.912,-0.521,0.15,71.655,74.646,8.667
0.916,-0.53,0.14,70.801,74.768,7.874
0.921,-0.542,0.124,70.007,75.195,7.263
0.926,-0.552,0.11,69.153,75.684,6.592
0.93,-0.559,0.111,68.359,76.05,5.859
0.932,-0.557,0.111,67.444,76.172,5.066
0.937,-0.557,0.102,66.223,76.233,4.333
0.939,-0.559,0.091,64.88,76.111,3.723
0.941,-0.557,0.078,63.416,75.806,2.991
0.939,-0.555,0.065,61.951,75.5,2.502
0.93,-0.551,0.046,60.425,75.439,1.892
0.92,-0.543,0.021,59.204,75.5,1.282
0.911,-0.536,-0.004,57.922,75.623,0.793
0.902,-0.529,-0.014,57.068,75.867,0.305
0.9,-0.523,-0.015,56.091,75.989,-0.305
0.908,-0.525,-0.025,54.565,75.806,-0.549
0.916,-0.53,-0.051,53.162,75.684,-0.793
0.924,-0.532,-0.072,51.88,75.378,-0.854
0.929,-0.536,-0.094,50.659,75.256,-1.038
0.932,-0.54,-0.119,49.866,75.073,-1.221
0.928,-0.537,-0.138,49.683,75.195,-1.648
0.918,-0.529,-0.141,49.438,75.439,-1.77
0.905,-0.517,-0.137,49.194,75.378,-1.892
0.895,-0.505,-0.139,48.645,75.073,-1.77
0.892,-0.498,-0.158,47.913,74.768,-1.526
0.891,-0.492,-0.184,47.302,74.219,-1.16
0.888,-0.484,-0.218,46.448,73.608,-0.854
0.89,-0.481,-0.25,45.776,73.425,-0.305
0.898,-0.477,-0.272,45.471,73.242,-0.061
0.911,-0.474,-0.293,45.288,73.059,0.488
0.919,-0.468,-0.304,44.922,72.815,0.916
0.915,-0.463,-0.295,44.434,72.083,1.282
0.912,-0.46,-0.287,43.762,70.984,1.709
0.911,-0.456,-0.293,42.48,69.702,2.38
0.916,-0.458,-0.321,41.138,67.932,2.93
0.925,-0.461,-0.351,39.795,66.406,3.479
0.931,-0.459,-0.385,38.757,64.88,4.028
0.929,-0.455,-0.391,37.781,63.538,4.456
0.917,-0.449,-0.377,36.743,62.195,5.188
0.901,-0.441,-0.367,35.4,60.669,5.92
0.895,-0.431,-0.376,33.569,58.899,6.409
0.896,-0.421,-0.404,31.494,57.068,7.08
0.899,-0.417,-0.426,29.48,55.176,8.118
0.896,-0.415,-0.446,27.161,53.345,8.911
0.889,-0.416,-0.465,24.963,51.697,9.644
0.879,-0.414,-0.486,23.254,50.537,10.437
0.866,-0.417,-0.499,21.729,49.438,10.925
0.856,-0.416,-0.505,20.508,48.828,11.597
0.857,-0.414,-0.521,19.592,48.401,12.024
0.857,-0.406,-0.521,18.616,47.791,12.329
0.853,-0.395,-0.517,17.578,46.875,12.939
0.844,-0.384,-0.512,16.479,46.021,13.611
0.836,-0.382,-0.51,15.076,44.861,14.282
0.836,-0.383,-0.529,13.916,43.762,15.076
0.835,-0.385,-0.552,13.306,42.725,15.686
0.829,-0.387,-0.569,13,41.992,15.991
0.821,-0.388,-0.572,13.062,41.321,16.357
0.81,-0.386,-0.566,13.062,41.199,16.418
0.793,-0.378,-0.544,13.794,40.71,16.296
0.778,-0.371,-0.525,14.099,40.161,16.235
0.768,-0.36,-0.528,14.648,39.673,16.235
0.767,-0.353,-0.542,15.076,39.001,16.113
0.772,-0.347,-0.56,15.259,38.574,16.174
0.779,-0.343,-0.577,15.869,37.781,16.052
0.778,-0.339,-0.592,16.602,36.926,16.113
0.772,-0.335,-0.601,17.334,36.438,15.93
0.761,-0.328,-0.604,18.372,36.316,15.564
0.746,-0.324,-0.6,19.104,36.011,15.381
0.733,-0.318,-0.597,19.897,35.828,15.015
0.726,-0.31,-0.603,20.691,35.889,14.893
0.723,-0.3,-0.606,21.301,35.889,14.587
0.723,-0.29,-0.603,21.729,35.583,14.465
0.726,-0.285,-0.612,22.034,35.278,14.526
0.732,-0.282,-0.626,22.278,34.546,14.465
0.732,-0.279,-0.635,21.912,33.997,14.404
0.728,-0.275,-0.645,21.667,33.63,14.343
0.72,-0.278,-0.652,21.301,33.386,14.282
0.71,-0.282,-0.665,21.484,33.142,13.977
0.708,-0.283,-0.659,21.545,33.081,13.55
0.708,-0.275,-0.638,20.996,32.837,13.367
0.705,-0.262,-0.63,20.569,32.166,13.245
0.709,-0.256,-0.64,19.836,31.189,13.306
0.721,-0.258,-0.668,19.043,30.273,13.245
0.732,-0.262,-0.691,18.127,29.419,13.367
0.738,-0.264,-0.711,17.395,28.503,13.611
0.74,-0.27,-0.715,16.785,27.832,13.733
0.739,-0.279,-0.718,16.052,26.917,13.428
0.736,-0.287,-0.712,15.442,26.184,13.123
0.727,-0.292,-0.693,14.648,25.452,12.573
0.71,-0.294,-0.663,13.733,24.536,11.536
0.694,-0.296,-0.639,12.634,23.499,10.864
0.679,-0.292,-0.636,11.475,22.4,10.01
0.675,-0.282,-0.648,10.193,21.362,9.155
0.672,-0.275,-0.666,8.789,20.63,8.484
0.674,-0.275,-0.683,7.324,20.081,7.629
0.675,-0.275,-0.695,5.981,19.592,6.897
0.674,-0.269,-0.697,4.7,19.104,6.287
0.67,-0.261,-0.693,3.479,18.616,5.615
0.661,-0.257,-0.68,2.625,18.127,5.066
0.65,-0.255,-0.674,1.099,17.578,4.639
0.645,-0.253,-0.683,0.122,17.09,4.028
0.644,-0.249,-0.702,-0.793,16.663,3.54
0.643,-0.245,-0.716,-1.465,16.724,3.052
0.642,-0.243,-0.722,-2.136,16.907,2.38
0.641,-0.24,-0.726,-2.502,17.151,1.831
0.639,-0.233,-0.726,-2.93,17.212,1.343
0.634,-0.223,-0.729,-2.747,17.395,0.977
0.628,-0.219,-0.733,-3.174,17.761,0.732
0.622,-0.22,-0.747,-2.991,18.188,0.549
0.622,-0.225,-0.766,-2.625,18.799,0.305
0.623,-0.228,-0.771,-2.197,19.531,-0.122
0.625,-0.228,-0.765,-1.587,20.325,-0.549
0.628,-0.223,-0.76,-1.099,20.996,-0.793
0.63,-0.212,-0.755,-0.366,21.24,-1.099
0.627,-0.199,-0.749,0.244,21.301,-1.404
0.621,-0.183,-0.74,0.61,21.24,-1.221
0.61,-0.17,-0.731,0.916,21.24,-0.793
0.6,-0.16,-0.727,1.465,21.301,-0.244
0.595,-0.154,-0.735,2.258,21.423,0.732
0.596,-0.157,-0.749,2.686,21.912,1.831
0.6,-0.163,-0.761,3.479,22.278,2.686
0.601,-0.169,-0.774,4.517,22.766,3.54
0.601,-0.172,-0.77,5.249,23.071,4.333
0.598,-0.172,-0.758,5.859,23.499,4.944
0.594,-0.17,-0.744,6.592,23.376,5.798
0.59,-0.165,-0.741,7.019,23.071,6.409
0.586,-0.162,-0.744,7.324,22.766,7.202
0.583,-0.158,-0.754,7.874,22.339,8.118
0.579,-0.156,-0.766,8.118,22.217,9.094
0.579,-0.154,-0.782,8.423,21.973,9.827
0.582,-0.154,-0.787,8.606,21.606,10.742
0.584,-0.154,-0.796,8.606,21.545,11.597
0.584,-0.148,-0.788,8.484,21.24,12.451
0.58,-0.117,-0.771,8.545,20.935,13.306
0.576,-0.093,-0.75,8.118,20.203,14.282
0.568,-0.092,-0.741,7.874,18.921,15.991
0.564,-0.096,-0.745,7.446,17.7,17.761
0.562,-0.098,-0.753,7.141,16.052,19.531
0.559,-0.093,-0.773,7.019,14.954,21.118
0.56,-0.113,-0.792,6.653,13.977,22.461
0.557,-0.149,-0.808,6.653,13.306,23.56
0.553,-0.15,-0.8,6.836,12.634,24.231
0.55,-0.152,-0.783,6.958,11.902,24.841
0.548,-0.149,-0.779,6.958,10.803,25.513
0.548,-0.168,-0.772,7.202,9.583,26.123
0.549,-0.189,-0.786,7.446,8.85,26.428
0.553,-0.213,-0.801,7.568,8.606,26.184
0.563,-0.228,-0.808,8.057,8.85,25.452
0.576,-0.242,-0.79,8.545,8.911,24.17
0.579,-0.251,-0.762,9.277,8.24,22.278
0.572,-0.258,-0.753,10.132,6.836,20.142
0.566,-0.261,-0.75,11.23,5.432,18.066
0.572,-0.257,-0.747,12.512,3.967,15.808
0.584,-0.232,-0.746,14.038,2.625,13.367
0.595,-0.2,-0.757,15.015,1.099,11.23
0.6,-0.17,-0.779,16.296,-0.122,9.277
0.608,-0.156,-0.805,17.151,-1.282,8.118
0.613,-0.158,-0.82,18.188,-1.77,7.507
0.616,-0.178,-0.832,19.653,-1.526,6.836
0.618,-0.197,-0.84,20.63,-0.977,5.92
0.616,-0.21,-0.835,21.362,-0.305,4.822
0.615,-0.217,-0.829,21.79,0.122,3.662
0.62,-0.222,-0.816,21.851,0.488,2.197
0.627,-0.205,-0.819,21.729,0.488,0.488
0.626,-0.199,-0.802,21.79,0.549,-1.16
0.62,-0.191,-0.804,21.606,0.244,-2.502
0.614,-0.18,-0.817,21.362,0,-3.601
0.609,-0.171,-0.829,20.996,-0.061,-4.7
0.605,-0.164,-0.829,20.813,0.183,-5.615
0.602,-0.16,-0.817,20.752,0.549,-6.348
0.599,-0.156,-0.801,20.691,0.61,-7.202
0.593,-0.146,-0.787,20.142,0.549,-7.935
0.588,-0.135,-0.779,19.653,-0.244,-8.667
0.583,-0.122,-0.774,18.921,-0.977,-9.216
0.58,-0.12,-0.779,18.311,-2.014,-9.583
0.579,-0.123,-0.786,17.639,-2.808,-10.01
0.575,-0.126,-0.8,16.968,-3.418,-10.437
0.571,-0.129,-0.827,16.846,-3.845,-10.864
0.568,-0.136,-0.841,16.418,-3.967,-11.353
0.562,-0.139,-0.853,16.174,-3.479,-11.963
0.552,-0.139,-0.855,15.869,-2.991,-12.756
0.54,-0.138,-0.845,15.747,-2.441,-13.428
0.532,-0.134,-0.829,15.503,-1.709,-14.16
0.526,-0.123,-0.819,14.526,-1.465,-14.832
0.521,-0.114,-0.83,13.306,-1.16,-15.137
0.52,-0.111,-0.845,12.207,-0.854,-15.32
0.517,-0.107,-0.867,10.925,-0.61,-15.503
0.515,-0.102,-0.893,9.399,0,-15.747
0.517,-0.102,-0.912,8.118,0.793,-15.808
0.519,-0.1,-0.913,6.958,2.197,-16.113
0.521,-0.098,-0.913,6.348,3.357,-16.113
0.523,-0.091,-0.918,5.92,4.395,-16.357
0.517,-0.072,-0.916,5.615,5.615,-16.541
0.51,-0.052,-0.923,5.31,6.836,-16.541
0.502,-0.049,-0.934,5.127,7.69,-16.174
0.494,-0.061,-0.931,4.578,8.911,-15.381
0.484,-0.077,-0.923,3.906,10.132,-14.648
0.479,-0.082,-0.914,3.357,11.108,-14.404
0.474,-0.08,-0.9,2.441,11.902,-14.16
0.468,-0.072,-0.895,1.831,12.634,-13.855
0.465,-0.066,-0.897,0.977,13,-13.123
0.465,-0.063,-0.886,0.183,13.733,-12.451
0.458,-0.063,-0.882,-0.61,14.526,-11.658
0.454,-0.061,-0.873,-1.221,14.709,-10.925
0.446,-0.063,-0.861,-1.709,14.832,-10.132
0.434,-0.064,-0.859,-2.258,15.015,-9.277
0.423,-0.067,-0.853,-2.686,15.137,-8.24
0.414,-0.066,-0.852,-3.601,15.137,-7.324
0.411,-0.068,-0.852,-4.211,15.503,-6.348
0.414,-0.077,-0.848,-4.7,15.625,-5.493
0.416,-0.087,-0.849,-5.066,15.991,-4.578
0.418,-0.104,-0.852,-5.493,16.296,-3.906
0.421,-0.119,-0.857,-5.798,16.724,-3.723
0.423,-0.125,-0.868,-6.042,16.968,-3.662
0.427,-0.128,-0.871,-6.165,17.395,-3.723
0.429,-0.13,-0.866,-6.409,17.822,-3.723
0.427,-0.132,-0.86,-6.714,18.372,-3.723
0.422,-0.126,-0.863,-6.958,18.799,-3.784
0.42,-0.125,-0.863,-6.897,19.226,-3.845
0.418,-0.129,-0.862,-6.775,19.531,-3.723
0.419,-0.134,-0.86,-6.897,19.897,-3.784
0.42,-0.14,-0.852,-6.714,20.02,-3.784
0.424,-0.138,-0.852,-6.47,19.836,-3.845
0.429,-0.149,-0.848,-5.92,19.592,-4.15
0.432,-0.156,-0.845,-5.31,19.287,-4.456
0.435,-0.154,-0.866,-4.395,19.043,-5.066
0.438,-0.155,-0.885,-3.357,18.86,-5.615
0.437,-0.156,-0.897,-2.38,18.982,-6.104
0.433,-0.153,-0.912,-1.648,19.348,-6.531
0.43,-0.152,-0.919,-0.732,19.775,-6.653
0.428,-0.152,-0.917,0.244,20.264,-6.775
0.425,-0.155,-0.911,0.916,20.508,-7.08
0.425,-0.167,-0.903,1.465,20.813,-7.446
0.423,-0.187,-0.897,1.282,20.935,-7.874
0.423,-0.208,-0.91,0.488,21.057,-8.606
0.421,-0.225,-0.917,-0.732,21.484,-9.521
0.419,-0.237,-0.916,-2.625,22.095,-10.559
0.415,-0.234,-0.927,-5.066,22.705,-11.475
0.412,-0.215,-0.938,-7.874,23.376,-12.634
0.407,-0.197,-0.94,-10.742,24.414,-13.123
0.401,-0.177,-0.941,-12.451,25.33,-13.428
0.398,-0.158,-0.944,-14.099,26.001,-13.245
0.394,-0.148,-0.94,-15.32,26.672,-12.817
0.387,-0.151,-0.926,-15.808,27.344,-12.329
0.381,-0.157,-0.911,-15.991,27.588,-11.597
0.375,-0.157,-0.896,-15.625,27.893,-11.108
0.368,-0.159,-0.882,-14.771,27.832,-10.742
0.36,-0.163,-0.868,-13.367,27.527,-10.254
0.349,-0.168,-0.868,-11.902,27.222,-9.888
0.339,-0.169,-0.864,-10.254,26.855,-9.521
0.329,-0.166,-0.864,-8.606,26.489,-9.338
0.32,-0.158,-0.869,-7.08,26.245,-9.033
0.315,-0.146,-0.87,-5.432,26.245,-8.667
0.309,-0.132,-0.876,-3.845,26.001,-7.935
0.305,-0.133,-0.873,-1.953,25.757,-6.958
0.304,-0.144,-0.86,-0.305,25.33,-6.165
0.299,-0.148,-0.851,1.709,24.597,-5.432
0.294,-0.15,-0.847,3.723,23.804,-5.005
0.291,-0.152,-0.844,5.615,22.705,-4.7
0.288,-0.142,-0.845,7.263,22.034,-4.211
0.286,-0.13,-0.841,8.606,21.118,-3.662
0.281,-0.128,-0.859,9.155,20.142,-3.113
0.281,-0.137,-0.863,9.766,19.348,-2.686
0.283,-0.142,-0.871,9.949,18.616,-1.953
0.284,-0.147,-0.885,9.705,18.188,-1.343
0.283,-0.146,-0.906,8.972,17.822,-0.793
0.285,-0.144,-0.921,8.118,17.578,-0.305
0.287,-0.147,-0.924,6.897,17.517,0.366
0.282,-0.153,-0.939,5.981,17.334,0.732
0.283,-0.163,-0.946,4.883,17.517,0.916
0.286,-0.166,-0.949,4.089,17.578,1.099
0.289,-0.17,-0.952,3.418,17.944,0.977
0.288,-0.172,-0.964,2.808,18.066,0.977
0.285,-0.172,-0.972,1.831,18.677,0.916
0.284,-0.172,-0.968,0.916,19.226,0.977
0.281,-0.174,-0.96,-0.305,19.348,1.221
0.277,-0.17,-0.967,-1.343,19.287,1.221
0.274,-0.167,-0.974,-2.075,18.86,1.282
0.276,-0.166,-0.97,-2.502,18.677,1.526
0.276,-0.165,-0.966,-2.38,18.25,1.77
0.271,-0.16,-0.966,-1.892,18.066,1.892
0.266,-0.159,-0.966,-0.854,17.761,2.258
0.26,-0.161,-0.961,-0.061,18.005,2.747
0.255,-0.169,-0.947,0.916,17.639,3.479
0.25,-0.176,-0.93,1.77,16.968,4.089
0.246,-0.174,-0.922,2.563,15.747,4.822
0.24,-0.171,-0.924,3.235,14.709,5.188
0.238,-0.171,-0.927,3.601,13.428,5.859
0.238,-0.168,-0.932,4.089,11.963,6.409
0.235,-0.171,-0.942,4.456,10.925,7.08
,,,,,
-0.139,-0.982,-2.807,-37.476,-11.414,21.79
0.089,-0.346,-0.541,-35.461,13.184,12.268
0.018,-0.265,-0.525,-32.837,14.648,8.484
0.001,-0.349,-0.568,-29.48,8.301,9.094
-0.004,-0.311,-0.589,-30.396,3.601,9.033
-0.008,-0.313,-0.611,-27.954,-1.953,9.033
-0.069,-0.509,-1.304,-27.832,-6.042,8.85
-0.056,-0.648,-1.562,-22.339,-3.235,6.653
0.021,-0.251,-0.494,-16.785,5.127,1.038
-0.008,-0.263,-0.55,-8.972,0.977,0.427
-0.083,-0.522,-1.153,-5.371,-3.235,2.136
-0.081,-0.523,-1.025,-3.845,-1.16,0.549
-0.049,-0.311,-0.651,-2.014,0.305,-1.709
-0.063,-0.388,-0.83,-1.648,-2.197,-0.427
-0.081,-0.49,-1.085,0,-2.747,0.427
-0.06,-0.372,-0.869,0.854,-0.61,-0.793
-0.063,-0.366,-0.788,1.587,-0.854,0
-0.031,-0.449,-0.901,2.197,-1.892,1.16
-0.017,-0.477,-0.956,2.93,-1.831,0.671
-0.026,-0.41,-0.866,3.723,-1.221,-0.61
-0.02,-0.36,-0.834,4.333,-1.465,-0.793
-0.007,-0.395,-0.932,4.7,-2.014,0
-0.001,-0.426,-0.949,5.493,-1.587,0.427
-0.013,-0.401,-0.868,6.042,-1.038,0.183
-0.023,-0.379,-0.867,6.836,-1.038,-0.061
-0.025,-0.382,-0.928,7.629,-1.404,0
-0.03,-0.385,-0.926,8.118,-1.16,0.061
-0.038,-0.379,-0.873,8.484,-0.916,0.244
-0.04,-0.389,-0.882,8.789,-1.16,0.366
-0.038,-0.402,-0.921,8.85,-1.587,0.366
-0.036,-0.394,-0.902,9.033,-1.404,0.061
-0.031,-0.381,-0.88,9.155,-1.465,-0.122
-0.022,-0.387,-0.903,9.277,-1.709,-0.122
-0.016,-0.397,-0.921,9.277,-1.587,-0.183
-0.013,-0.389,-0.899,9.216,-1.526,-0.366
-0.013,-0.376,-0.889,9.277,-1.587,-0.305
-0.014,-0.376,-0.915,9.583,-1.526,-0.183
-0.017,-0.376,-0.922,9.521,-1.16,-0.122
-0.027,-0.37,-0.899,9.766,-1.038,0.061
-0.034,-0.368,-0.892,10.071,-1.16,0.122
-0.037,-0.372,-0.914,10.376,-1.526,0
-0.039,-0.369,-0.917,10.742,-1.343,0
-0.039,-0.364,-0.899,11.108,-1.282,0.122
-0.034,-0.368,-0.9,11.475,-1.404,0
-0.024,-0.371,-0.917,11.841,-1.526,-0.122
-0.018,-0.362,-0.914,11.902,-1.587,-0.366
-0.017,-0.352,-0.906,11.841,-1.587,-0.366
-0.015,-0.351,-0.917,11.475,-1.648,-0.244
-0.014,-0.353,-0.927,11.23,-1.648,-0.244
-0.02,-0.349,-0.918,10.864,-1.526,0
-0.025,-0.346,-0.91,10.193,-1.282,0.122
-0.027,-0.35,-0.918,9.827,-1.343,0.244
-0.03,-0.353,-0.922,9.216,-1.404,0.122
-0.032,-0.349,-0.913,8.911,-1.343,0.122
-0.033,-0.339,-0.914,8.667,-1.343,-0.122
-0.03,-0.334,-0.923,8.362,-1.465,-0.244
-0.026,-0.336,-0.922,8.118,-1.343,0
-0.024,-0.342,-0.917,7.935,-1.343,-0.122
-0.022,-0.342,-0.918,7.812,-1.404,0.061
-0.02,-0.338,-0.925,7.874,-1.465,-0.061
-0.022,-0.334,-0.922,7.812,-1.343,-0.122
-0.023,-0.336,-0.917,7.446,-1.465,0.122
-0.025,-0.344,-0.919,7.141,-1.282,0.122
-0.025,-0.35,-0.921,7.019,-1.282,0.061
-0.027,-0.348,-0.917,6.897,-1.343,0
-0.027,-0.339,-0.917,6.836,-1.465,-0.183
-0.025,-0.332,-0.925,6.714,-1.404,-0.183
-0.024,-0.327,-0.925,6.592,-1.343,-0.061
-0.023,-0.331,-0.921,6.409,-1.343,0.061
-0.022,-0.333,-0.922,6.042,-1.282,0.061
-0.022,-0.33,-0.926,5.92,-1.282,0
-0.024,-0.324,-0.925,5.859,-1.343,0.061
-0.025,-0.325,-0.923,5.737,-1.282,0
-0.027,-0.332,-0.922,5.432,-1.16,0.122
-0.027,-0.334,-0.923,5.371,-1.038,0.122
-0.027,-0.331,-0.921,5.249,-1.221,0.061
-0.026,-0.328,-0.924,4.944,-1.282,0
-0.026,-0.328,-0.924,4.944,-1.282,-0.122
-0.023,-0.328,-0.925,4.761,-1.038,-0.122
-0.021,-0.328,-0.924,4.272,-1.038,-0.061
-0.021,-0.328,-0.922,4.15,-1.343,0.061
-0.021,-0.328,-0.924,3.723,-1.038,0
-0.022,-0.326,-0.925,3.784,-1.099,0.122
-0.024,-0.327,-0.924,3.723,-1.099,0.061
-0.026,-0.329,-0.924,3.601,-1.16,0
-0.029,-0.33,-0.921,3.601,-1.038,0.061
-0.03,-0.332,-0.922,3.723,-1.099,-0.061
-0.029,-0.331,-0.922,3.723,-1.099,0
-0.028,-0.33,-0.922,3.967,-1.282,0.061
-0.027,-0.329,-0.922,4.15,-1.343,0.061
-0.025,-0.329,-0.922,4.211,-1.221,-0.122
-0.021,-0.33,-0.923,4.395,-1.16,-0.061
-0.019,-0.33,-0.925,4.517,-1.038,-0.061
-0.019,-0.326,-0.923,4.517,-1.099,-0.061
-0.02,-0.328,-0.926,4.639,-1.099,0
-0.023,-0.329,-0.924,4.517,-1.099,0.061
-0.025,-0.328,-0.922,4.7,-1.038,0.122
-0.03,-0.329,-0.922,4.761,-0.977,0.061
-0.032,-0.329,-0.919,4.944,-1.221,0
-0.032,-0.33,-0.923,5.371,-1.343,0.122
-0.029,-0.328,-0.922,5.554,-1.282,0.061
-0.027,-0.325,-0.92,5.798,-1.282,-0.061
-0.025,-0.321,-0.921,6.226,-1.465,0.061
-0.019,-0.323,-0.93,6.47,-1.526,0
-0.017,-0.323,-0.929,6.47,-1.343,-0.061
-0.02,-0.316,-0.92,6.653,-1.282,0
-0.02,-0.314,-0.923,6.775,-1.282,0
-0.024,-0.311,-0.929,6.592,-1.343,0.061
-0.03,-0.309,-0.924,6.47,-1.282,0.244
-0.033,-0.322,-0.932,6.348,-1.282,0.305
-0.031,-0.334,-0.941,6.287,-1.282,0.183
-0.029,-0.325,-0.916,6.348,-1.221,-0.244
-0.025,-0.312,-0.906,6.592,-1.282,-0.427
-0.017,-0.315,-0.931,6.897,-1.343,-0.244
-0.011,-0.327,-0.94,7.507,-1.282,0.061
-0.011,-0.328,-0.92,8.057,-1.038,0
-0.016,-0.322,-0.912,8.789,-0.977,0.061
-0.021,-0.318,-0.932,9.399,-1.038,0
-0.027,-0.315,-0.932,9.827,-1.099,0.122
-0.034,-0.319,-0.919,10.193,-1.099,0.122
-0.039,-0.32,-0.92,10.803,-1.16,0.122
-0.04,-0.318,-0.935,11.292,-1.16,0.061
-0.037,-0.316,-0.928,11.658,-1.221,0
-0.03,-0.315,-0.921,12.512,-1.099,0
-0.022,-0.315,-0.928,13.367,-1.221,0
-0.015,-0.314,-0.934,14.343,-1.282,0
-0.01,-0.308,-0.927,15.076,-1.282,-0.183
-0.01,-0.305,-0.927,15.686,-1.221,-0.061
-0.012,-0.304,-0.939,16.296,-1.465,-0.061
-0.02,-0.292,-0.939,17.029,-1.099,-0.183
-0.028,-0.282,-0.928,17.578,-0.854,-0.183
-0.031,-0.297,-0.928,18.188,-1.038,0.061
-0.034,-0.309,-0.934,18.799,-1.16,0
-0.038,-0.298,-0.931,19.47,-0.977,-0.305
-0.037,-0.272,-0.932,19.897,-1.038,-0.427
-0.028,-0.26,-0.944,20.386,-1.282,-0.488
-0.018,-0.27,-0.951,20.813,-1.221,-0.183
-0.013,-0.282,-0.942,21.118,-1.099,-0.183
-0.012,-0.274,-0.935,21.545,-1.038,-0.305
-0.01,-0.26,-0.948,21.851,-1.038,-0.488
-0.012,-0.257,-0.956,21.973,-0.977,-0.488
-0.017,-0.286,-0.942,22.217,-0.732,-0.61
-0.025,-0.302,-0.93,22.766,-0.671,-1.221
-0.031,-0.288,-0.937,23.682,-1.099,-2.441
-0.031,-0.299,-0.939,24.292,-1.343,-3.296
-0.031,-0.296,-0.935,25.391,-1.404,-4.272
-0.032,-0.279,-0.937,26.184,-1.404,-5.798
-0.029,-0.279,-0.941,27.405,-1.892,-7.019
-0.025,-0.265,-0.948,28.503,-2.136,-8.118
-0.023,-0.261,-0.953,29.358,-2.258,-9.399
-0.022,-0.265,-0.95,30.273,-2.136,-10.437
-0.025,-0.257,-0.948,31.128,-2.136,-11.536
-0.024,-0.248,-0.95,31.982,-2.258,-12.817
-0.025,-0.236,-0.957,32.898,-2.197,-13.977
-0.031,-0.204,-0.943,33.691,-2.197,-15.076
